,blue,red,green,white,black,purple,brown,pink,yellow,gray
date,,,,,,,,,,
2018-12-02,19,22,14,31,35,9,21,31,65,44
2018-12-09,20,23,14,29,38,9,22,30,52,46
2018-12-16,19,20,13,28,39,8,20,30,45,41
2018-12-23,21,19,14,30,41,9,22,37,47,43
2018-12-30,20,19,14,27,38,8,21,36,44,43
2019-01-06,19,18,14,30,38,9,21,31,41,44
2019-01-13,18,20,13,29,33,8,19,28,46,44
2019-01-20,17,19,12,27,31,7,19,25,38,38
2019-01-27,18,21,12,28,32,8,19,28,41,41
2019-02-03,17,22,15,32,34,8,20,30,48,37
2019-02-10,18,23,14,30,34,8,20,30,46,46
2019-02-17,19,21,14,31,33,8,18,29,44,36
2019-02-24,18,23,14,30,33,9,17,29,47,38
2019-03-03,16,20,14,31,30,16,16,30,43,36
2019-03-10,18,18,14,31,31,9,17,30,52,40
2019-03-17,19,17,15,33,32,9,18,31,54,40
2019-03-24,18,16,14,32,30,8,17,31,51,36
2019-03-31,20,16,15,33,30,9,17,32,47,37
2019-04-07,18,16,14,32,30,8,16,32,47,41
2019-04-14,17,16,14,29,29,9,15,32,47,35
2019-04-21,18,16,14,31,30,9,16,34,48,36
2019-04-28,20,17,15,33,29,9,15,34,43,33
2019-05-05,23,19,18,37,30,9,17,50,44,42
2019-05-12,22,17,16,35,31,8,16,45,45,39
2019-05-19,21,18,16,34,32,8,15,36,44,35
2019-05-26,21,21,16,40,39,8,15,33,52,34
2019-06-02,21,22,16,42,40,8,15,33,43,34
2019-06-09,20,22,16,41,42,8,15,32,47,36
2019-06-16,23,21,15,44,40,9,16,32,50,34
2019-06-23,22,20,16,41,42,9,15,33,46,33
2019-06-30,22,17,15,42,40,8,14,33,48,33
2019-07-07,21,19,14,39,36,8,15,35,46,34
2019-07-14,21,17,16,36,36,8,15,36,51,37
2019-07-21,19,17,16,36,35,9,15,35,49,34
2019-07-28,23,17,16,38,38,9,16,36,48,36
2019-08-04,23,18,16,39,39,9,15,37,49,36
2019-08-11,22,22,16,39,36,9,15,36,47,36
2019-08-18,23,21,17,38,39,9,16,37,45,37
2019-08-25,22,20,16,39,37,9,17,36,46,38
2019-09-01,20,18,15,37,37,9,16,34,45,38
2019-09-08,20,21,14,34,35,8,14,32,41,37
2019-09-15,19,21,14,34,36,9,17,32,41,50
2019-09-22,21,22,16,35,37,9,18,33,44,39
2019-09-29,20,22,16,35,38,9,18,33,42,44
2019-10-06,19,20,15,34,39,9,18,32,42,39
2019-10-13,19,19,15,34,41,9,18,37,47,41
2019-10-20,19,21,16,34,41,9,19,30,39,41
2019-10-27,18,23,15,36,46,10,19,30,40,43
2019-11-03,20,21,15,34,41,10,21,30,42,42
2019-11-10,20,20,15,32,43,10,20,30,37,40
2019-11-17,20,21,16,35,43,11,21,30,36,41
2019-11-24,22,23,16,37,48,12,23,38,41,44
2019-12-01,21,24,17,38,46,11,22,33,42,42
2019-12-08,22,23,15,38,47,9,20,33,40,44
2019-12-15,22,25,15,32,45,10,20,33,36,39
2019-12-22,22,22,17,34,50,10,21,40,41,40
2019-12-29,23,21,16,34,48,11,20,39,55,42
2020-01-05,22,22,17,35,44,10,21,34,41,44
2020-01-12,22,22,16,35,41,10,21,31,38,35
2020-01-19,21,24,15,34,36,10,19,32,38,40
2020-01-26,22,25,17,35,38,10,18,30,44,38
2020-02-02,21,22,16,34,37,10,18,31,43,38
2020-02-09,21,26,18,34,38,12,19,30,45,36
2020-02-16,21,23,17,36,37,11,18,29,41,38
2020-02-23,21,22,15,34,37,11,17,29,43,39
2020-03-01,21,21,16,35,36,13,17,31,39,37
2020-03-08,15,16,12,27,28,10,13,25,38,28
2020-03-15,14,12,12,22,26,9,10,18,33,22
2020-03-22,16,15,12,27,26,9,13,20,36,24
2020-03-29,17,16,12,31,29,9,15,22,35,27
2020-04-05,19,18,15,34,33,12,18,34,42,35
2020-04-12,19,17,15,34,33,12,20,27,40,37
2020-04-19,19,19,16,36,33,11,17,26,41,33
2020-04-26,19,20,17,34,32,12,19,28,43,36
2020-05-03,21,21,17,35,31,12,18,28,45,37
2020-05-10,21,20,18,35,30,12,19,30,44,38
2020-05-17,21,20,18,38,31,13,18,32,42,43
2020-05-24,22,19,19,39,35,12,21,29,47,40
2020-05-31,21,19,21,38,39,12,20,33,44,43
2020-06-07,22,21,20,41,32,11,20,33,44,41
2020-06-14,21,21,19,39,31,12,18,32,44,41
2020-06-21,21,20,18,39,33,11,18,32,56,39
2020-06-28,23,21,20,40,33,12,19,34,48,42
2020-07-05,23,20,19,40,31,12,18,32,46,40
2020-07-12,21,19,19,39,32,11,17,32,45,37
2020-07-19,22,18,21,40,32,10,17,34,47,40
2020-07-26,21,17,20,41,33,10,17,35,44,40
2020-08-02,24,18,25,40,36,10,17,37,50,46
2020-08-09,23,18,21,39,36,10,18,36,47,44
2020-08-16,24,21,21,42,37,11,19,36,51,43
2020-08-23,22,22,22,42,37,11,19,34,49,48
2020-08-30,23,20,20,40,36,10,20,35,44,46
2020-09-06,23,20,21,42,38,10,18,37,46,48
2020-09-13,23,26,20,43,37,10,17,36,44,46
2020-09-20,24,23,21,42,39,12,18,39,44,45
2020-09-27,22,24,19,39,39,10,19,37,41,46
2020-10-04,23,23,20,40,39,10,21,37,40,50
2020-10-11,22,22,22,41,41,13,22,46,44,52
2020-10-18,21,20,21,38,39,10,22,49,43,48
2020-10-25,21,21,20,39,41,12,21,35,43,47
2020-11-01,20,19,20,38,36,11,20,36,40,46
2020-11-08,21,20,20,41,41,12,21,33,43,48
2020-11-15,22,18,20,40,40,11,22,35,48,53
2020-11-22,23,20,21,42,44,14,23,33,42,55
2020-11-29,22,20,20,43,42,10,23,38,41,53
2020-12-06,23,21,19,40,45,11,24,38,43,52
2020-12-13,21,22,19,37,44,11,24,34,45,50
2020-12-20,21,23,16,36,44,11,23,42,41,48
2020-12-27,23,23,17,39,43,11,22,42,43,51
2021-01-03,22,20,18,40,46,11,24,34,43,50
2021-01-10,21,21,20,40,43,10,22,33,44,48
2021-01-17,23,23,21,41,39,10,20,31,44,47
2021-01-24,21,20,20,42,40,12,20,32,45,44
2021-01-31,21,21,19,40,39,11,20,37,44,48
2021-02-07,20,22,21,41,39,12,19,38,44,47
2021-02-14,21,22,21,38,38,12,20,39,49,45
2021-02-21,23,20,21,45,40,13,20,37,45,57
2021-02-28,22,19,20,45,39,15,19,38,43,46
2021-03-07,22,19,19,43,37,20,18,38,44,47
2021-03-14,21,25,21,42,38,10,19,36,44,43
2021-03-21,21,20,21,44,38,11,20,35,46,42
2021-03-28,23,21,21,46,41,16,19,42,50,39
2021-04-04,21,24,20,43,39,12,19,36,48,43
2021-04-11,22,23,22,42,40,13,21,36,48,44
2021-04-18,23,23,21,44,38,11,19,43,51,42
2021-04-25,22,21,21,43,38,10,18,46,46,41
2021-05-02,22,21,20,42,38,10,19,36,50,43
2021-05-09,23,20,21,43,38,10,17,38,44,42
2021-05-16,24,19,22,42,40,10,17,38,43,42
2021-05-23,24,23,23,46,40,9,17,37,54,41
2021-05-30,23,21,23,46,39,10,18,39,46,42
2021-06-06,22,21,23,45,40,10,17,39,47,37
2021-06-13,21,19,21,40,38,9,15,35,49,34
2021-06-20,22,20,22,42,39,10,16,38,49,37
2021-06-27,23,19,22,42,38,10,16,37,49,35
2021-07-04,22,19,23,45,37,10,16,40,49,36
2021-07-11,23,21,24,45,41,10,17,39,50,37
2021-07-18,23,21,25,44,39,10,17,48,56,38
2021-07-25,22,21,24,44,39,11,17,42,54,36
2021-08-01,23,22,25,46,41,9,17,45,53,41
2021-08-08,25,22,25,47,43,10,20,40,51,40
2021-08-15,24,23,24,46,42,9,19,43,54,38
2021-08-22,24,24,26,46,43,10,19,44,48,42
2021-08-29,23,23,24,45,45,9,18,40,48,43
2021-09-05,22,23,24,47,45,10,19,43,50,44
2021-09-12,22,23,24,46,46,9,18,40,47,43
2021-09-19,21,23,23,44,45,8,19,43,45,46
2021-09-26,23,27,25,48,50,8,19,49,46,48
2021-10-03,23,25,26,49,53,7,21,47,49,48
2021-10-10,25,29,26,51,56,10,23,56,51,48
2021-10-17,26,29,26,50,56,7,22,57,46,45
2021-10-24,23,29,23,47,57,7,23,46,45,48
2021-10-31,25,26,25,44,57,6,24,48,48,47
2021-11-07,26,28,26,46,59,7,29,50,47,53
2021-11-14,25,27,25,49,70,7,25,54,47,49
2021-11-21,26,29,24,46,92,9,26,54,53,51
2021-11-28,23,29,24,45,59,6,26,52,44,50
2021-12-05,25,31,26,49,59,8,27,53,47,51
2021-12-12,24,27,25,48,57,8,25,51,42,48
2021-12-19,24,28,24,47,57,8,24,53,46,49
2021-12-26,28,31,27,51,65,8,26,63,53,53
2022-01-02,30,31,28,53,64,8,30,59,51,59
2022-01-09,26,30,29,54,59,9,24,55,48,51
2022-01-16,26,30,26,51,52,8,23,49,49,50
2022-01-23,27,28,27,54,56,9,25,50,48,55
2022-01-30,27,28,28,55,53,8,23,56,52,51
2022-02-06,27,32,28,55,55,10,22,52,51,50
2022-02-13,28,34,28,55,58,9,26,62,57,53
2022-02-20,29,30,27,55,53,9,21,58,54,47
2022-02-27,28,31,28,54,52,10,21,57,56,44
2022-03-06,27,30,28,51,50,13,20,56,55,48
2022-03-13,29,31,29,51,54,10,22,50,62,47
2022-03-20,29,31,30,51,52,9,20,56,61,45
2022-03-27,30,33,31,55,54,10,21,61,59,48
2022-04-03,30,32,30,53,51,10,20,63,63,50
2022-04-10,29,33,29,51,49,11,21,60,66,42
2022-04-17,31,31,30,53,48,10,20,64,65,44
2022-04-24,30,30,31,56,50,10,19,64,63,43
2022-05-01,30,31,32,60,54,9,19,66,64,40
2022-05-08,30,32,30,57,56,7,21,66,70,42
2022-05-15,31,32,30,60,56,7,21,59,65,42
2022-05-22,30,30,29,58,53,8,19,61,63,39
2022-05-29,29,30,30,60,53,8,21,69,67,36
2022-06-05,30,31,31,60,56,8,19,60,66,43
2022-06-12,29,29,30,61,58,7,18,56,64,39
2022-06-19,30,30,29,58,56,8,19,57,69,41
2022-06-26,30,29,30,60,56,7,19,58,68,49
2022-07-03,30,32,30,63,61,7,18,63,66,46
2022-07-10,32,31,30,63,62,7,19,66,66,44
2022-07-17,31,32,30,65,60,7,18,59,64,42
2022-07-24,32,33,30,65,63,7,25,62,69,41
2022-07-31,34,33,32,66,66,7,19,72,66,43
2022-08-07,34,31,31,65,61,7,20,72,70,45
2022-08-14,32,34,31,66,64,7,21,64,65,46
2022-08-21,33,33,31,66,64,7,21,69,64,45
2022-08-28,31,32,29,63,64,7,21,70,62,52
2022-09-04,31,31,29,59,60,8,22,62,54,46
2022-09-11,30,33,28,62,62,7,21,56,56,47
2022-09-18,31,32,30,61,64,7,22,62,57,48
2022-09-25,32,32,30,60,65,8,23,58,58,51
2022-10-02,30,35,29,61,65,7,24,62,55,46
2022-10-09,31,33,30,62,71,7,25,59,60,53
2022-10-16,30,35,30,60,69,6,24,68,58,46
2022-10-23,29,35,29,58,71,7,24,49,55,47
2022-10-30,30,36,30,63,76,7,26,60,55,50
2022-11-06,30,35,29,60,72,7,25,59,54,52
2022-11-13,30,33,30,61,78,8,27,59,53,59
2022-11-20,31,39,29,57,100,8,30,62,52,60
2022-11-27,31,34,28,56,74,7,27,61,53,57
2022-12-04,32,38,30,61,79,6,29,67,56,58
2022-12-11,32,37,30,62,79,7,28,65,56,56
2022-12-18,31,36,30,62,75,7,26,67,52,52
2022-12-25,40,38,33,66,87,8,31,86,58,60
2023-01-01,36,33,31,65,82,7,29,78,58,60
2023-01-08,32,34,29,59,75,6,31,65,56,57
2023-01-15,33,32,30,57,70,7,27,59,56,57
2023-01-22,33,34,31,62,65,8,27,66,57,55
2023-01-29,34,36,34,62,69,8,28,64,60,54
2023-02-05,32,36,30,59,61,8,27,70,58,50
2023-02-12,32,39,29,58,66,8,23,72,64,52
2023-02-19,30,36,30,56,60,8,29,70,58,44
2023-02-26,31,32,29,57,59,9,23,63,57,48
2023-03-05,29,34,31,59,58,5,22,63,61,47
2023-03-12,32,35,31,59,54,1,22,66,64,46
2023-03-19,32,34,30,60,54,1,22,59,73,48
2023-03-26,31,31,31,62,52,1,23,64,63,47
2023-04-02,34,35,30,61,58,1,22,66,69,48
2023-04-09,32,33,32,58,53,1,23,64,72,46
2023-04-16,33,33,32,58,53,1,21,70,67,45
2023-04-23,33,34,32,60,51,1,21,72,68,45
2023-04-30,34,35,32,63,54,1,21,70,70,45
2023-05-07,33,34,32,61,52,1,21,66,64,42
2023-05-14,33,36,32,63,55,1,20,65,68,44
2023-05-21,31,35,31,61,54,1,20,64,66,42
2023-05-28,31,33,29,57,50,1,19,58,61,40
2023-06-04,30,32,30,58,50,1,20,59,63,39
2023-06-11,32,32,31,61,53,1,21,64,66,40
2023-06-18,32,32,31,58,51,1,19,56,74,40
2023-06-25,32,32,30,59,52,1,21,62,64,39
2023-07-02,34,32,32,63,53,1,21,63,64,45
2023-07-09,32,33,29,55,52,1,20,57,63,42
2023-07-16,31,31,30,58,51,1,20,67,65,42
2023-07-23,29,30,29,57,48,1,21,69,61,42
2023-07-30,32,32,30,60,52,1,21,68,63,43
2023-08-06,32,34,29,58,52,1,21,67,63,42
2023-08-13,33,33,29,57,52,1,22,61,66,42
2023-08-20,32,30,30,56,51,1,22,61,71,42
2023-08-27,46,30,29,57,53,1,23,59,57,50
2023-09-03,30,34,28,53,51,1,22,59,56,47
2023-09-10,29,28,28,52,48,1,22,53,55,48
2023-09-17,31,28,30,51,54,1,23,57,100,50
2023-09-24,30,29,28,54,55,1,23,56,60,49
2023-10-01,30,31,29,52,54,1,23,56,63,48
2023-10-08,30,32,30,54,55,1,25,52,56,47
2023-10-15,28,29,28,49,56,1,26,52,53,53
2023-10-22,29,30,29,49,55,1,27,52,53,59
2023-10-29,30,30,25,48,57,2,28,45,53,56
2023-11-05,30,31,29,48,55,1,29,52,52,58
2023-11-12,30,32,28,48,57,1,29,50,50,58
2023-11-19,34,31,30,54,64,1,31,54,53,72
2023-11-26,31,31,28,53,66,1,30,58,57,77
