,trend,colour
2019-06-23,36.875,black
2019-06-30,37.0576923076923,black
2019-07-07,37.21153846153845,black
2019-07-14,37.34615384615384,black
2019-07-21,37.47115384615384,black
2019-07-28,37.57692307692308,black
2019-08-04,37.66346153846155,black
2019-08-11,37.73076923076923,black
2019-08-18,37.80769230769232,black
2019-08-25,37.884615384615394,black
2019-09-01,37.98076923076923,black
2019-09-08,38.00961538461539,black
2019-09-15,37.92307692307693,black
2019-09-22,37.82692307692308,black
2019-09-29,37.77884615384616,black
2019-10-06,37.79807692307693,black
2019-10-13,37.86538461538461,black
2019-10-20,37.932692307692314,black
2019-10-27,37.99038461538462,black
2019-11-03,38.02884615384615,black
2019-11-10,38.02884615384616,black
2019-11-17,38.00961538461539,black
2019-11-24,37.96153846153846,black
2019-12-01,37.91346153846155,black
2019-12-08,37.807692307692314,black
2019-12-15,37.62499999999999,black
2019-12-22,37.45192307692308,black
2019-12-29,37.29807692307693,black
2020-01-05,37.18269230769231,black
2020-01-12,37.096153846153854,black
2020-01-19,37.02884615384615,black
2020-01-26,36.95192307692308,black
2020-02-02,36.875,black
2020-02-09,36.84615384615385,black
2020-02-16,36.82692307692309,black
2020-02-23,36.807692307692314,black
2020-03-01,36.79807692307693,black
2020-03-08,36.81730769230769,black
2020-03-15,36.85576923076924,black
2020-03-22,36.88461538461539,black
2020-03-29,36.91346153846154,black
2020-04-05,36.92307692307692,black
2020-04-12,36.92307692307692,black
2020-04-19,36.90384615384615,black
2020-04-26,36.83653846153847,black
2020-05-03,36.74038461538462,black
2020-05-10,36.67307692307693,black
2020-05-17,36.62500000000001,black
2020-05-24,36.55769230769231,black
2020-05-31,36.480769230769226,black
2020-06-07,36.42307692307692,black
2020-06-14,36.39423076923076,black
2020-06-21,36.326923076923066,black
2020-06-28,36.22115384615385,black
2020-07-05,36.19230769230769,black
2020-07-12,36.23076923076924,black
2020-07-19,36.27884615384617,black
2020-07-26,36.326923076923094,black
2020-08-02,36.36538461538462,black
2020-08-09,36.394230769230774,black
2020-08-16,36.41346153846154,black
2020-08-23,36.45192307692308,black
2020-08-30,36.50961538461539,black
2020-09-06,36.62500000000001,black
2020-09-13,36.82692307692308,black
2020-09-20,37.05769230769231,black
2020-09-27,37.28846153846155,black
2020-10-04,37.46153846153847,black
2020-10-11,37.586538461538474,black
2020-10-18,37.70192307692309,black
2020-10-25,37.807692307692314,black
2020-11-01,37.932692307692314,black
2020-11-08,38.07692307692308,black
2020-11-15,38.24038461538463,black
2020-11-22,38.37500000000001,black
2020-11-29,38.42307692307692,black
2020-12-06,38.50000000000001,black
2020-12-13,38.64423076923077,black
2020-12-20,38.76923076923077,black
2020-12-27,38.875,black
2021-01-03,38.98076923076924,black
2021-01-10,39.125,black
2021-01-17,39.27884615384616,black
2021-01-24,39.40384615384616,black
2021-01-31,39.50961538461538,black
2021-02-07,39.62500000000001,black
2021-02-14,39.74038461538463,black
2021-02-21,39.846153846153854,black
2021-02-28,39.99038461538462,black
2021-03-07,40.144230769230774,black
2021-03-14,40.29807692307693,black
2021-03-21,40.44230769230769,black
2021-03-28,40.60576923076923,black
2021-04-04,40.84615384615385,black
2021-04-11,41.125,black
2021-04-18,41.432692307692314,black
2021-04-25,41.75000000000001,black
2021-05-02,42.10576923076924,black
2021-05-09,42.48076923076924,black
2021-05-16,42.94230769230769,black
2021-05-23,43.6923076923077,black
2021-05-30,44.31730769230769,black
2021-06-06,44.61538461538462,black
2021-06-13,44.875,black
2021-06-20,45.125,black
2021-06-27,45.46153846153847,black
2021-07-04,45.846153846153854,black
2021-07-11,46.17307692307693,black
2021-07-18,46.45192307692308,black
2021-07-25,46.73076923076924,black
2021-08-01,47.01923076923078,black
2021-08-08,47.307692307692314,black
2021-08-15,47.65384615384615,black
2021-08-22,47.97115384615385,black
2021-08-29,48.22115384615384,black
2021-09-05,48.471153846153854,black
2021-09-12,48.74999999999999,black
2021-09-19,49.03846153846154,black
2021-09-26,49.29807692307693,black
2021-10-03,49.53846153846154,black
2021-10-10,49.74038461538463,black
2021-10-17,49.92307692307693,black
2021-10-24,50.134615384615394,black
2021-10-31,50.40384615384615,black
2021-11-07,50.73076923076923,black
2021-11-14,51.057692307692314,black
2021-11-21,51.33653846153847,black
2021-11-28,51.596153846153854,black
2021-12-05,51.884615384615394,black
2021-12-12,52.23076923076924,black
2021-12-19,52.58653846153846,black
2021-12-26,52.923076923076934,black
2022-01-02,53.32692307692309,black
2022-01-09,53.75961538461539,black
2022-01-16,54.16346153846155,black
2022-01-23,54.596153846153854,black
2022-01-30,55.06730769230769,black
2022-02-06,55.480769230769226,black
2022-02-13,55.865384615384606,black
2022-02-20,56.27884615384615,black
2022-02-27,56.66346153846154,black
2022-03-06,56.990384615384635,black
2022-03-13,57.288461538461554,black
2022-03-20,57.62500000000001,black
2022-03-27,57.951923076923094,black
2022-04-03,58.211538461538474,black
2022-04-10,58.47115384615386,black
2022-04-17,58.74038461538463,black
2022-04-24,59.0,black
2022-05-01,59.3173076923077,black
2022-05-08,59.625,black
2022-05-15,59.82692307692309,black
2022-05-22,59.98076923076923,black
2022-05-29,60.20192307692308,black
2022-06-05,60.53846153846155,black
2022-06-12,60.942307692307686,black
2022-06-19,61.32692307692307,black
2022-06-26,61.71153846153846,black
2022-07-03,62.09615384615385,black
2022-07-10,62.42307692307692,black
2022-07-17,62.75,black
2022-07-24,63.009615384615394,black
2022-07-31,63.250000000000014,black
2022-08-07,63.46153846153847,black
2022-08-14,63.596153846153854,black
2022-08-21,63.74038461538462,black
2022-08-28,63.875,black
2022-09-04,64.01923076923077,black
2022-09-11,64.09615384615385,black
2022-09-18,64.11538461538463,black
2022-09-25,64.11538461538461,black
2022-10-02,64.16346153846155,black
2022-10-09,64.26923076923077,black
2022-10-16,64.35576923076923,black
2022-10-23,64.41346153846153,black
2022-10-30,64.42307692307692,black
2022-11-06,64.38461538461539,black
2022-11-13,64.33653846153847,black
2022-11-20,64.33653846153847,black
2022-11-27,64.3173076923077,black
2022-12-04,64.23076923076923,black
2022-12-11,64.125,black
2022-12-18,64.02884615384615,black
2022-12-25,63.94230769230769,black
2023-01-01,63.82692307692308,black
2023-01-08,63.65384615384615,black
2023-01-15,63.47115384615385,black
2023-01-22,63.24038461538461,black
2023-01-29,62.96153846153846,black
2023-02-05,62.74038461538462,black
2023-02-12,62.53846153846154,black
2023-02-19,62.29807692307692,black
2023-02-26,62.0673076923077,black
2023-03-05,61.875,black
2023-03-12,61.65384615384616,black
2023-03-19,61.42307692307692,black
2023-03-26,61.23076923076923,black
2023-04-02,61.02884615384615,black
2023-04-09,60.76923076923077,black
2023-04-16,60.49038461538462,black
2023-04-23,60.21153846153847,black
2023-04-30,59.875,black
2023-05-07,59.52884615384615,black
2023-05-14,59.16346153846154,black
2023-05-21,58.61538461538461,black
2023-05-28,58.1923076923077,black
2023-06-04,58.1923076923077,black
2023-06-11,58.1923076923077,black
2023-06-18,58.1923076923077,black
2023-06-25,58.1923076923077,black
2023-07-02,58.1923076923077,black
2023-07-09,58.1923076923077,black
2023-07-16,58.1923076923077,black
2023-07-23,58.1923076923077,black
2023-07-30,58.1923076923077,black
2023-08-06,58.1923076923077,black
2023-08-13,58.1923076923077,black
2023-08-20,58.1923076923077,black
2023-08-27,58.1923076923077,black
2023-09-03,58.1923076923077,black
2023-09-10,58.1923076923077,black
2023-09-17,58.1923076923077,black
2023-09-24,58.1923076923077,black
2023-10-01,58.1923076923077,black
2023-10-08,58.1923076923077,black
2023-10-15,58.1923076923077,black
2023-10-22,58.1923076923077,black
2023-10-29,58.1923076923077,black
2023-11-05,58.1923076923077,black
2023-11-12,58.1923076923077,black
2023-11-19,58.1923076923077,black
2023-11-26,58.1923076923077,black
2018-12-02,,white
2018-12-09,,white
2018-12-16,,white
2018-12-23,,white
2018-12-30,,white
2019-01-06,,white
2019-01-13,,white
2019-01-20,,white
2019-01-27,,white
2019-02-03,,white
2019-02-10,,white
2019-02-17,,white
2019-02-24,,white
2019-03-03,,white
2019-03-10,,white
2019-03-17,,white
2019-03-24,,white
2019-03-31,,white
2019-04-07,,white
2019-04-14,,white
2019-04-21,,white
2019-04-28,,white
2019-05-05,,white
2019-05-12,,white
2019-05-19,,white
2019-05-26,,white
2019-06-02,34.25961538461538,white
2019-06-09,34.41346153846154,white
2019-06-16,34.53846153846154,white
2019-06-23,34.61538461538462,white
2019-06-30,34.72115384615385,white
2019-07-07,34.83653846153845,white
2019-07-14,34.94230769230768,white
2019-07-21,35.067307692307686,white
2019-07-28,35.201923076923066,white
2019-08-04,35.28846153846153,white
2019-08-11,35.34615384615384,white
2019-08-18,35.43269230769231,white
2019-08-25,35.519230769230774,white
2019-09-01,35.59615384615385,white
2019-09-08,35.59615384615384,white
2019-09-15,35.45192307692307,white
2019-09-22,35.29807692307692,white
2019-09-29,35.23076923076922,white
2019-10-06,35.230769230769226,white
2019-10-13,35.29807692307693,white
2019-10-20,35.39423076923077,white
2019-10-27,35.45192307692308,white
2019-11-03,35.44230769230769,white
2019-11-10,35.42307692307692,white
2019-11-17,35.46153846153846,white
2019-11-24,35.49038461538461,white
2019-12-01,35.442307692307686,white
2019-12-08,35.40384615384615,white
2019-12-15,35.35576923076923,white
2019-12-22,35.28846153846155,white
2019-12-29,35.25000000000001,white
2020-01-05,35.24038461538461,white
2020-01-12,35.278846153846146,white
2020-01-19,35.34615384615384,white
2020-01-26,35.413461538461526,white
2020-02-02,35.45192307692307,white
2020-02-09,35.46153846153846,white
2020-02-16,35.5,white
2020-02-23,35.56730769230769,white
2020-03-01,35.625,white
2020-03-08,35.730769230769226,white
2020-03-15,35.89423076923077,white
2020-03-22,36.04807692307692,white
2020-03-29,36.15384615384615,white
2020-04-05,36.25,white
2020-04-12,36.375,white
2020-04-19,36.480769230769226,white
2020-04-26,36.54807692307693,white
2020-05-03,36.61538461538462,white
2020-05-10,36.74038461538462,white
2020-05-17,36.87500000000001,white
2020-05-24,36.97115384615385,white
2020-05-31,37.06730769230769,white
2020-06-07,37.13461538461539,white
2020-06-14,37.20192307692308,white
2020-06-21,37.26923076923077,white
2020-06-28,37.33653846153847,white
2020-07-05,37.43269230769231,white
2020-07-12,37.52884615384615,white
2020-07-19,37.64423076923077,white
2020-07-26,37.77884615384615,white
2020-08-02,37.90384615384615,white
2020-08-09,38.028846153846146,white
2020-08-16,38.11538461538461,white
2020-08-23,38.24038461538462,white
2020-08-30,38.442307692307686,white
2020-09-06,38.6923076923077,white
2020-09-13,39.03846153846154,white
2020-09-20,39.39423076923077,white
2020-09-27,39.70192307692308,white
2020-10-04,39.932692307692314,white
2020-10-11,40.096153846153854,white
2020-10-18,40.25,white
2020-10-25,40.41346153846155,white
2020-11-01,40.5673076923077,white
2020-11-08,40.71153846153847,white
2020-11-15,40.82692307692308,white
2020-11-22,40.93269230769232,white
2020-11-29,41.07692307692308,white
2020-12-06,41.1923076923077,white
2020-12-13,41.24038461538462,white
2020-12-20,41.27884615384616,white
2020-12-27,41.32692307692308,white
2021-01-03,41.39423076923077,white
2021-01-10,41.49999999999999,white
2021-01-17,41.59615384615384,white
2021-01-24,41.66346153846153,white
2021-01-31,41.75,white
2021-02-07,41.88461538461539,white
2021-02-14,42.00000000000001,white
2021-02-21,42.07692307692309,white
2021-02-28,42.16346153846155,white
2021-03-07,42.259615384615394,white
2021-03-14,42.33653846153846,white
2021-03-21,42.38461538461538,white
2021-03-28,42.49038461538461,white
2021-04-04,42.66346153846154,white
2021-04-11,42.84615384615385,white
2021-04-18,43.057692307692314,white
2021-04-25,43.25,white
2021-05-02,43.38461538461538,white
2021-05-09,43.49038461538462,white
2021-05-16,43.62500000000001,white
2021-05-23,43.75000000000001,white
2021-05-30,43.807692307692314,white
2021-06-06,43.91346153846154,white
2021-06-13,44.10576923076923,white
2021-06-20,44.31730769230769,white
2021-06-27,44.53846153846153,white
2021-07-04,44.77884615384616,white
2021-07-11,45.03846153846153,white
2021-07-18,45.269230769230774,white
2021-07-25,45.48076923076923,white
2021-08-01,45.74038461538462,white
2021-08-08,46.01923076923078,white
2021-08-15,46.3173076923077,white
2021-08-22,46.57692307692308,white
2021-08-29,46.75961538461538,white
2021-09-05,46.92307692307693,white
2021-09-12,47.08653846153847,white
2021-09-19,47.24038461538462,white
2021-09-26,47.39423076923078,white
2021-10-03,47.57692307692309,white
2021-10-10,47.75961538461539,white
2021-10-17,47.932692307692314,white
2021-10-24,48.14423076923077,white
2021-10-31,48.4423076923077,white
2021-11-07,48.75,white
2021-11-14,49.057692307692314,white
2021-11-21,49.34615384615385,white
2021-11-28,49.59615384615385,white
2021-12-05,49.87500000000001,white
2021-12-12,50.22115384615384,white
2021-12-19,50.57692307692307,white
2021-12-26,50.90384615384616,white
2022-01-02,51.25,white
2022-01-09,51.59615384615385,white
2022-01-16,51.97115384615385,white
2022-01-23,52.375,white
2022-01-30,52.769230769230774,white
2022-02-06,53.13461538461539,white
2022-02-13,53.50000000000001,white
2022-02-20,53.88461538461539,white
2022-02-27,54.25,white
2022-03-06,54.53846153846154,white
2022-03-13,54.80769230769231,white
2022-03-20,55.125,white
2022-03-27,55.40384615384616,white
2022-04-03,55.63461538461539,white
2022-04-10,55.855769230769226,white
2022-04-17,56.057692307692314,white
2022-04-24,56.25961538461539,white
2022-05-01,56.54807692307692,white
2022-05-08,56.86538461538463,white
2022-05-15,57.11538461538461,white
2022-05-22,57.33653846153846,white
2022-05-29,57.54807692307692,white
2022-06-05,57.769230769230774,white
2022-06-12,58.019230769230774,white
2022-06-19,58.298076923076934,white
2022-06-26,58.58653846153847,white
2022-07-03,58.84615384615385,white
2022-07-10,59.009615384615394,white
2022-07-17,59.11538461538462,white
2022-07-24,59.25000000000001,white
2022-07-31,59.394230769230774,white
2022-08-07,59.50000000000001,white
2022-08-14,59.5673076923077,white
2022-08-21,59.60576923076923,white
2022-08-28,59.644230769230774,white
2022-09-04,59.75000000000001,white
2022-09-11,59.90384615384617,white
2022-09-18,60.06730769230771,white
2022-09-25,60.221153846153854,white
2022-10-02,60.36538461538461,white
2022-10-09,60.50961538461538,white
2022-10-16,60.62499999999999,white
2022-10-23,60.71153846153846,white
2022-10-30,60.778846153846146,white
2022-11-06,60.84615384615385,white
2022-11-13,60.91346153846154,white
2022-11-20,60.97115384615384,white
2022-11-27,60.97115384615383,white
2022-12-04,60.92307692307692,white
2022-12-11,60.90384615384615,white
2022-12-18,60.90384615384615,white
2022-12-25,60.89423076923077,white
2023-01-01,60.88461538461539,white
2023-01-08,60.80769230769231,white
2023-01-15,60.66346153846154,white
2023-01-22,60.51923076923077,white
2023-01-29,60.38461538461539,white
2023-02-05,60.25961538461538,white
2023-02-12,60.105769230769226,white
2023-02-19,59.92307692307693,white
2023-02-26,59.76923076923077,white
2023-03-05,59.65384615384616,white
2023-03-12,59.5,white
2023-03-19,59.30769230769231,white
2023-03-26,59.15384615384615,white
2023-04-02,59.00961538461539,white
2023-04-09,58.84615384615385,white
2023-04-16,58.66346153846155,white
2023-04-23,58.47115384615385,white
2023-04-30,58.24038461538463,white
2023-05-07,57.98076923076923,white
2023-05-14,57.74038461538461,white
2023-05-21,57.58653846153845,white
2023-05-28,57.52884615384615,white
2023-06-04,57.52884615384615,white
2023-06-11,57.52884615384615,white
2023-06-18,57.52884615384615,white
2023-06-25,57.52884615384615,white
2023-07-02,57.52884615384615,white
2023-07-09,57.52884615384615,white
2023-07-16,57.52884615384615,white
2023-07-23,57.52884615384615,white
2023-07-30,57.52884615384615,white
2023-08-06,57.52884615384615,white
2023-08-13,57.52884615384615,white
2023-08-20,57.52884615384615,white
2023-08-27,57.52884615384615,white
2023-09-03,57.52884615384615,white
2023-09-10,57.52884615384615,white
2023-09-17,57.52884615384615,white
2023-09-24,57.52884615384615,white
2023-10-01,57.52884615384615,white
2023-10-08,57.52884615384615,white
2023-10-15,57.52884615384615,white
2023-10-22,57.52884615384615,white
2023-10-29,57.52884615384615,white
2023-11-05,57.52884615384615,white
2023-11-12,57.52884615384615,white
2023-11-19,57.52884615384615,white
2023-11-26,57.52884615384615,white
2018-12-02,,green
2018-12-09,,green
2018-12-16,,green
2018-12-23,,green
2018-12-30,,green
2019-01-06,,green
2019-01-13,,green
2019-01-20,,green
2019-01-27,,green
2019-02-03,,green
2019-02-10,,green
2019-02-17,,green
2019-02-24,,green
2019-03-03,,green
2019-03-10,,green
2019-03-17,,green
2019-03-24,,green
2019-03-31,,green
2019-04-07,,green
2019-04-14,,green
2019-04-21,,green
2019-04-28,,green
2019-05-05,,green
2019-05-12,,green
2019-05-19,,green
2019-05-26,,green
2019-06-02,14.93269230769231,green
2019-06-09,14.971153846153848,green
2019-06-16,15.000000000000002,green
2019-06-23,15.048076923076923,green
2019-06-30,15.096153846153847,green
2019-07-07,15.14423076923077,green
2019-07-14,15.201923076923077,green
2019-07-21,15.259615384615387,green
2019-07-28,15.336538461538463,green
2019-08-04,15.39423076923077,green
2019-08-11,15.442307692307695,green
2019-08-18,15.509615384615387,green
2019-08-25,15.548076923076927,green
2019-09-01,15.576923076923078,green
2019-09-08,15.576923076923078,green
2019-09-15,15.528846153846155,green
2019-09-22,15.480769230769232,green
2019-09-29,15.432692307692307,green
2019-10-06,15.413461538461537,green
2019-10-13,15.432692307692308,green
2019-10-20,15.46153846153846,green
2019-10-27,15.500000000000002,green
2019-11-03,15.509615384615387,green
2019-11-10,15.519230769230772,green
2019-11-17,15.55769230769231,green
2019-11-24,15.605769230769234,green
2019-12-01,15.68269230769231,green
2019-12-08,15.76923076923077,green
2019-12-15,15.846153846153848,green
2019-12-22,15.903846153846155,green
2019-12-29,15.971153846153847,green
2020-01-05,16.067307692307693,green
2020-01-12,16.14423076923077,green
2020-01-19,16.221153846153847,green
2020-01-26,16.30769230769231,green
2020-02-02,16.432692307692307,green
2020-02-09,16.567307692307693,green
2020-02-16,16.653846153846153,green
2020-02-23,16.75,green
2020-03-01,16.85576923076923,green
2020-03-08,16.971153846153843,green
2020-03-15,17.096153846153847,green
2020-03-22,17.201923076923073,green
2020-03-29,17.278846153846153,green
2020-04-05,17.35576923076923,green
2020-04-12,17.471153846153843,green
2020-04-19,17.586538461538463,green
2020-04-26,17.68269230769231,green
2020-05-03,17.778846153846153,green
2020-05-10,17.875,green
2020-05-17,17.96153846153846,green
2020-05-24,18.048076923076916,green
2020-05-31,18.124999999999996,green
2020-06-07,18.192307692307686,green
2020-06-14,18.269230769230766,green
2020-06-21,18.298076923076923,green
2020-06-28,18.298076923076923,green
2020-07-05,18.317307692307693,green
2020-07-12,18.365384615384617,green
2020-07-19,18.461538461538463,green
2020-07-26,18.548076923076923,green
2020-08-02,18.60576923076923,green
2020-08-09,18.66346153846154,green
2020-08-16,18.73076923076923,green
2020-08-23,18.826923076923077,green
2020-08-30,18.923076923076923,green
2020-09-06,19.02884615384615,green
2020-09-13,19.182692307692307,green
2020-09-20,19.35576923076923,green
2020-09-27,19.528846153846153,green
2020-10-04,19.66346153846154,green
2020-10-11,19.77884615384615,green
2020-10-18,19.89423076923077,green
2020-10-25,19.98076923076923,green
2020-11-01,20.048076923076923,green
2020-11-08,20.10576923076923,green
2020-11-15,20.173076923076916,green
2020-11-22,20.249999999999996,green
2020-11-29,20.307692307692307,green
2020-12-06,20.35576923076923,green
2020-12-13,20.403846153846157,green
2020-12-20,20.461538461538463,green
2020-12-27,20.51923076923077,green
2021-01-03,20.57692307692308,green
2021-01-10,20.66346153846154,green
2021-01-17,20.750000000000004,green
2021-01-24,20.826923076923077,green
2021-01-31,20.865384615384613,green
2021-02-07,20.90384615384615,green
2021-02-14,20.971153846153843,green
2021-02-21,21.038461538461533,green
2021-02-28,21.115384615384613,green
2021-03-07,21.182692307692303,green
2021-03-14,21.249999999999996,green
2021-03-21,21.307692307692307,green
2021-03-28,21.384615384615383,green
2021-04-04,21.499999999999996,green
2021-04-11,21.596153846153843,green
2021-04-18,21.68269230769231,green
2021-04-25,21.759615384615387,green
2021-05-02,21.836538461538463,green
2021-05-09,21.942307692307693,green
2021-05-16,22.048076923076927,green
2021-05-23,22.125,green
2021-05-30,22.19230769230769,green
2021-06-06,22.29807692307692,green
2021-06-13,22.42307692307692,green
2021-06-20,22.557692307692307,green
2021-06-27,22.730769230769226,green
2021-07-04,22.923076923076923,green
2021-07-11,23.10576923076923,green
2021-07-18,23.240384615384617,green
2021-07-25,23.355769230769234,green
2021-08-01,23.509615384615387,green
2021-08-08,23.66346153846154,green
2021-08-15,23.798076923076927,green
2021-08-22,23.923076923076927,green
2021-08-29,24.057692307692317,green
2021-09-05,24.221153846153854,green
2021-09-12,24.38461538461539,green
2021-09-19,24.54807692307693,green
2021-09-26,24.730769230769234,green
2021-10-03,24.923076923076927,green
2021-10-10,25.08653846153846,green
2021-10-17,25.240384615384617,green
2021-10-24,25.423076923076923,green
2021-10-31,25.634615384615387,green
2021-11-07,25.836538461538467,green
2021-11-14,26.000000000000007,green
2021-11-21,26.13461538461539,green
2021-11-28,26.25961538461539,green
2021-12-05,26.403846153846153,green
2021-12-12,26.567307692307693,green
2021-12-19,26.721153846153847,green
2021-12-26,26.86538461538462,green
2022-01-02,27.009615384615387,green
2022-01-09,27.134615384615387,green
