,trend,colour
2022-01-16,27.240384615384617,green
2022-01-23,27.346153846153847,green
2022-01-30,27.471153846153847,green
2022-02-06,27.59615384615385,green
2022-02-13,27.721153846153847,green
2022-02-20,27.836538461538463,green
2022-02-27,27.93269230769231,green
2022-03-06,28.028846153846153,green
2022-03-13,28.115384615384617,green
2022-03-20,28.22115384615385,green
2022-03-27,28.336538461538463,green
2022-04-03,28.41346153846154,green
2022-04-10,28.480769230769234,green
2022-04-17,28.557692307692307,green
2022-04-24,28.653846153846153,green
2022-05-01,28.759615384615387,green
2022-05-08,28.836538461538463,green
2022-05-15,28.91346153846154,green
2022-05-22,29.009615384615383,green
2022-05-29,29.096153846153847,green
2022-06-05,29.173076923076927,green
2022-06-12,29.259615384615387,green
2022-06-19,29.36538461538462,green
2022-06-26,29.480769230769237,green
2022-07-03,29.56730769230769,green
2022-07-10,29.596153846153847,green
2022-07-17,29.634615384615387,green
2022-07-24,29.711538461538463,green
2022-07-31,29.807692307692307,green
2022-08-07,29.884615384615387,green
2022-08-14,29.91346153846154,green
2022-08-21,29.951923076923077,green
2022-08-28,29.990384615384613,green
2022-09-04,30.028846153846153,green
2022-09-11,30.076923076923073,green
2022-09-18,30.09615384615385,green
2022-09-25,30.096153846153847,green
2022-10-02,30.09615384615385,green
2022-10-09,30.125,green
2022-10-16,30.173076923076927,green
2022-10-23,30.20192307692308,green
2022-10-30,30.211538461538467,green
2022-11-06,30.230769230769234,green
2022-11-13,30.269230769230774,green
2022-11-20,30.307692307692314,green
2022-11-27,30.317307692307697,green
2022-12-04,30.298076923076927,green
2022-12-11,30.298076923076923,green
2022-12-18,30.326923076923077,green
2022-12-25,30.34615384615385,green
2023-01-01,30.365384615384613,green
2023-01-08,30.375000000000004,green
2023-01-15,30.365384615384617,green
2023-01-22,30.35576923076923,green
2023-01-29,30.32692307692308,green
2023-02-05,30.288461538461537,green
2023-02-12,30.25,green
2023-02-19,30.221153846153843,green
2023-02-26,30.21153846153846,green
2023-03-05,30.201923076923073,green
2023-03-12,30.192307692307693,green
2023-03-19,30.192307692307697,green
2023-03-26,30.173076923076927,green
2023-04-02,30.15384615384616,green
2023-04-09,30.153846153846157,green
2023-04-16,30.13461538461539,green
2023-04-23,30.115384615384617,green
2023-04-30,30.067307692307693,green
2023-05-07,30.019230769230766,green
2023-05-14,30.0,green
2023-05-21,29.990384615384617,green
2023-05-28,30.0,green
2023-06-04,30.0,green
2023-06-11,30.0,green
2023-06-18,30.0,green
2023-06-25,30.0,green
2023-07-02,30.0,green
2023-07-09,30.0,green
2023-07-16,30.0,green
2023-07-23,30.0,green
2023-07-30,30.0,green
2023-08-06,30.0,green
2023-08-13,30.0,green
2023-08-20,30.0,green
2023-08-27,30.0,green
2023-09-03,30.0,green
2023-09-10,30.0,green
2023-09-17,30.0,green
2023-09-24,30.0,green
2023-10-01,30.0,green
2023-10-08,30.0,green
2023-10-15,30.0,green
2023-10-22,30.0,green
2023-10-29,30.0,green
2023-11-05,30.0,green
2023-11-12,30.0,green
2023-11-19,30.0,green
2023-11-26,30.0,green
2018-12-02,,red
2018-12-09,,red
2018-12-16,,red
2018-12-23,,red
2018-12-30,,red
2019-01-06,,red
2019-01-13,,red
2019-01-20,,red
2019-01-27,,red
2019-02-03,,red
2019-02-10,,red
2019-02-17,,red
2019-02-24,,red
2019-03-03,,red
2019-03-10,,red
2019-03-17,,red
2019-03-24,,red
2019-03-31,,red
2019-04-07,,red
2019-04-14,,red
2019-04-21,,red
2019-04-28,,red
2019-05-05,,red
2019-05-12,,red
2019-05-19,,red
2019-05-26,,red
2019-06-02,19.67307692307692,red
2019-06-09,19.69230769230769,red
2019-06-16,19.740384615384617,red
2019-06-23,19.81730769230769,red
2019-06-30,19.865384615384613,red
2019-07-07,19.92307692307692,red
2019-07-14,19.98076923076923,red
2019-07-21,20.048076923076923,red
2019-07-28,20.134615384615383,red
2019-08-04,20.17307692307692,red
2019-08-11,20.201923076923077,red
2019-08-18,20.25,red
2019-08-25,20.259615384615383,red
2019-09-01,20.259615384615387,red
2019-09-08,20.250000000000004,red
2019-09-15,20.18269230769231,red
2019-09-22,20.125,red
2019-09-29,20.115384615384617,red
2019-10-06,20.134615384615387,red
2019-10-13,20.163461538461544,red
2019-10-20,20.201923076923077,red
2019-10-27,20.259615384615387,red
2019-11-03,20.307692307692307,red
2019-11-10,20.35576923076923,red
2019-11-17,20.403846153846153,red
2019-11-24,20.40384615384615,red
2019-12-01,20.35576923076923,red
2019-12-08,20.317307692307693,red
2019-12-15,20.30769230769231,red
2019-12-22,20.30769230769231,red
2019-12-29,20.346153846153847,red
2020-01-05,20.39423076923077,red
2020-01-12,20.42307692307692,red
2020-01-19,20.451923076923077,red
2020-01-26,20.461538461538463,red
2020-02-02,20.461538461538463,red
2020-02-09,20.42307692307693,red
2020-02-16,20.384615384615387,red
2020-02-23,20.403846153846153,red
2020-03-01,20.442307692307697,red
2020-03-08,20.451923076923077,red
2020-03-15,20.490384615384613,red
2020-03-22,20.548076923076923,red
2020-03-29,20.576923076923077,red
2020-04-05,20.624999999999996,red
2020-04-12,20.682692307692307,red
2020-04-19,20.70192307692308,red
2020-04-26,20.673076923076923,red
2020-05-03,20.634615384615387,red
2020-05-10,20.615384615384617,red
2020-05-17,20.58653846153846,red
2020-05-24,20.528846153846157,red
2020-05-31,20.461538461538463,red
2020-06-07,20.403846153846153,red
2020-06-14,20.355769230769226,red
2020-06-21,20.33653846153846,red
2020-06-28,20.365384615384613,red
2020-07-05,20.365384615384617,red
2020-07-12,20.336538461538463,red
2020-07-19,20.317307692307697,red
2020-07-26,20.259615384615387,red
2020-08-02,20.201923076923077,red
2020-08-09,20.153846153846153,red
2020-08-16,20.10576923076923,red
2020-08-23,20.076923076923077,red
2020-08-30,20.038461538461537,red
2020-09-06,20.048076923076923,red
2020-09-13,20.20192307692308,red
2020-09-20,20.375,red
2020-09-27,20.471153846153847,red
2020-10-04,20.576923076923073,red
2020-10-11,20.69230769230769,red
2020-10-18,20.788461538461537,red
2020-10-25,20.836538461538463,red
2020-11-01,20.84615384615385,red
2020-11-08,20.84615384615385,red
2020-11-15,20.83653846153846,red
2020-11-22,20.865384615384617,red
2020-11-29,20.923076923076923,red
2020-12-06,20.942307692307697,red
2020-12-13,20.923076923076927,red
2020-12-20,20.903846153846157,red
2020-12-27,20.884615384615383,red
2021-01-03,20.85576923076923,red
2021-01-10,20.865384615384617,red
2021-01-17,20.91346153846154,red
2021-01-24,20.980769230769234,red
2021-01-31,21.057692307692307,red
2021-02-07,21.134615384615383,red
2021-02-14,21.192307692307693,red
2021-02-21,21.23076923076923,red
2021-02-28,21.278846153846153,red
2021-03-07,21.336538461538463,red
2021-03-14,21.336538461538467,red
2021-03-21,21.307692307692314,red
2021-03-28,21.336538461538463,red
2021-04-04,21.384615384615394,red
2021-04-11,21.471153846153847,red
2021-04-18,21.625,red
2021-04-25,21.788461538461537,red
2021-05-02,21.932692307692303,red
2021-05-09,22.076923076923077,red
2021-05-16,22.240384615384617,red
2021-05-23,22.41346153846154,red
2021-05-30,22.586538461538463,red
2021-06-06,22.76923076923077,red
2021-06-13,22.913461538461537,red
2021-06-20,23.009615384615383,red
2021-06-27,23.134615384615387,red
2021-07-04,23.3173076923077,red
2021-07-11,23.50961538461539,red
2021-07-18,23.663461538461544,red
2021-07-25,23.80769230769231,red
2021-08-01,23.95192307692308,red
2021-08-08,24.115384615384617,red
2021-08-15,24.32692307692308,red
2021-08-22,24.538461538461544,red
2021-08-29,24.750000000000004,red
2021-09-05,24.97115384615385,red
2021-09-12,25.134615384615383,red
2021-09-19,25.298076923076923,red
2021-09-26,25.51923076923077,red
2021-10-03,25.71153846153846,red
2021-10-10,25.88461538461539,red
2021-10-17,26.05769230769231,red
2021-10-24,26.22115384615385,red
2021-10-31,26.403846153846157,red
2021-11-07,26.615384615384613,red
2021-11-14,26.855769230769234,red
2021-11-21,27.04807692307693,red
2021-11-28,27.201923076923084,red
2021-12-05,27.38461538461539,red
2021-12-12,27.57692307692308,red
2021-12-19,27.76923076923077,red
2021-12-26,27.96153846153846,red
2022-01-02,28.182692307692303,red
2022-01-09,28.403846153846153,red
2022-01-16,28.605769230769234,red
2022-01-23,28.82692307692308,red
2022-01-30,29.048076923076927,red
2022-02-06,29.240384615384617,red
2022-02-13,29.432692307692307,red
2022-02-20,29.625,red
2022-02-27,29.79807692307692,red
2022-03-06,29.961538461538463,red
2022-03-13,30.134615384615387,red
2022-03-20,30.31730769230769,red
2022-03-27,30.45192307692308,red
2022-04-03,30.59615384615385,red
2022-04-10,30.730769230769234,red
2022-04-17,30.82692307692308,red
2022-04-24,30.942307692307693,red
2022-05-01,31.096153846153847,red
2022-05-08,31.259615384615383,red
2022-05-15,31.38461538461539,red
2022-05-22,31.538461538461544,red
2022-05-29,31.68269230769231,red
2022-06-05,31.798076923076923,red
2022-06-12,31.96153846153846,red
2022-06-19,32.13461538461538,red
2022-06-26,32.27884615384615,red
2022-07-03,32.36538461538462,red
2022-07-10,32.42307692307693,red
2022-07-17,32.48076923076923,red
2022-07-24,32.557692307692314,red
2022-07-31,32.69230769230769,red
2022-08-07,32.80769230769231,red
2022-08-14,32.894230769230774,red
2022-08-21,33.00000000000001,red
2022-08-28,33.06730769230769,red
2022-09-04,33.11538461538462,red
2022-09-11,33.19230769230769,red
2022-09-18,33.259615384615394,red
2022-09-25,33.26923076923077,red
2022-10-02,33.27884615384615,red
2022-10-09,33.3076923076923,red
2022-10-16,33.32692307692308,red
2022-10-23,33.384615384615394,red
2022-10-30,33.46153846153846,red
2022-11-06,33.51923076923077,red
2022-11-13,33.57692307692307,red
2022-11-20,33.66346153846154,red
2022-11-27,33.74038461538461,red
2022-12-04,33.77884615384615,red
2022-12-11,33.81730769230769,red
2022-12-18,33.86538461538461,red
2022-12-25,33.91346153846153,red
2023-01-01,33.942307692307686,red
2023-01-08,33.96153846153846,red
2023-01-15,33.97115384615385,red
2023-01-22,33.932692307692314,red
2023-01-29,33.894230769230774,red
2023-02-05,33.91346153846154,red
2023-02-12,33.932692307692314,red
2023-02-19,33.894230769230774,red
2023-02-26,33.84615384615386,red
2023-03-05,33.85576923076924,red
2023-03-12,33.83653846153846,red
2023-03-19,33.75,red
2023-03-26,33.682692307692314,red
2023-04-02,33.61538461538461,red
2023-04-09,33.56730769230769,red
2023-04-16,33.5,red
2023-04-23,33.394230769230774,red
2023-04-30,33.28846153846155,red
2023-05-07,33.19230769230769,red
2023-05-14,33.14423076923077,red
2023-05-21,33.0576923076923,red
2023-05-28,32.95192307692307,red
2023-06-04,32.95192307692307,red
2023-06-11,32.95192307692307,red
2023-06-18,32.95192307692307,red
2023-06-25,32.95192307692307,red
2023-07-02,32.95192307692307,red
2023-07-09,32.95192307692307,red
2023-07-16,32.95192307692307,red
2023-07-23,32.95192307692307,red
2023-07-30,32.95192307692307,red
2023-08-06,32.95192307692307,red
2023-08-13,32.95192307692307,red
2023-08-20,32.95192307692307,red
2023-08-27,32.95192307692307,red
2023-09-03,32.95192307692307,red
2023-09-10,32.95192307692307,red
2023-09-17,32.95192307692307,red
2023-09-24,32.95192307692307,red
2023-10-01,32.95192307692307,red
2023-10-08,32.95192307692307,red
2023-10-15,32.95192307692307,red
2023-10-22,32.95192307692307,red
2023-10-29,32.95192307692307,red
2023-11-05,32.95192307692307,red
2023-11-12,32.95192307692307,red
2023-11-19,32.95192307692307,red
2023-11-26,32.95192307692307,red
2018-12-02,,blue
2018-12-09,,blue
2018-12-16,,blue
2018-12-23,,blue
2018-12-30,,blue
2019-01-06,,blue
2019-01-13,,blue
2019-01-20,,blue
2019-01-27,,blue
2019-02-03,,blue
2019-02-10,,blue
2019-02-17,,blue
2019-02-24,,blue
2019-03-03,,blue
2019-03-10,,blue
2019-03-17,,blue
2019-03-24,,blue
2019-03-31,,blue
2019-04-07,,blue
2019-04-14,,blue
2019-04-21,,blue
2019-04-28,,blue
2019-05-05,,blue
2019-05-12,,blue
2019-05-19,,blue
2019-05-26,,blue
2019-06-02,19.88461538461538,blue
2019-06-09,19.923076923076916,blue
2019-06-16,19.971153846153843,blue
2019-06-23,20.009615384615383,blue
2019-06-30,20.048076923076923,blue
2019-07-07,20.10576923076923,blue
2019-07-14,20.173076923076923,blue
2019-07-21,20.25,blue
2019-07-28,20.326923076923077,blue
2019-08-04,20.403846153846153,blue
2019-08-11,20.471153846153847,blue
2019-08-18,20.51923076923077,blue
2019-08-25,20.567307692307693,blue
2019-09-01,20.64423076923077,blue
2019-09-08,20.663461538461537,blue
2019-09-15,20.58653846153846,blue
2019-09-22,20.51923076923077,blue
2019-09-29,20.47115384615385,blue
2019-10-06,20.45192307692308,blue
2019-10-13,20.48076923076923,blue
2019-10-20,20.509615384615383,blue
2019-10-27,20.509615384615387,blue
2019-11-03,20.480769230769237,blue
2019-11-10,20.45192307692308,blue
2019-11-17,20.442307692307693,blue
2019-11-24,20.451923076923073,blue
2019-12-01,20.46153846153846,blue
2019-12-08,20.480769230769226,blue
2019-12-15,20.48076923076923,blue
2019-12-22,20.451923076923077,blue
2019-12-29,20.451923076923077,blue
2020-01-05,20.480769230769234,blue
2020-01-12,20.500000000000004,blue
2020-01-19,20.528846153846153,blue
2020-01-26,20.53846153846154,blue
2020-02-02,20.528846153846157,blue
2020-02-09,20.548076923076923,blue
2020-02-16,20.567307692307693,blue
2020-02-23,20.576923076923077,blue
2020-03-01,20.60576923076923,blue
2020-03-08,20.663461538461544,blue
2020-03-15,20.730769230769237,blue
2020-03-22,20.798076923076927,blue
2020-03-29,20.846153846153847,blue
2020-04-05,20.903846153846157,blue
2020-04-12,20.971153846153843,blue
2020-04-19,21.01923076923077,blue
2020-04-26,21.067307692307693,blue
2020-05-03,21.09615384615385,blue
2020-05-10,21.10576923076923,blue
2020-05-17,21.134615384615383,blue
2020-05-24,21.16346153846154,blue
2020-05-31,21.182692307692307,blue
2020-06-07,21.20192307692308,blue
2020-06-14,21.201923076923077,blue
2020-06-21,21.182692307692307,blue
2020-06-28,21.173076923076923,blue
2020-07-05,21.173076923076923,blue
2020-07-12,21.16346153846154,blue
2020-07-19,21.173076923076923,blue
2020-07-26,21.18269230769231,blue
2020-08-02,21.173076923076923,blue
2020-08-09,21.16346153846154,blue
2020-08-16,21.153846153846153,blue
2020-08-23,21.173076923076923,blue
2020-08-30,21.201923076923073,blue
2020-09-06,21.278846153846153,blue
2020-09-13,21.413461538461537,blue
2020-09-20,21.528846153846157,blue
2020-09-27,21.634615384615387,blue
2020-10-04,21.71153846153846,blue
2020-10-11,21.75961538461538,blue
2020-10-18,21.826923076923077,blue
2020-10-25,21.89423076923077,blue
2020-11-01,21.932692307692307,blue
2020-11-08,21.961538461538463,blue
2020-11-15,22.009615384615387,blue
2020-11-22,22.057692307692307,blue
2020-11-29,22.096153846153843,blue
2020-12-06,22.115384615384613,blue
2020-12-13,22.115384615384613,blue
2020-12-20,22.124999999999996,blue
2020-12-27,22.134615384615387,blue
2021-01-03,22.125,blue
2021-01-10,22.134615384615387,blue
2021-01-17,22.16346153846154,blue
2021-01-24,22.18269230769231,blue
2021-01-31,22.182692307692314,blue
2021-02-07,22.192307692307697,blue
2021-02-14,22.211538461538463,blue
2021-02-21,22.23076923076923,blue
2021-02-28,22.249999999999996,blue
2021-03-07,22.24038461538461,blue
2021-03-14,22.221153846153843,blue
2021-03-21,22.182692307692307,blue
2021-03-28,22.16346153846154,blue
2021-04-04,22.173076923076927,blue
2021-04-11,22.20192307692308,blue
2021-04-18,22.278846153846157,blue
2021-04-25,22.34615384615385,blue
2021-05-02,22.41346153846154,blue
2021-05-09,22.509615384615387,blue
2021-05-16,22.586538461538467,blue
2021-05-23,22.64423076923077,blue
2021-05-30,22.682692307692307,blue
2021-06-06,22.711538461538467,blue
2021-06-13,22.759615384615383,blue
2021-06-20,22.817307692307693,blue
2021-06-27,22.89423076923077,blue
2021-07-04,23.01923076923077,blue
2021-07-11,23.14423076923077,blue
2021-07-18,23.221153846153847,blue
2021-07-25,23.30769230769231,blue
2021-08-01,23.423076923076923,blue
2021-08-08,23.548076923076923,blue
2021-08-15,23.682692307692314,blue
2021-08-22,23.80769230769231,blue
2021-08-29,23.923076923076927,blue
2021-09-05,24.02884615384616,blue
2021-09-12,24.153846153846157,blue
2021-09-19,24.30769230769231,blue
2021-09-26,24.45192307692308,blue
2021-10-03,24.605769230769234,blue
2021-10-10,24.759615384615383,blue
2021-10-17,24.903846153846153,blue
2021-10-24,25.05769230769231,blue
2021-10-31,25.211538461538463,blue
2021-11-07,25.355769230769234,blue
2021-11-14,25.49038461538462,blue
2021-11-21,25.615384615384617,blue
2021-11-28,25.73076923076923,blue
2021-12-05,25.865384615384617,blue
2021-12-12,26.019230769230766,blue
2021-12-19,26.173076923076923,blue
2021-12-26,26.317307692307693,blue
2022-01-02,26.461538461538463,blue
2022-01-09,26.625,blue
2022-01-16,26.78846153846154,blue
2022-01-23,26.961538461538463,blue
2022-01-30,27.16346153846154,blue
2022-02-06,27.355769230769237,blue
2022-02-13,27.51923076923077,blue
2022-02-20,27.682692307692314,blue
2022-02-27,27.846153846153847,blue
2022-03-06,28.009615384615383,blue
2022-03-13,28.173076923076927,blue
2022-03-20,28.346153846153847,blue
2022-03-27,28.528846153846157,blue
2022-04-03,28.682692307692314,blue
2022-04-10,28.80769230769231,blue
2022-04-17,28.90384615384616,blue
2022-04-24,29.0,blue
2022-05-01,29.105769230769234,blue
2022-05-08,29.192307692307693,blue
2022-05-15,29.278846153846157,blue
2022-05-22,29.375,blue
2022-05-29,29.5,blue
2022-06-05,29.644230769230774,blue
2022-06-12,29.78846153846154,blue
2022-06-19,29.932692307692314,blue
2022-06-26,30.11538461538462,blue
2022-07-03,30.288461538461544,blue
2022-07-10,30.40384615384616,blue
2022-07-17,30.52884615384616,blue
2022-07-24,30.65384615384616,blue
2022-07-31,30.778846153846153,blue
2022-08-07,30.89423076923077,blue
2022-08-14,30.98076923076923,blue
2022-08-21,31.02884615384616,blue
2022-08-28,31.067307692307697,blue
2022-09-04,31.11538461538462,blue
2022-09-11,31.16346153846154,blue
2022-09-18,31.221153846153847,blue
2022-09-25,31.25961538461539,blue
2022-10-02,31.30769230769231,blue
2022-10-09,31.375000000000004,blue
2022-10-16,31.423076923076927,blue
2022-10-23,31.471153846153847,blue
2022-10-30,31.53846153846154,blue
2022-11-06,31.60576923076923,blue
2022-11-13,31.65384615384615,blue
2022-11-20,31.682692307692307,blue
2022-11-27,31.71153846153846,blue
2022-12-04,31.730769230769234,blue
2022-12-11,31.759615384615383,blue
2022-12-18,31.80769230769231,blue
2022-12-25,31.84615384615385,blue
2023-01-01,31.90384615384616,blue
2023-01-08,31.942307692307697,blue
2023-01-15,31.9423076923077,blue
2023-01-22,31.91346153846154,blue
2023-01-29,31.865384615384617,blue
2023-02-05,31.82692307692308,blue
2023-02-12,31.8173076923077,blue
2023-02-19,31.817307692307697,blue
2023-02-26,31.95192307692308,blue
2023-03-05,32.08653846153846,blue
2023-03-12,32.06730769230769,blue
2023-03-19,32.05769230769231,blue
2023-03-26,32.03846153846154,blue
2023-04-02,32.019230769230774,blue
2023-04-09,32.00961538461539,blue
2023-04-16,31.980769230769234,blue
2023-04-23,31.961538461538463,blue
2023-04-30,31.961538461538467,blue
2023-05-07,31.961538461538463,blue
2023-05-14,31.961538461538467,blue
2023-05-21,31.990384615384617,blue
2023-05-28,32.019230769230774,blue
2023-06-04,32.019230769230774,blue
2023-06-11,32.019230769230774,blue
2023-06-18,32.019230769230774,blue
2023-06-25,32.019230769230774,blue
2023-07-02,32.019230769230774,blue
2023-07-09,32.019230769230774,blue
2023-07-16,32.019230769230774,blue
2023-07-23,32.019230769230774,blue
2023-07-30,32.019230769230774,blue
2023-08-06,32.019230769230774,blue
2023-08-13,32.019230769230774,blue
2023-08-20,32.019230769230774,blue
2023-08-27,32.019230769230774,blue
2023-09-03,32.019230769230774,blue
2023-09-10,32.019230769230774,blue
2023-09-17,32.019230769230774,blue
2023-09-24,32.019230769230774,blue
2023-10-01,32.019230769230774,blue
2023-10-08,32.019230769230774,blue
2023-10-15,32.019230769230774,blue
2023-10-22,32.019230769230774,blue
2023-10-29,32.019230769230774,blue
2023-11-05,32.019230769230774,blue
2023-11-12,32.019230769230774,blue
2023-11-19,32.019230769230774,blue
2023-11-26,32.019230769230774,blue
2023-11-12,29.66513692921259,blue
2023-11-19,29.35535236595311,blue
2023-11-26,29.068768134947263,blue
2023-12-03,28.803646720900495,blue
2023-12-10,28.55838073421499,blue
2023-12-17,28.331483165638335,blue
2023-11-12,30.75748557125617,red
2023-11-19,30.52695841530026,red
2023-11-26,30.30782601188663,red
2023-12-03,30.099525128519037,red
2023-12-10,29.90152037278322,red
2023-12-17,29.713302816236357,red
2023-11-12,28.900491135122493,green
2023-11-19,28.803504100738294,green
2023-11-26,28.708974986671716,green
2023-12-03,28.616841502408093,green
2023-12-10,28.52704293604708,green
2023-12-17,28.439520114296194,green
2023-11-12,48.01061346530574,white
2023-11-19,48.02093894776123,white
2023-11-26,48.03098426141398,white
2023-12-03,48.040757008287265,white
2023-12-10,48.05026458413316,white
2023-12-17,48.05951418402944,white
2023-11-12,54.610987647064555,black
2023-11-19,54.24445709278901,black
2023-11-26,53.89910906925252,black
2023-12-03,53.573719395815075,black
2023-12-10,53.26713463967404,black
2023-12-17,52.97826802720569,black
2023-11-12,1.5922287219413105,purple
2023-11-19,2.133802511388101,purple
2023-11-26,2.6290540224163395,purple
2023-12-03,3.081945325421046,purple
2023-12-10,3.496099604145913,purple
2023-12-17,3.874830141579821,purple
2023-11-12,28.132787245581795,brown
2023-11-19,27.355478666341735,brown
2023-11-26,26.658753872706118,brown
2023-12-03,26.03425872234875,brown
2023-12-10,25.474505149083726,brown
2023-12-17,24.97278137652334,brown
2023-11-12,51.730935522886746,pink
2023-11-19,51.476918221381645,pink
2023-11-26,51.23710659646479,pink
2023-12-03,51.0107062091506,pink
2023-12-10,50.79696704870002,pink
2023-12-17,50.59518104801302,pink
2023-11-12,51.825363938332536,yellow
2023-11-19,51.68131938207853,yellow
2023-11-26,51.56250752851117,yellow
2023-12-03,51.46450829191927,yellow
2023-12-10,51.38367586582511,yellow
2023-12-17,51.31700309024546,yellow
2023-11-12,55.98605314732226,gray
2023-11-19,54.265496979974195,gray
2023-11-26,52.79559050202349,gray
2023-12-03,51.539819202646676,gray
2023-12-10,50.466987985155164,gray
2023-12-17,49.55044623762876,gray
