,trend,type
2023-10-01,1.2884615384615388,sweatshirt
2023-10-08,1.2884615384615388,sweatshirt
2023-10-15,1.2884615384615388,sweatshirt
2023-10-22,1.2884615384615388,sweatshirt
2023-10-29,1.2884615384615388,sweatshirt
2023-11-05,1.2884615384615388,sweatshirt
2023-11-12,1.2884615384615388,sweatshirt
2023-11-19,1.2884615384615388,sweatshirt
2023-11-26,1.2884615384615388,sweatshirt
2018-12-16,,sweater
2018-12-23,,sweater
2018-12-30,,sweater
2019-01-06,,sweater
2019-01-13,,sweater
2019-01-20,,sweater
2019-01-27,,sweater
2019-02-03,,sweater
2019-02-10,,sweater
2019-02-17,,sweater
2019-02-24,,sweater
2019-03-03,,sweater
2019-03-10,,sweater
2019-03-17,,sweater
2019-03-24,,sweater
2019-03-31,,sweater
2019-04-07,,sweater
2019-04-14,,sweater
2019-04-21,,sweater
2019-04-28,,sweater
2019-05-05,,sweater
2019-05-12,,sweater
2019-05-19,,sweater
2019-05-26,,sweater
2019-06-02,,sweater
2019-06-09,,sweater
2019-06-16,5.8269230769230775,sweater
2019-06-23,6.076923076923077,sweater
2019-06-30,6.153846153846155,sweater
2019-07-07,6.115384615384616,sweater
2019-07-14,6.076923076923077,sweater
2019-07-21,6.0576923076923075,sweater
2019-07-28,6.048076923076923,sweater
2019-08-04,6.0673076923076925,sweater
2019-08-11,6.096153846153847,sweater
2019-08-18,6.0769230769230775,sweater
2019-08-25,6.028846153846153,sweater
2019-09-01,5.971153846153846,sweater
2019-09-08,5.903846153846153,sweater
2019-09-15,5.8269230769230775,sweater
2019-09-22,5.759615384615385,sweater
2019-09-29,5.6923076923076925,sweater
2019-10-06,5.615384615384616,sweater
2019-10-13,5.538461538461539,sweater
2019-10-20,5.461538461538463,sweater
2019-10-27,5.375,sweater
2019-11-03,5.278846153846154,sweater
2019-11-10,5.182692307692308,sweater
2019-11-17,5.096153846153847,sweater
2019-11-24,5.019230769230769,sweater
2019-12-01,4.9423076923076925,sweater
2019-12-08,4.865384615384616,sweater
2019-12-15,4.788461538461539,sweater
2019-12-22,4.711538461538462,sweater
2019-12-29,4.634615384615385,sweater
2020-01-05,4.5673076923076925,sweater
2020-01-12,4.509615384615385,sweater
2020-01-19,4.451923076923077,sweater
2020-01-26,4.39423076923077,sweater
2020-02-02,4.3269230769230775,sweater
2020-02-09,4.259615384615385,sweater
2020-02-16,4.201923076923077,sweater
2020-02-23,4.153846153846154,sweater
2020-03-01,4.115384615384616,sweater
2020-03-08,4.076923076923077,sweater
2020-03-15,4.038461538461539,sweater
2020-03-22,3.9903846153846154,sweater
2020-03-29,3.9326923076923075,sweater
2020-04-05,3.8749999999999996,sweater
2020-04-12,3.798076923076923,sweater
2020-04-19,3.644230769230769,sweater
2020-04-26,3.4326923076923075,sweater
2020-05-03,3.2115384615384612,sweater
2020-05-10,2.961538461538461,sweater
2020-05-17,2.6826923076923075,sweater
2020-05-24,2.3846153846153837,sweater
2020-05-31,2.0673076923076925,sweater
2020-06-07,1.7403846153846154,sweater
2020-06-14,1.423076923076923,sweater
2020-06-21,1.173076923076923,sweater
2020-06-28,1.096153846153846,sweater
2020-07-05,1.1346153846153846,sweater
2020-07-12,1.1634615384615385,sweater
2020-07-19,1.1730769230769231,sweater
2020-07-26,1.1730769230769231,sweater
2020-08-02,1.1346153846153848,sweater
2020-08-09,1.076923076923077,sweater
2020-08-16,1.0576923076923077,sweater
2020-08-23,1.0576923076923075,sweater
2020-08-30,1.0576923076923075,sweater
2020-09-06,1.067307692307692,sweater
2020-09-13,1.0865384615384612,sweater
2020-09-20,1.0961538461538458,sweater
2020-09-27,1.1057692307692304,sweater
2020-10-04,1.1249999999999998,sweater
2020-10-11,1.1634615384615383,sweater
2020-10-18,1.2403846153846154,sweater
2020-10-25,1.3365384615384617,sweater
2020-11-01,1.432692307692308,sweater
2020-11-08,1.5192307692307696,sweater
2020-11-15,1.586538461538462,sweater
2020-11-22,1.653846153846154,sweater
2020-11-29,1.721153846153846,sweater
2020-12-06,1.7788461538461537,sweater
2020-12-13,1.8365384615384615,sweater
2020-12-20,1.8942307692307692,sweater
2020-12-27,1.951923076923077,sweater
2021-01-03,2.0096153846153846,sweater
2021-01-10,2.0673076923076925,sweater
2021-01-17,2.1249999999999996,sweater
2021-01-24,2.182692307692307,sweater
2021-01-31,2.249999999999999,sweater
2021-02-07,2.326923076923076,sweater
2021-02-14,2.4038461538461537,sweater
2021-02-21,2.4711538461538463,sweater
2021-02-28,2.5384615384615388,sweater
2021-03-07,2.6250000000000004,sweater
2021-03-14,2.7307692307692317,sweater
2021-03-21,2.865384615384616,sweater
2021-03-28,3.0192307692307696,sweater
2021-04-04,3.1923076923076925,sweater
2021-04-11,3.375,sweater
2021-04-18,3.557692307692308,sweater
2021-04-25,3.7692307692307696,sweater
2021-05-02,4.028846153846154,sweater
2021-05-09,4.346153846153847,sweater
2021-05-16,4.663461538461539,sweater
2021-05-23,5.0,sweater
2021-05-30,5.423076923076924,sweater
2021-06-06,5.894230769230769,sweater
2021-06-13,6.336538461538462,sweater
2021-06-20,6.7019230769230775,sweater
2021-06-27,7.009615384615386,sweater
2021-07-04,7.288461538461539,sweater
2021-07-11,7.548076923076923,sweater
2021-07-18,7.778846153846154,sweater
2021-07-25,7.990384615384615,sweater
2021-08-01,8.182692307692307,sweater
2021-08-08,8.355769230769232,sweater
2021-08-15,8.528846153846153,sweater
2021-08-22,8.682692307692307,sweater
2021-08-29,8.81730769230769,sweater
2021-09-05,8.951923076923075,sweater
2021-09-12,9.076923076923075,sweater
2021-09-19,9.19230769230769,sweater
2021-09-26,9.307692307692308,sweater
2021-10-03,9.423076923076923,sweater
2021-10-10,9.500000000000004,sweater
2021-10-17,9.519230769230772,sweater
2021-10-24,9.519230769230774,sweater
2021-10-31,9.509615384615387,sweater
2021-11-07,9.500000000000002,sweater
2021-11-14,9.490384615384617,sweater
2021-11-21,9.471153846153848,sweater
2021-11-28,9.461538461538463,sweater
2021-12-05,9.461538461538463,sweater
2021-12-12,9.45192307692308,sweater
2021-12-19,9.442307692307695,sweater
2021-12-26,9.442307692307695,sweater
2022-01-02,9.442307692307695,sweater
2022-01-09,9.442307692307693,sweater
2022-01-16,9.442307692307693,sweater
2022-01-23,9.442307692307695,sweater
2022-01-30,9.43269230769231,sweater
2022-02-06,9.41346153846154,sweater
2022-02-13,9.403846153846159,sweater
2022-02-20,9.403846153846157,sweater
2022-02-27,9.403846153846155,sweater
2022-03-06,9.394230769230772,sweater
2022-03-13,9.375000000000002,sweater
2022-03-20,9.346153846153847,sweater
2022-03-27,9.336538461538463,sweater
2022-04-03,9.336538461538462,sweater
2022-04-10,9.317307692307693,sweater
2022-04-17,9.288461538461537,sweater
2022-04-24,9.249999999999998,sweater
2022-05-01,9.221153846153843,sweater
2022-05-08,9.192307692307692,sweater
2022-05-15,9.182692307692308,sweater
2022-05-22,9.201923076923077,sweater
2022-05-29,9.211538461538462,sweater
2022-06-05,9.240384615384617,sweater
2022-06-12,9.326923076923078,sweater
2022-06-19,9.471153846153847,sweater
2022-06-26,9.634615384615385,sweater
2022-07-03,9.76923076923077,sweater
2022-07-10,9.855769230769232,sweater
2022-07-17,9.913461538461538,sweater
2022-07-24,9.971153846153847,sweater
2022-07-31,10.028846153846155,sweater
2022-08-07,10.096153846153848,sweater
2022-08-14,10.153846153846157,sweater
2022-08-21,10.201923076923078,sweater
2022-08-28,10.250000000000002,sweater
2022-09-04,10.26923076923077,sweater
2022-09-11,10.269230769230768,sweater
2022-09-18,10.259615384615387,sweater
2022-09-25,10.240384615384617,sweater
2022-10-02,10.221153846153847,sweater
2022-10-09,10.211538461538462,sweater
2022-10-16,10.211538461538462,sweater
2022-10-23,10.201923076923078,sweater
2022-10-30,10.192307692307693,sweater
2022-11-06,10.192307692307693,sweater
2022-11-13,10.201923076923077,sweater
2022-11-20,10.23076923076923,sweater
2022-11-27,10.259615384615385,sweater
2022-12-04,10.278846153846153,sweater
2022-12-11,10.298076923076923,sweater
2022-12-18,10.307692307692308,sweater
2022-12-25,10.307692307692308,sweater
2023-01-01,10.307692307692308,sweater
2023-01-08,10.30769230769231,sweater
2023-01-15,10.30769230769231,sweater
2023-01-22,10.30769230769231,sweater
2023-01-29,10.30769230769231,sweater
2023-02-05,10.317307692307695,sweater
2023-02-12,10.326923076923078,sweater
2023-02-19,10.326923076923078,sweater
2023-02-26,10.336538461538462,sweater
2023-03-05,10.35576923076923,sweater
2023-03-12,10.365384615384615,sweater
2023-03-19,10.365384615384613,sweater
2023-03-26,10.336538461538462,sweater
2023-04-02,10.278846153846153,sweater
2023-04-09,10.240384615384619,sweater
2023-04-16,10.240384615384617,sweater
2023-04-23,10.278846153846157,sweater
2023-04-30,10.326923076923078,sweater
2023-05-07,10.375,sweater
2023-05-14,10.403846153846155,sweater
2023-05-21,10.423076923076923,sweater
2023-05-28,10.403846153846155,sweater
2023-06-04,10.403846153846155,sweater
2023-06-11,10.403846153846155,sweater
2023-06-18,10.403846153846155,sweater
2023-06-25,10.403846153846155,sweater
2023-07-02,10.403846153846155,sweater
2023-07-09,10.403846153846155,sweater
2023-07-16,10.403846153846155,sweater
2023-07-23,10.403846153846155,sweater
2023-07-30,10.403846153846155,sweater
2023-08-06,10.403846153846155,sweater
2023-08-13,10.403846153846155,sweater
2023-08-20,10.403846153846155,sweater
2023-08-27,10.403846153846155,sweater
2023-09-03,10.403846153846155,sweater
2023-09-10,10.403846153846155,sweater
2023-09-17,10.403846153846155,sweater
2023-09-24,10.403846153846155,sweater
2023-10-01,10.403846153846155,sweater
2023-10-08,10.403846153846155,sweater
2023-10-15,10.403846153846155,sweater
2023-10-22,10.403846153846155,sweater
2023-10-29,10.403846153846155,sweater
2023-11-05,10.403846153846155,sweater
2023-11-12,10.403846153846155,sweater
2023-11-19,10.403846153846155,sweater
2023-11-26,10.403846153846155,sweater
2018-12-16,,top
2018-12-23,,top
2018-12-30,,top
2019-01-06,,top
2019-01-13,,top
2019-01-20,,top
2019-01-27,,top
2019-02-03,,top
2019-02-10,,top
2019-02-17,,top
2019-02-24,,top
2019-03-03,,top
2019-03-10,,top
2019-03-17,,top
2019-03-24,,top
2019-03-31,,top
2019-04-07,,top
2019-04-14,,top
2019-04-21,,top
2019-04-28,,top
2019-05-05,,top
2019-05-12,,top
2019-05-19,,top
2019-05-26,,top
2019-06-02,,top
2019-06-09,,top
2019-06-16,3.009615384615384,top
2019-06-23,3.0288461538461533,top
2019-06-30,3.048076923076923,top
2019-07-07,3.0576923076923075,top
2019-07-14,3.057692307692308,top
2019-07-21,3.057692307692308,top
2019-07-28,3.0576923076923075,top
2019-08-04,3.067307692307692,top
2019-08-11,3.0865384615384612,top
2019-08-18,3.1057692307692304,top
2019-08-25,3.1249999999999996,top
2019-09-01,3.1442307692307687,top
2019-09-08,3.1442307692307683,top
2019-09-15,3.124999999999999,top
2019-09-22,3.1057692307692304,top
2019-09-29,3.0865384615384612,top
2019-10-06,3.0769230769230766,top
2019-10-13,3.076923076923076,top
2019-10-20,3.076923076923076,top
2019-10-27,3.067307692307692,top
2019-11-03,3.057692307692307,top
2019-11-10,3.057692307692307,top
2019-11-17,3.057692307692308,top
2019-11-24,3.057692307692308,top
2019-12-01,3.067307692307693,top
2019-12-08,3.0769230769230775,top
2019-12-15,3.0769230769230775,top
2019-12-22,3.0769230769230775,top
2019-12-29,3.076923076923078,top
2020-01-05,3.0769230769230775,top
2020-01-12,3.0673076923076925,top
2020-01-19,3.0480769230769234,top
2020-01-26,3.0384615384615388,top
2020-02-02,3.038461538461539,top
2020-02-09,3.0480769230769242,top
2020-02-16,3.0576923076923084,top
2020-02-23,3.0576923076923084,top
2020-03-01,3.0576923076923075,top
2020-03-08,3.0673076923076916,top
2020-03-15,3.0769230769230758,top
2020-03-22,3.076923076923076,top
2020-03-29,3.0673076923076916,top
2020-04-05,3.057692307692307,top
2020-04-12,3.0576923076923075,top
2020-04-19,3.0576923076923075,top
2020-04-26,3.048076923076923,top
2020-05-03,3.0384615384615383,top
2020-05-10,3.0384615384615383,top
2020-05-17,3.0384615384615383,top
2020-05-24,3.0288461538461533,top
2020-05-31,3.009615384615384,top
2020-06-07,2.990384615384615,top
2020-06-14,2.9615384615384612,top
2020-06-21,2.923076923076923,top
2020-06-28,2.894230769230769,top
2020-07-05,2.884615384615384,top
2020-07-12,2.884615384615384,top
2020-07-19,2.884615384615384,top
2020-07-26,2.884615384615384,top
2020-08-02,2.875,top
2020-08-09,2.865384615384615,top
2020-08-16,2.8557692307692304,top
2020-08-23,2.846153846153846,top
2020-08-30,2.8461538461538454,top
2020-09-06,2.8557692307692304,top
2020-09-13,2.8749999999999996,top
2020-09-20,2.8942307692307687,top
2020-09-27,2.9230769230769225,top
2020-10-04,2.942307692307692,top
2020-10-11,2.951923076923076,top
2020-10-18,2.9711538461538463,top
2020-10-25,2.990384615384616,top
2020-11-01,3.009615384615385,top
2020-11-08,3.0288461538461546,top
2020-11-15,3.048076923076924,top
2020-11-22,3.0673076923076925,top
2020-11-29,3.086538461538462,top
2020-12-06,3.115384615384616,top
2020-12-13,3.153846153846154,top
2020-12-20,3.1826923076923075,top
2020-12-27,3.2019230769230766,top
2021-01-03,3.221153846153846,top
2021-01-10,3.25,top
2021-01-17,3.2884615384615383,top
2021-01-24,3.3269230769230766,top
2021-01-31,3.355769230769231,top
2021-02-07,3.384615384615385,top
2021-02-14,3.423076923076923,top
2021-02-21,3.451923076923077,top
2021-02-28,3.4711538461538467,top
2021-03-07,3.4807692307692313,top
2021-03-14,3.4903846153846154,top
2021-03-21,3.5096153846153846,top
2021-03-28,3.5288461538461537,top
2021-04-04,3.548076923076922,top
2021-04-11,3.5673076923076916,top
2021-04-18,3.596153846153846,top
2021-04-25,3.634615384615384,top
2021-05-02,3.6538461538461537,top
2021-05-09,3.6634615384615383,top
2021-05-16,3.6826923076923075,top
2021-05-23,3.701923076923076,top
2021-05-30,3.7211538461538454,top
2021-06-06,3.749999999999999,top
2021-06-13,3.788461538461538,top
2021-06-20,3.817307692307692,top
2021-06-27,3.8365384615384617,top
2021-07-04,3.855769230769231,top
2021-07-11,3.875,top
2021-07-18,3.8942307692307687,top
2021-07-25,3.913461538461538,top
2021-08-01,3.932692307692307,top
2021-08-08,3.951923076923076,top
2021-08-15,3.9807692307692304,top
2021-08-22,4.009615384615385,top
2021-08-29,4.028846153846154,top
2021-09-05,4.048076923076923,top
2021-09-12,4.067307692307693,top
2021-09-19,4.086538461538462,top
2021-09-26,4.105769230769232,top
2021-10-03,4.134615384615385,top
2021-10-10,4.163461538461538,top
2021-10-17,4.1826923076923075,top
2021-10-24,4.211538461538461,top
2021-10-31,4.240384615384615,top
2021-11-07,4.269230769230769,top
2021-11-14,4.307692307692308,top
2021-11-21,4.336538461538463,top
2021-11-28,4.355769230769231,top
2021-12-05,4.375,top
2021-12-12,4.39423076923077,top
2021-12-19,4.413461538461539,top
2021-12-26,4.423076923076923,top
2022-01-02,4.4230769230769225,top
2022-01-09,4.4230769230769225,top
2022-01-16,4.4230769230769225,top
2022-01-23,4.423076923076922,top
2022-01-30,4.432692307692306,top
2022-02-06,4.442307692307691,top
2022-02-13,4.442307692307691,top
2022-02-20,4.451923076923076,top
2022-02-27,4.46153846153846,top
2022-03-06,4.471153846153845,top
2022-03-13,4.490384615384614,top
2022-03-20,4.499999999999999,top
2022-03-27,4.5,top
2022-04-03,4.5,top
2022-04-10,4.5,top
2022-04-17,4.490384615384616,top
2022-04-24,4.490384615384615,top
2022-05-01,4.509615384615385,top
2022-05-08,4.519230769230769,top
2022-05-15,4.519230769230769,top
2022-05-22,4.519230769230769,top
2022-05-29,4.528846153846153,top
2022-06-05,4.538461538461537,top
2022-06-12,4.538461538461538,top
2022-06-19,4.5480769230769225,top
2022-06-26,4.576923076923077,top
2022-07-03,4.596153846153846,top
2022-07-10,4.596153846153846,top
2022-07-17,4.596153846153847,top
2022-07-24,4.596153846153846,top
2022-07-31,4.596153846153846,top
2022-08-07,4.586538461538462,top
2022-08-14,4.576923076923077,top
2022-08-21,4.5673076923076925,top
2022-08-28,4.548076923076923,top
2022-09-04,4.528846153846154,top
2022-09-11,4.509615384615385,top
2022-09-18,4.5,top
2022-09-25,4.490384615384615,top
2022-10-02,4.471153846153846,top
2022-10-09,4.451923076923076,top
2022-10-16,4.432692307692307,top
2022-10-23,4.403846153846152,top
2022-10-30,4.374999999999999,top
2022-11-06,4.346153846153846,top
2022-11-13,4.2980769230769225,top
2022-11-20,4.259615384615385,top
2022-11-27,4.221153846153846,top
2022-12-04,4.163461538461538,top
2022-12-11,4.105769230769231,top
2022-12-18,4.057692307692308,top
2022-12-25,4.028846153846155,top
2023-01-01,4.009615384615386,top
2023-01-08,3.9807692307692313,top
2023-01-15,3.942307692307693,top
2023-01-22,3.9038461538461546,top
2023-01-29,3.865384615384616,top
2023-02-05,3.817307692307693,top
2023-02-12,3.7692307692307696,top
2023-02-19,3.7307692307692304,top
2023-02-26,3.692307692307692,top
2023-03-05,3.6538461538461533,top
2023-03-12,3.615384615384615,top
2023-03-19,3.586538461538461,top
2023-03-26,3.567307692307692,top
2023-04-02,3.5480769230769225,top
2023-04-09,3.5288461538461537,top
2023-04-16,3.509615384615384,top
2023-04-23,3.480769230769231,top
2023-04-30,3.4519230769230766,top
2023-05-07,3.4326923076923075,top
2023-05-14,3.413461538461538,top
2023-05-21,3.3942307692307687,top
2023-05-28,3.365384615384615,top
2023-06-04,3.365384615384615,top
2023-06-11,3.365384615384615,top
2023-06-18,3.365384615384615,top
2023-06-25,3.365384615384615,top
2023-07-02,3.365384615384615,top
2023-07-09,3.365384615384615,top
2023-07-16,3.365384615384615,top
2023-07-23,3.365384615384615,top
2023-07-30,3.365384615384615,top
2023-08-06,3.365384615384615,top
2023-08-13,3.365384615384615,top
2023-08-20,3.365384615384615,top
2023-08-27,3.365384615384615,top
2023-09-03,3.365384615384615,top
2023-09-10,3.365384615384615,top
2023-09-17,3.365384615384615,top
2023-09-24,3.365384615384615,top
2023-10-01,3.365384615384615,top
2023-10-08,3.365384615384615,top
2023-10-15,3.365384615384615,top
2023-10-22,3.365384615384615,top
2023-10-29,3.365384615384615,top
2023-11-05,3.365384615384615,top
2023-11-12,3.365384615384615,top
2023-11-19,3.365384615384615,top
2023-11-26,3.365384615384615,top
2018-12-16,,tshirt
2018-12-23,,tshirt
2018-12-30,,tshirt
2019-01-06,,tshirt
2019-01-13,,tshirt
2019-01-20,,tshirt
2019-01-27,,tshirt
2019-02-03,,tshirt
2019-02-10,,tshirt
2019-02-17,,tshirt
2019-02-24,,tshirt
2019-03-03,,tshirt
2019-03-10,,tshirt
2019-03-17,,tshirt
2019-03-24,,tshirt
2019-03-31,,tshirt
2019-04-07,,tshirt
2019-04-14,,tshirt
2019-04-21,,tshirt
2019-04-28,,tshirt
2019-05-05,,tshirt
2019-05-12,,tshirt
2019-05-19,,tshirt
2019-05-26,,tshirt
2019-06-02,,tshirt
2019-06-09,,tshirt
2019-06-16,38.019230769230774,tshirt
