,trend,type
2019-06-23,38.019230769230774,tshirt
2019-06-30,38.05769230769231,tshirt
2019-07-07,38.14423076923077,tshirt
2019-07-14,38.24999999999999,tshirt
2019-07-21,38.37499999999999,tshirt
2019-07-28,38.47115384615385,tshirt
2019-08-04,38.58653846153846,tshirt
2019-08-11,38.70192307692307,tshirt
2019-08-18,38.76923076923077,tshirt
2019-08-25,38.76923076923077,tshirt
2019-09-01,38.73076923076923,tshirt
2019-09-08,38.605769230769226,tshirt
2019-09-15,38.26923076923078,tshirt
2019-09-22,37.83653846153847,tshirt
2019-09-29,37.480769230769226,tshirt
2019-10-06,37.25961538461538,tshirt
2019-10-13,37.105769230769226,tshirt
2019-10-20,36.96153846153846,tshirt
2019-10-27,36.82692307692308,tshirt
2019-11-03,36.74038461538462,tshirt
2019-11-10,36.64423076923078,tshirt
2019-11-17,36.56730769230769,tshirt
2019-11-24,36.58653846153846,tshirt
2019-12-01,36.51923076923077,tshirt
2019-12-08,36.45192307692307,tshirt
2019-12-15,36.43269230769231,tshirt
2019-12-22,36.40384615384615,tshirt
2019-12-29,36.39423076923077,tshirt
2020-01-05,36.33653846153846,tshirt
2020-01-12,36.269230769230774,tshirt
2020-01-19,36.25961538461539,tshirt
2020-01-26,36.29807692307692,tshirt
2020-02-02,36.326923076923066,tshirt
2020-02-09,36.32692307692307,tshirt
2020-02-16,36.33653846153846,tshirt
2020-02-23,36.355769230769226,tshirt
2020-03-01,36.36538461538461,tshirt
2020-03-08,36.39423076923077,tshirt
2020-03-15,36.41346153846155,tshirt
2020-03-22,36.384615384615394,tshirt
2020-03-29,36.34615384615385,tshirt
2020-04-05,36.29807692307693,tshirt
2020-04-12,36.25961538461538,tshirt
2020-04-19,36.192307692307686,tshirt
2020-04-26,36.105769230769226,tshirt
2020-05-03,36.00961538461538,tshirt
2020-05-10,35.875,tshirt
2020-05-17,35.807692307692314,tshirt
2020-05-24,35.81730769230769,tshirt
2020-05-31,35.83653846153846,tshirt
2020-06-07,35.826923076923066,tshirt
2020-06-14,35.8076923076923,tshirt
2020-06-21,35.78846153846153,tshirt
2020-06-28,35.75,tshirt
2020-07-05,35.71153846153846,tshirt
2020-07-12,35.66346153846154,tshirt
2020-07-19,35.60576923076923,tshirt
2020-07-26,35.53846153846155,tshirt
2020-08-02,35.46153846153847,tshirt
2020-08-09,35.38461538461539,tshirt
2020-08-16,35.31730769230769,tshirt
2020-08-23,35.28846153846154,tshirt
2020-08-30,35.28846153846155,tshirt
2020-09-06,35.40384615384616,tshirt
2020-09-13,35.75,tshirt
2020-09-20,36.17307692307693,tshirt
2020-09-27,36.57692307692308,tshirt
2020-10-04,36.91346153846154,tshirt
2020-10-11,37.182692307692314,tshirt
2020-10-18,37.42307692307694,tshirt
2020-10-25,37.55769230769232,tshirt
2020-11-01,37.59615384615384,tshirt
2020-11-08,37.66346153846153,tshirt
2020-11-15,37.71153846153846,tshirt
2020-11-22,37.730769230769226,tshirt
2020-11-29,37.8173076923077,tshirt
2020-12-06,37.971153846153854,tshirt
2020-12-13,38.17307692307693,tshirt
2020-12-20,38.32692307692308,tshirt
2020-12-27,38.442307692307686,tshirt
2021-01-03,38.58653846153846,tshirt
2021-01-10,38.71153846153846,tshirt
2021-01-17,38.769230769230774,tshirt
2021-01-24,38.759615384615394,tshirt
2021-01-31,38.72115384615386,tshirt
2021-02-07,38.85576923076923,tshirt
2021-02-14,39.07692307692308,tshirt
2021-02-21,39.21153846153846,tshirt
2021-02-28,39.29807692307692,tshirt
2021-03-07,39.35576923076923,tshirt
2021-03-14,39.40384615384616,tshirt
2021-03-21,39.44230769230771,tshirt
2021-03-28,39.51923076923078,tshirt
2021-04-04,39.61538461538463,tshirt
2021-04-11,39.67307692307693,tshirt
2021-04-18,39.769230769230774,tshirt
2021-04-25,39.894230769230774,tshirt
2021-05-02,40.00961538461539,tshirt
2021-05-09,40.13461538461539,tshirt
2021-05-16,40.23076923076923,tshirt
2021-05-23,40.27884615384615,tshirt
2021-05-30,40.25961538461539,tshirt
2021-06-06,40.24038461538461,tshirt
2021-06-13,40.24038461538461,tshirt
2021-06-20,40.230769230769226,tshirt
2021-06-27,40.24999999999999,tshirt
2021-07-04,40.34615384615384,tshirt
2021-07-11,40.46153846153846,tshirt
2021-07-18,40.54807692307692,tshirt
2021-07-25,40.65384615384617,tshirt
2021-08-01,40.721153846153854,tshirt
2021-08-08,40.769230769230774,tshirt
2021-08-15,40.88461538461539,tshirt
2021-08-22,41.00000000000001,tshirt
2021-08-29,41.057692307692314,tshirt
2021-09-05,41.07692307692308,tshirt
2021-09-12,41.096153846153854,tshirt
2021-09-19,41.10576923076923,tshirt
2021-09-26,41.05769230769231,tshirt
2021-10-03,40.99038461538461,tshirt
2021-10-10,40.97115384615385,tshirt
2021-10-17,41.04807692307693,tshirt
2021-10-24,41.21153846153847,tshirt
2021-10-31,41.41346153846155,tshirt
2021-11-07,41.69230769230769,tshirt
2021-11-14,42.07692307692308,tshirt
2021-11-21,42.41346153846154,tshirt
2021-11-28,42.6923076923077,tshirt
2021-12-05,42.894230769230774,tshirt
2021-12-12,43.019230769230774,tshirt
2021-12-19,43.15384615384616,tshirt
2021-12-26,43.29807692307692,tshirt
2022-01-02,43.480769230769226,tshirt
2022-01-09,43.67307692307692,tshirt
2022-01-16,43.88461538461538,tshirt
2022-01-23,44.11538461538461,tshirt
2022-01-30,44.375,tshirt
2022-02-06,44.5,tshirt
2022-02-13,44.52884615384615,tshirt
2022-02-20,44.63461538461538,tshirt
2022-02-27,44.83653846153845,tshirt
2022-03-06,45.067307692307686,tshirt
2022-03-13,45.240384615384606,tshirt
2022-03-20,45.42307692307691,tshirt
2022-03-27,45.567307692307686,tshirt
2022-04-03,45.67307692307692,tshirt
2022-04-10,45.82692307692307,tshirt
2022-04-17,46.00961538461539,tshirt
2022-04-24,46.1826923076923,tshirt
2022-05-01,46.36538461538461,tshirt
2022-05-08,46.55769230769231,tshirt
2022-05-15,46.77884615384616,tshirt
2022-05-22,47.057692307692314,tshirt
2022-05-29,47.384615384615394,tshirt
2022-06-05,47.721153846153854,tshirt
2022-06-12,48.07692307692307,tshirt
2022-06-19,48.54807692307692,tshirt
2022-06-26,49.01923076923077,tshirt
2022-07-03,49.33653846153846,tshirt
2022-07-10,49.52884615384615,tshirt
2022-07-17,49.67307692307693,tshirt
2022-07-24,49.80769230769232,tshirt
2022-07-31,49.92307692307693,tshirt
2022-08-07,50.00961538461539,tshirt
2022-08-14,50.03846153846154,tshirt
2022-08-21,50.01923076923078,tshirt
2022-08-28,50.01923076923078,tshirt
2022-09-04,50.10576923076923,tshirt
2022-09-11,50.27884615384615,tshirt
2022-09-18,50.53846153846154,tshirt
2022-09-25,50.84615384615385,tshirt
2022-10-02,51.125,tshirt
2022-10-09,51.36538461538461,tshirt
2022-10-16,51.58653846153847,tshirt
2022-10-23,51.80769230769231,tshirt
2022-10-30,52.02884615384616,tshirt
2022-11-06,52.134615384615394,tshirt
2022-11-13,52.02884615384615,tshirt
2022-11-20,51.86538461538462,tshirt
2022-11-27,51.6923076923077,tshirt
2022-12-04,51.596153846153854,tshirt
2022-12-11,51.6923076923077,tshirt
2022-12-18,51.83653846153847,tshirt
2022-12-25,51.94230769230769,tshirt
2023-01-01,52.01923076923077,tshirt
2023-01-08,52.07692307692308,tshirt
2023-01-15,52.10576923076923,tshirt
2023-01-22,52.1923076923077,tshirt
2023-01-29,52.31730769230769,tshirt
2023-02-05,52.384615384615394,tshirt
2023-02-12,52.45192307692309,tshirt
2023-02-19,52.55769230769231,tshirt
2023-02-26,52.56730769230769,tshirt
2023-03-05,52.51923076923077,tshirt
2023-03-12,52.50961538461539,tshirt
2023-03-19,52.50961538461538,tshirt
2023-03-26,52.5576923076923,tshirt
2023-04-02,52.67307692307692,tshirt
2023-04-09,52.78846153846153,tshirt
2023-04-16,52.85576923076922,tshirt
2023-04-23,52.913461538461526,tshirt
2023-04-30,52.9326923076923,tshirt
2023-05-07,52.89423076923077,tshirt
2023-05-14,52.83653846153846,tshirt
2023-05-21,52.76923076923078,tshirt
2023-05-28,52.68269230769231,tshirt
2023-06-04,52.68269230769231,tshirt
2023-06-11,52.68269230769231,tshirt
2023-06-18,52.68269230769231,tshirt
2023-06-25,52.68269230769231,tshirt
2023-07-02,52.68269230769231,tshirt
2023-07-09,52.68269230769231,tshirt
2023-07-16,52.68269230769231,tshirt
2023-07-23,52.68269230769231,tshirt
2023-07-30,52.68269230769231,tshirt
2023-08-06,52.68269230769231,tshirt
2023-08-13,52.68269230769231,tshirt
2023-08-20,52.68269230769231,tshirt
2023-08-27,52.68269230769231,tshirt
2023-09-03,52.68269230769231,tshirt
2023-09-10,52.68269230769231,tshirt
2023-09-17,52.68269230769231,tshirt
2023-09-24,52.68269230769231,tshirt
2023-10-01,52.68269230769231,tshirt
2023-10-08,52.68269230769231,tshirt
2023-10-15,52.68269230769231,tshirt
2023-10-22,52.68269230769231,tshirt
2023-10-29,52.68269230769231,tshirt
2023-11-05,52.68269230769231,tshirt
2023-11-12,52.68269230769231,tshirt
2023-11-19,52.68269230769231,tshirt
2023-11-26,52.68269230769231,tshirt
2018-12-16,,dress
2018-12-23,,dress
2018-12-30,,dress
2019-01-06,,dress
2019-01-13,,dress
2019-01-20,,dress
2019-01-27,,dress
2019-02-03,,dress
2019-02-10,,dress
2019-02-17,,dress
2019-02-24,,dress
2019-03-03,,dress
2019-03-10,,dress
2019-03-17,,dress
2019-03-24,,dress
2019-03-31,,dress
2019-04-07,,dress
2019-04-14,,dress
2019-04-21,,dress
2019-04-28,,dress
2019-05-05,,dress
2019-05-12,,dress
2019-05-19,,dress
2019-05-26,,dress
2019-06-02,,dress
2019-06-09,,dress
2019-06-16,59.44230769230769,dress
2019-06-23,59.4423076923077,dress
2019-06-30,59.53846153846155,dress
2019-07-07,59.70192307692308,dress
2019-07-14,59.77884615384615,dress
2019-07-21,59.80769230769231,dress
2019-07-28,59.865384615384606,dress
2019-08-04,59.89423076923076,dress
2019-08-11,59.903846153846146,dress
2019-08-18,59.942307692307686,dress
2019-08-25,59.88461538461538,dress
2019-09-01,59.83653846153847,dress
2019-09-08,59.61538461538461,dress
2019-09-15,58.90384615384616,dress
2019-09-22,57.971153846153854,dress
2019-09-29,57.076923076923094,dress
2019-10-06,56.250000000000014,dress
2019-10-13,55.50961538461539,dress
2019-10-20,54.75,dress
2019-10-27,53.942307692307686,dress
2019-11-03,53.03846153846154,dress
2019-11-10,52.144230769230774,dress
2019-11-17,51.46153846153847,dress
2019-11-24,50.96153846153846,dress
2019-12-01,50.557692307692314,dress
2019-12-08,50.12500000000001,dress
2019-12-15,49.5,dress
2019-12-22,48.75,dress
2019-12-29,48.23076923076923,dress
2020-01-05,47.96153846153845,dress
2020-01-12,47.701923076923066,dress
2020-01-19,47.42307692307692,dress
2020-01-26,47.182692307692314,dress
2020-02-02,46.98076923076923,dress
2020-02-09,46.82692307692308,dress
2020-02-16,46.61538461538462,dress
2020-02-23,46.26923076923077,dress
2020-03-01,45.87499999999999,dress
2020-03-08,45.50961538461538,dress
2020-03-15,45.15384615384615,dress
2020-03-22,44.75,dress
2020-03-29,44.33653846153846,dress
2020-04-05,43.92307692307693,dress
2020-04-12,43.55769230769231,dress
2020-04-19,43.21153846153846,dress
2020-04-26,42.78846153846154,dress
2020-05-03,42.32692307692307,dress
2020-05-10,41.88461538461539,dress
2020-05-17,41.49038461538461,dress
2020-05-24,41.08653846153847,dress
2020-05-31,40.65384615384615,dress
2020-06-07,40.230769230769226,dress
2020-06-14,39.817307692307686,dress
2020-06-21,39.47115384615385,dress
2020-06-28,39.0673076923077,dress
2020-07-05,38.64423076923077,dress
2020-07-12,38.24038461538461,dress
2020-07-19,37.807692307692314,dress
2020-07-26,37.307692307692314,dress
2020-08-02,36.75000000000001,dress
2020-08-09,36.21153846153847,dress
2020-08-16,35.682692307692314,dress
2020-08-23,35.21153846153847,dress
2020-08-30,34.769230769230774,dress
2020-09-06,34.58653846153846,dress
2020-09-13,34.83653846153845,dress
2020-09-20,35.25961538461538,dress
2020-09-27,35.71153846153847,dress
2020-10-04,36.11538461538462,dress
2020-10-11,36.48076923076923,dress
2020-10-18,36.96153846153847,dress
2020-10-25,37.461538461538474,dress
2020-11-01,37.91346153846155,dress
2020-11-08,38.384615384615394,dress
2020-11-15,38.85576923076923,dress
2020-11-22,39.27884615384615,dress
2020-11-29,39.66346153846155,dress
2020-12-06,40.07692307692309,dress
2020-12-13,40.519230769230774,dress
2020-12-20,40.78846153846154,dress
2020-12-27,40.88461538461539,dress
2021-01-03,40.9423076923077,dress
2021-01-10,41.057692307692314,dress
2021-01-17,41.25,dress
2021-01-24,41.42307692307693,dress
2021-01-31,41.52884615384615,dress
2021-02-07,41.64423076923077,dress
2021-02-14,41.83653846153846,dress
2021-02-21,42.11538461538461,dress
2021-02-28,42.47115384615385,dress
2021-03-07,42.846153846153854,dress
2021-03-14,43.259615384615394,dress
2021-03-21,43.67307692307693,dress
2021-03-28,44.07692307692308,dress
2021-04-04,44.49038461538462,dress
2021-04-11,44.93269230769231,dress
2021-04-18,45.41346153846155,dress
2021-04-25,45.90384615384616,dress
2021-05-02,46.375,dress
2021-05-09,46.83653846153847,dress
2021-05-16,47.27884615384616,dress
2021-05-23,47.70192307692308,dress
2021-05-30,48.08653846153845,dress
2021-06-06,48.44230769230769,dress
2021-06-13,48.81730769230769,dress
2021-06-20,49.03846153846153,dress
2021-06-27,49.10576923076923,dress
2021-07-04,49.24038461538462,dress
2021-07-11,49.47115384615385,dress
2021-07-18,49.72115384615385,dress
2021-07-25,50.04807692307693,dress
2021-08-01,50.42307692307693,dress
2021-08-08,50.82692307692308,dress
2021-08-15,51.38461538461538,dress
2021-08-22,51.95192307692308,dress
2021-08-29,52.42307692307692,dress
2021-09-05,52.82692307692308,dress
2021-09-12,53.20192307692308,dress
2021-09-19,53.653846153846146,dress
2021-09-26,54.182692307692314,dress
2021-10-03,54.75000000000001,dress
2021-10-10,55.27884615384615,dress
2021-10-17,55.72115384615385,dress
2021-10-24,56.18269230769231,dress
2021-10-31,56.86538461538462,dress
2021-11-07,57.61538461538462,dress
2021-11-14,58.201923076923094,dress
2021-11-21,58.634615384615394,dress
2021-11-28,59.00000000000001,dress
2021-12-05,59.336538461538474,dress
2021-12-12,59.64423076923077,dress
2021-12-19,59.99038461538461,dress
2021-12-26,60.29807692307692,dress
2022-01-02,60.567307692307686,dress
2022-01-09,60.84615384615385,dress
2022-01-16,61.096153846153854,dress
2022-01-23,61.346153846153854,dress
2022-01-30,61.62500000000001,dress
2022-02-06,61.884615384615394,dress
2022-02-13,62.05769230769231,dress
2022-02-20,62.19230769230769,dress
2022-02-27,62.33653846153847,dress
2022-03-06,62.41346153846155,dress
2022-03-13,62.394230769230774,dress
2022-03-20,62.35576923076923,dress
2022-03-27,62.32692307692307,dress
2022-04-03,62.30769230769231,dress
2022-04-10,62.24038461538461,dress
2022-04-17,62.10576923076923,dress
2022-04-24,62.02884615384616,dress
2022-05-01,61.99038461538461,dress
2022-05-08,61.91346153846155,dress
2022-05-15,61.836538461538474,dress
2022-05-22,61.74038461538463,dress
2022-05-29,61.68269230769232,dress
2022-06-05,61.673076923076934,dress
2022-06-12,61.66346153846154,dress
2022-06-19,61.70192307692307,dress
2022-06-26,61.605769230769226,dress
2022-07-03,61.749999999999986,dress
2022-07-10,62.05769230769231,dress
2022-07-17,62.12499999999999,dress
2022-07-24,62.144230769230774,dress
2022-07-31,62.144230769230774,dress
2022-08-07,62.0673076923077,dress
2022-08-14,61.846153846153854,dress
2022-08-21,61.63461538461539,dress
2022-08-28,61.46153846153846,dress
2022-09-04,61.346153846153854,dress
2022-09-11,61.375,dress
2022-09-18,61.40384615384616,dress
2022-09-25,61.24038461538462,dress
2022-10-02,61.02884615384615,dress
2022-10-09,60.9423076923077,dress
2022-10-16,60.94230769230769,dress
2022-10-23,60.95192307692308,dress
2022-10-30,60.78846153846154,dress
2022-11-06,60.519230769230774,dress
2022-11-13,60.28846153846153,dress
2022-11-20,60.04807692307693,dress
2022-11-27,59.70192307692309,dress
2022-12-04,59.298076923076934,dress
2022-12-11,58.932692307692314,dress
2022-12-18,58.596153846153854,dress
2022-12-25,58.38461538461539,dress
2023-01-01,58.35576923076923,dress
2023-01-08,58.557692307692314,dress
2023-01-15,58.67307692307693,dress
2023-01-22,58.51923076923078,dress
2023-01-29,58.336538461538474,dress
2023-02-05,58.15384615384616,dress
2023-02-12,58.00000000000001,dress
2023-02-19,57.836538461538474,dress
2023-02-26,57.65384615384617,dress
2023-03-05,57.49038461538462,dress
2023-03-12,57.33653846153847,dress
2023-03-19,57.19230769230771,dress
2023-03-26,57.07692307692308,dress
2023-04-02,56.98076923076924,dress
2023-04-09,56.894230769230774,dress
2023-04-16,56.83653846153846,dress
2023-04-23,56.74038461538462,dress
2023-04-30,56.66346153846155,dress
2023-05-07,56.61538461538462,dress
2023-05-14,56.55769230769231,dress
2023-05-21,56.50961538461538,dress
2023-05-28,56.42307692307692,dress
2023-06-04,56.42307692307692,dress
2023-06-11,56.42307692307692,dress
2023-06-18,56.42307692307692,dress
2023-06-25,56.42307692307692,dress
2023-07-02,56.42307692307692,dress
2023-07-09,56.42307692307692,dress
2023-07-16,56.42307692307692,dress
2023-07-23,56.42307692307692,dress
2023-07-30,56.42307692307692,dress
2023-08-06,56.42307692307692,dress
2023-08-13,56.42307692307692,dress
2023-08-20,56.42307692307692,dress
2023-08-27,56.42307692307692,dress
2023-09-03,56.42307692307692,dress
2023-09-10,56.42307692307692,dress
2023-09-17,56.42307692307692,dress
2023-09-24,56.42307692307692,dress
2023-10-01,56.42307692307692,dress
2023-10-08,56.42307692307692,dress
2023-10-15,56.42307692307692,dress
2023-10-22,56.42307692307692,dress
2023-10-29,56.42307692307692,dress
2023-11-05,56.42307692307692,dress
2023-11-12,56.42307692307692,dress
2023-11-19,56.42307692307692,dress
2023-11-26,56.42307692307692,dress
2023-11-12,41.44974374192432,dress
2023-11-19,43.47877215479999,dress
2023-11-26,45.159338260470626,dress
2023-12-03,46.551286454791956,dress
2023-12-10,47.70418354651406,dress
2023-12-17,48.65908381473082,dress
2023-11-12,40.18574126960593,tshirt
2023-11-19,40.36098662898338,tshirt
2023-11-26,40.526329183432864,tshirt
2023-12-03,40.68232852292462,tshirt
2023-12-10,40.82951261599063,tshirt
2023-12-17,40.96837959659608,tshirt
2023-11-12,2.121700906073383,top
2023-11-19,2.2335321055808435,top
2023-11-26,2.3362940125114005,top
2023-12-03,2.430722128837739,top
2023-12-10,2.5174923087543695,top
2023-12-17,2.5972255959963224,top
2023-11-12,20.77233915906605,sweater
2023-11-19,20.54928566434098,sweater
2023-11-26,20.33074627344283,sweater
2023-12-03,20.116629631006887,sweater
2023-12-10,19.90684623049669,sweater
2023-12-17,19.701308376787875,sweater
2023-11-12,1.966327268968362,sweatshirt
2023-11-19,1.9364080867610205,sweatshirt
2023-11-26,1.909824039773117,sweatshirt
2023-12-03,1.8862033555793607,sweatshirt
2023-12-10,1.8652157037731838,sweatshirt
2023-12-17,1.8465675763639975,sweatshirt
2023-11-12,68.29054615455136,shirt
2023-11-19,68.54363276548618,shirt
2023-11-26,68.76408941800452,shirt
2023-12-03,68.95612302839612,shirt
2023-12-10,69.123398123517,shirt
2023-12-17,69.26910676999114,shirt
