date,seasonal,colour
2021-07-04,-0.28027921597633165,pink
2021-07-11,0.2677977071005935,pink
2021-07-18,0.847124630177515,pink
2021-07-25,0.4240477071005935,pink
2021-08-01,4.250970784023673,pink
2021-08-08,2.3230861686390534,pink
2021-08-15,1.123566937869818,pink
2021-08-22,1.6716438609467468,pink
2021-08-29,0.4937592455621318,pink
2021-09-05,-0.9148946005917131,pink
2021-09-12,-3.5783561390532532,pink
2021-09-19,-0.4797984467455598,pink
2021-09-26,-0.6240292159763299,pink
2021-10-03,-0.5326830621301801,pink
2021-10-10,4.308663091715976,pink
2021-10-17,5.645201553254436,pink
2021-10-24,-5.532683062130175,pink
2021-10-31,-2.1721061390532603,pink
2021-11-07,-2.770663831360951,pink
2021-11-14,-1.3908561390532568,pink
2021-11-21,0.714913091715975,pink
2021-11-28,-0.16970229289941186,pink
2021-12-05,1.45529770710059,pink
2021-12-12,-0.6865292159763325,pink
2021-12-19,3.9312592455621362,pink
2021-12-26,10.806259245562128,pink
2022-01-02,4.419240014792898,pink
2022-01-09,-0.9485484467455625,pink
2022-01-16,-4.325952292899409,pink
2022-01-23,-2.7322022928994065,pink
2022-01-30,-0.3860484467455607,pink
2022-02-06,-0.03508690828402505,pink
2022-02-13,2.8327015532544375,pink
2022-02-20,0.7149130917159767,pink
2022-02-27,-0.6552792159763325,pink
2022-03-06,-2.5302792159763334,pink
2022-03-13,-5.645663831360951,pink
2022-03-20,-5.75383690828402,pink
2022-03-27,-1.1168176775147933,pink
2022-04-03,1.2702015532544375,pink
2022-04-10,-1.8235484467455634,pink
2022-04-17,2.0875092455621336,pink
2022-04-24,3.7317400147928983,pink
2022-05-01,1.14279770710059,pink
2022-05-08,1.0538553994082833,pink
2022-05-15,-0.5471061390532515,pink
2022-05-22,-1.3836446005917113,pink
2022-05-29,0.37597078402367123,pink
2022-06-05,-1.02547152366864,pink
2022-06-12,-3.4485484467455634,pink
2022-06-19,-2.3547984467455634,pink
2022-06-26,-2.0471061390532532,pink
2022-07-03,-0.28027921597633165,pink
2022-07-10,0.2677977071005935,pink
2022-07-17,0.847124630177515,pink
2022-07-24,0.4240477071005935,pink
2022-07-31,4.250970784023673,pink
2022-08-07,2.3230861686390534,pink
2022-08-14,1.123566937869818,pink
2022-08-21,1.6716438609467468,pink
2022-08-28,0.4937592455621318,pink
2022-09-04,-0.9148946005917131,pink
2022-09-11,-3.5783561390532532,pink
2022-09-18,-0.4797984467455598,pink
2022-09-25,-0.6240292159763299,pink
2022-10-02,-0.5326830621301801,pink
2022-10-09,4.308663091715976,pink
2022-10-16,5.645201553254436,pink
2022-10-23,-5.532683062130175,pink
2022-10-30,-2.1721061390532603,pink
2022-11-06,-2.770663831360951,pink
2022-11-13,-1.3908561390532568,pink
2022-11-20,0.714913091715975,pink
2022-11-27,-0.16970229289941186,pink
2022-12-04,1.45529770710059,pink
2022-12-11,-0.6865292159763325,pink
2022-12-18,3.9312592455621362,pink
2022-12-25,10.806259245562128,pink
2023-01-01,4.419240014792898,pink
2023-01-08,-0.9485484467455625,pink
2023-01-15,-4.325952292899409,pink
2023-01-22,-2.7322022928994065,pink
2023-01-29,-0.3860484467455607,pink
2023-02-05,-0.03508690828402505,pink
2023-02-12,2.8327015532544375,pink
2023-02-19,0.7149130917159767,pink
2023-02-26,-0.6552792159763325,pink
2023-03-05,-2.5302792159763334,pink
2023-03-12,-5.645663831360951,pink
2023-03-19,-5.75383690828402,pink
2023-03-26,-1.1168176775147933,pink
2023-04-02,1.2702015532544375,pink
2023-04-09,-1.8235484467455634,pink
2023-04-16,2.0875092455621336,pink
2023-04-23,3.7317400147928983,pink
2023-04-30,1.14279770710059,pink
2023-05-07,1.0538553994082833,pink
2023-05-14,-0.5471061390532515,pink
2023-05-21,-1.3836446005917113,pink
2023-05-28,0.37597078402367123,pink
2023-06-04,-1.02547152366864,pink
2023-06-11,-3.4485484467455634,pink
2023-06-18,-2.3547984467455634,pink
2023-06-25,-2.0471061390532532,pink
2023-07-02,-0.28027921597633165,pink
2023-07-09,0.2677977071005935,pink
2023-07-16,0.847124630177515,pink
2023-07-23,0.4240477071005935,pink
2023-07-30,4.250970784023673,pink
2023-08-06,2.3230861686390534,pink
2023-08-13,1.123566937869818,pink
2023-08-20,1.6716438609467468,pink
2023-08-27,0.4937592455621318,pink
2023-09-03,-0.9148946005917131,pink
2023-09-10,-3.5783561390532532,pink
2023-09-17,-0.4797984467455598,pink
2023-09-24,-0.6240292159763299,pink
2023-10-01,-0.5326830621301801,pink
2023-10-08,4.308663091715976,pink
2023-10-15,5.645201553254436,pink
2023-10-22,-5.532683062130175,pink
2023-10-29,-2.1721061390532603,pink
2023-11-05,-2.770663831360951,pink
2023-11-12,-1.3908561390532568,pink
2023-11-19,0.714913091715975,pink
2023-11-26,-0.16970229289941186,pink
2018-12-02,4.068306213017751,brown
2018-12-09,4.546671597633136,brown
2018-12-16,3.772633136094674,brown
2018-12-23,3.00099852071006,brown
2018-12-30,4.224556213017752,brown
2019-01-06,5.443306213017751,brown
2019-01-13,3.9168639053254406,brown
2019-01-20,1.642825443786981,brown
2019-01-27,1.8687869822485201,brown
2019-02-03,1.5923446745562135,brown
2019-02-10,1.0634985207100602,brown
2019-02-17,1.0346523668639087,brown
2019-02-24,1.0082100591715986,brown
2019-03-03,-0.7706360946745574,brown
2019-03-10,-2.5566937869822475,brown
2019-03-17,-2.587943786982251,brown
2019-03-24,-2.111982248520711,brown
2019-03-31,-1.3860207100591733,brown
2019-04-07,-1.160059171597635,brown
2019-04-14,0.3110946745562117,brown
2019-04-21,-1.722559171597634,brown
2019-04-28,-1.7586168639053257,brown
2019-05-05,-1.7946745562130173,brown
2019-05-12,-1.5831360946745547,brown
2019-05-19,-2.124001479289938,brown
2019-05-26,-1.9124630177514772,brown
2019-06-02,-1.8634245562130163,brown
2019-06-09,-1.8812130177514799,brown
2019-06-16,-2.9172707100591717,brown
2019-06-23,-2.696116863905324,brown
2019-06-30,-2.72977071005917,brown
2019-07-07,-3.0230399408284,brown
2019-07-14,-2.8211168639053232,brown
2019-07-21,-3.1191937869822475,brown
2019-07-28,-1.1576553254437874,brown
2019-08-04,-2.946116863905325,brown
2019-08-11,-1.7321745562130173,brown
2019-08-18,-1.2610207100591733,brown
2019-08-25,-1.0518860946745574,brown
2019-09-01,-1.3475591715976332,brown
2019-09-08,-1.8764053254437874,brown
2019-09-15,-1.8980399408284006,brown
2019-09-22,-0.9196745562130191,brown
2019-09-29,-0.44611686390532573,brown
2019-10-06,0.7750369822485184,brown
2019-10-13,1.7413831360946725,brown
2019-10-20,1.4601331360946743,brown
2019-10-27,1.4336908284023677,brown
2019-11-03,2.409652366863905,brown
2019-11-10,3.38801775147929,brown
2019-11-17,3.3639792899408265,brown
2019-11-24,5.089940828402366,brown
2019-12-01,4.068306213017751,brown
2019-12-08,4.546671597633136,brown
2019-12-15,3.772633136094674,brown
2019-12-22,3.00099852071006,brown
2019-12-29,4.224556213017752,brown
2020-01-05,5.443306213017751,brown
2020-01-12,3.9168639053254406,brown
2020-01-19,1.642825443786981,brown
2020-01-26,1.8687869822485201,brown
2020-02-02,1.5923446745562135,brown
2020-02-09,1.0634985207100602,brown
2020-02-16,1.0346523668639087,brown
2020-02-23,1.0082100591715986,brown
2020-03-01,-0.7706360946745574,brown
2020-03-08,-2.5566937869822475,brown
2020-03-15,-2.587943786982251,brown
2020-03-22,-2.111982248520711,brown
2020-03-29,-1.3860207100591733,brown
2020-04-05,-1.160059171597635,brown
2020-04-12,0.3110946745562117,brown
2020-04-19,-1.722559171597634,brown
2020-04-26,-1.7586168639053257,brown
2020-05-03,-1.7946745562130173,brown
2020-05-10,-1.5831360946745547,brown
2020-05-17,-2.124001479289938,brown
2020-05-24,-1.9124630177514772,brown
2020-05-31,-1.8634245562130163,brown
2020-06-07,-1.8812130177514799,brown
2020-06-14,-2.9172707100591717,brown
2020-06-21,-2.696116863905324,brown
2020-06-28,-2.72977071005917,brown
2020-07-05,-3.0230399408284,brown
2020-07-12,-2.8211168639053232,brown
2020-07-19,-3.1191937869822475,brown
2020-07-26,-1.1576553254437874,brown
2020-08-02,-2.946116863905325,brown
2020-08-09,-1.7321745562130173,brown
2020-08-16,-1.2610207100591733,brown
2020-08-23,-1.0518860946745574,brown
2020-08-30,-1.3475591715976332,brown
2020-09-06,-1.8764053254437874,brown
2020-09-13,-1.8980399408284006,brown
2020-09-20,-0.9196745562130191,brown
2020-09-27,-0.44611686390532573,brown
2020-10-04,0.7750369822485184,brown
2020-10-11,1.7413831360946725,brown
2020-10-18,1.4601331360946743,brown
2020-10-25,1.4336908284023677,brown
2020-11-01,2.409652366863905,brown
2020-11-08,3.38801775147929,brown
2020-11-15,3.3639792899408265,brown
2020-11-22,5.089940828402366,brown
2020-11-29,4.068306213017751,brown
2020-12-06,4.546671597633136,brown
2020-12-13,3.772633136094674,brown
2020-12-20,3.00099852071006,brown
2020-12-27,4.224556213017752,brown
2021-01-03,5.443306213017751,brown
2021-01-10,3.9168639053254406,brown
2021-01-17,1.642825443786981,brown
2021-01-24,1.8687869822485201,brown
2021-01-31,1.5923446745562135,brown
2021-02-07,1.0634985207100602,brown
2021-02-14,1.0346523668639087,brown
2021-02-21,1.0082100591715986,brown
2021-02-28,-0.7706360946745574,brown
2021-03-07,-2.5566937869822475,brown
2021-03-14,-2.587943786982251,brown
2021-03-21,-2.111982248520711,brown
2021-03-28,-1.3860207100591733,brown
2021-04-04,-1.160059171597635,brown
2021-04-11,0.3110946745562117,brown
2021-04-18,-1.722559171597634,brown
2021-04-25,-1.7586168639053257,brown
2021-05-02,-1.7946745562130173,brown
2021-05-09,-1.5831360946745547,brown
2021-05-16,-2.124001479289938,brown
2021-05-23,-1.9124630177514772,brown
2021-05-30,-1.8634245562130163,brown
2021-06-06,-1.8812130177514799,brown
2021-06-13,-2.9172707100591717,brown
2021-06-20,-2.696116863905324,brown
2021-06-27,-2.72977071005917,brown
2021-07-04,-3.0230399408284,brown
2021-07-11,-2.8211168639053232,brown
2021-07-18,-3.1191937869822475,brown
2021-07-25,-1.1576553254437874,brown
2021-08-01,-2.946116863905325,brown
2021-08-08,-1.7321745562130173,brown
2021-08-15,-1.2610207100591733,brown
2021-08-22,-1.0518860946745574,brown
2021-08-29,-1.3475591715976332,brown
2021-09-05,-1.8764053254437874,brown
2021-09-12,-1.8980399408284006,brown
2021-09-19,-0.9196745562130191,brown
2021-09-26,-0.44611686390532573,brown
2021-10-03,0.7750369822485184,brown
2021-10-10,1.7413831360946725,brown
2021-10-17,1.4601331360946743,brown
2021-10-24,1.4336908284023677,brown
2021-10-31,2.409652366863905,brown
2021-11-07,3.38801775147929,brown
2021-11-14,3.3639792899408265,brown
2021-11-21,5.089940828402366,brown
2021-11-28,4.068306213017751,brown
2021-12-05,4.546671597633136,brown
2021-12-12,3.772633136094674,brown
2021-12-19,3.00099852071006,brown
2021-12-26,4.224556213017752,brown
2022-01-02,5.443306213017751,brown
2022-01-09,3.9168639053254406,brown
2022-01-16,1.642825443786981,brown
2022-01-23,1.8687869822485201,brown
2022-01-30,1.5923446745562135,brown
2022-02-06,1.0634985207100602,brown
2022-02-13,1.0346523668639087,brown
2022-02-20,1.0082100591715986,brown
2022-02-27,-0.7706360946745574,brown
2022-03-06,-2.5566937869822475,brown
2022-03-13,-2.587943786982251,brown
2022-03-20,-2.111982248520711,brown
2022-03-27,-1.3860207100591733,brown
2022-04-03,-1.160059171597635,brown
2022-04-10,0.3110946745562117,brown
2022-04-17,-1.722559171597634,brown
2022-04-24,-1.7586168639053257,brown
2022-05-01,-1.7946745562130173,brown
2022-05-08,-1.5831360946745547,brown
2022-05-15,-2.124001479289938,brown
2022-05-22,-1.9124630177514772,brown
2022-05-29,-1.8634245562130163,brown
2022-06-05,-1.8812130177514799,brown
2022-06-12,-2.9172707100591717,brown
2022-06-19,-2.696116863905324,brown
2022-06-26,-2.72977071005917,brown
2022-07-03,-3.0230399408284,brown
2022-07-10,-2.8211168639053232,brown
2022-07-17,-3.1191937869822475,brown
2022-07-24,-1.1576553254437874,brown
2022-07-31,-2.946116863905325,brown
2022-08-07,-1.7321745562130173,brown
2022-08-14,-1.2610207100591733,brown
2022-08-21,-1.0518860946745574,brown
2022-08-28,-1.3475591715976332,brown
2022-09-04,-1.8764053254437874,brown
2022-09-11,-1.8980399408284006,brown
2022-09-18,-0.9196745562130191,brown
2022-09-25,-0.44611686390532573,brown
2022-10-02,0.7750369822485184,brown
2022-10-09,1.7413831360946725,brown
2022-10-16,1.4601331360946743,brown
2022-10-23,1.4336908284023677,brown
2022-10-30,2.409652366863905,brown
2022-11-06,3.38801775147929,brown
2022-11-13,3.3639792899408265,brown
2022-11-20,5.089940828402366,brown
2022-11-27,4.068306213017751,brown
2022-12-04,4.546671597633136,brown
2022-12-11,3.772633136094674,brown
2022-12-18,3.00099852071006,brown
2022-12-25,4.224556213017752,brown
2023-01-01,5.443306213017751,brown
2023-01-08,3.9168639053254406,brown
2023-01-15,1.642825443786981,brown
2023-01-22,1.8687869822485201,brown
2023-01-29,1.5923446745562135,brown
2023-02-05,1.0634985207100602,brown
2023-02-12,1.0346523668639087,brown
2023-02-19,1.0082100591715986,brown
2023-02-26,-0.7706360946745574,brown
2023-03-05,-2.5566937869822475,brown
2023-03-12,-2.587943786982251,brown
2023-03-19,-2.111982248520711,brown
2023-03-26,-1.3860207100591733,brown
2023-04-02,-1.160059171597635,brown
2023-04-09,0.3110946745562117,brown
2023-04-16,-1.722559171597634,brown
2023-04-23,-1.7586168639053257,brown
2023-04-30,-1.7946745562130173,brown
2023-05-07,-1.5831360946745547,brown
2023-05-14,-2.124001479289938,brown
2023-05-21,-1.9124630177514772,brown
2023-05-28,-1.8634245562130163,brown
2023-06-04,-1.8812130177514799,brown
2023-06-11,-2.9172707100591717,brown
2023-06-18,-2.696116863905324,brown
2023-06-25,-2.72977071005917,brown
2023-07-02,-3.0230399408284,brown
2023-07-09,-2.8211168639053232,brown
2023-07-16,-3.1191937869822475,brown
2023-07-23,-1.1576553254437874,brown
2023-07-30,-2.946116863905325,brown
2023-08-06,-1.7321745562130173,brown
2023-08-13,-1.2610207100591733,brown
2023-08-20,-1.0518860946745574,brown
2023-08-27,-1.3475591715976332,brown
2023-09-03,-1.8764053254437874,brown
2023-09-10,-1.8980399408284006,brown
2023-09-17,-0.9196745562130191,brown
2023-09-24,-0.44611686390532573,brown
2023-10-01,0.7750369822485184,brown
2023-10-08,1.7413831360946725,brown
2023-10-15,1.4601331360946743,brown
2023-10-22,1.4336908284023677,brown
2023-10-29,2.409652366863905,brown
2023-11-05,3.38801775147929,brown
2023-11-12,3.3639792899408265,brown
2023-11-19,5.089940828402366,brown
2023-11-26,4.068306213017751,brown
2018-12-02,-0.574260355029585,purple
2018-12-09,-0.5406065088757391,purple
2018-12-16,-0.0045488165680471065,purple
2018-12-23,0.03391272189349122,purple
2018-12-30,0.5699704142011838,purple
2019-01-06,0.10362426035502954,purple
2019-01-13,-0.11272189349112376,purple
2019-01-20,-0.07666420118343169,purple
2019-01-27,0.9617973372781076,purple
2019-02-03,0.500258875739645,purple
2019-02-10,1.788720414201183,purple
2019-02-17,1.327181952662722,purple
2019-02-24,1.6156434911242603,purple
2019-03-03,3.1541050295857977,purple
2019-03-10,3.4401627218934903,purple
2019-03-17,-1.0237795857988168,purple
2019-03-24,-0.985318047337278,purple
2019-03-31,0.5531434911242612,purple
2019-04-07,0.34160502958579947,purple
2019-04-14,0.8800665680473371,purple
2019-04-21,-0.08147189349112353,purple
2019-04-28,-0.040606508875739175,purple
2019-05-05,-0.24974112426035483,purple
2019-05-12,-0.7088757396449704,purple
2019-05-19,-0.4132026627218934,purple
2019-05-26,-0.6127218934911252,purple
2019-06-02,-0.4458949704142014,purple
2019-06-09,-0.3386834319526634,purple
2019-06-16,-0.32906804733727796,purple
2019-06-23,-0.07185650887573962,purple
2019-06-30,-0.3170488165680471,purple
2019-07-07,-0.3122411242603555,purple
2019-07-14,-0.5526257396449704,purple
2019-07-21,-0.5478180473372781,purple
2019-07-28,-0.29781804733727774,purple
2019-08-04,-0.7978180473372779,purple
2019-08-11,-0.5478180473372772,purple
2019-08-18,-0.5478180473372777,purple
2019-08-25,-0.29541420118343215,purple
2019-09-01,-0.7761834319526638,purple
2019-09-08,-0.4997411242603555,purple
2019-09-15,-0.7208949704142026,purple
2019-09-22,-0.43483727810650924,purple
2019-09-29,-0.6487795857988164,purple
2019-10-06,-1.1127218934911247,purple
2019-10-13,0.42333579881656785,purple
2019-10-20,-1.2882026627218939,purple
2019-10-27,-0.24974112426035572,purple
2019-11-03,-0.7112795857988167,purple
2019-11-10,-0.17522189349112377,purple
2019-11-17,0.10843195266272161,purple
2019-11-24,1.6420857988165685,purple
2019-12-01,-0.574260355029585,purple
2019-12-08,-0.5406065088757391,purple
2019-12-15,-0.0045488165680471065,purple
2019-12-22,0.03391272189349122,purple
2019-12-29,0.5699704142011838,purple
2020-01-05,0.10362426035502954,purple
2020-01-12,-0.11272189349112376,purple
2020-01-19,-0.07666420118343169,purple
2020-01-26,0.9617973372781076,purple
2020-02-02,0.500258875739645,purple
2020-02-09,1.788720414201183,purple
2020-02-16,1.327181952662722,purple
2020-02-23,1.6156434911242603,purple
2020-03-01,3.1541050295857977,purple
2020-03-08,3.4401627218934903,purple
2020-03-15,-1.0237795857988168,purple
2020-03-22,-0.985318047337278,purple
2020-03-29,0.5531434911242612,purple
2020-04-05,0.34160502958579947,purple
2020-04-12,0.8800665680473371,purple
2020-04-19,-0.08147189349112353,purple
2020-04-26,-0.040606508875739175,purple
2020-05-03,-0.24974112426035483,purple
2020-05-10,-0.7088757396449704,purple
2020-05-17,-0.4132026627218934,purple
2020-05-24,-0.6127218934911252,purple
2020-05-31,-0.4458949704142014,purple
2020-06-07,-0.3386834319526634,purple
2020-06-14,-0.32906804733727796,purple
2020-06-21,-0.07185650887573962,purple
2020-06-28,-0.3170488165680471,purple
2020-07-05,-0.3122411242603555,purple
2020-07-12,-0.5526257396449704,purple
2020-07-19,-0.5478180473372781,purple
2020-07-26,-0.29781804733727774,purple
2020-08-02,-0.7978180473372779,purple
2020-08-09,-0.5478180473372772,purple
2020-08-16,-0.5478180473372777,purple
2020-08-23,-0.29541420118343215,purple
2020-08-30,-0.7761834319526638,purple
2020-09-06,-0.4997411242603555,purple
2020-09-13,-0.7208949704142026,purple
2020-09-20,-0.43483727810650924,purple
2020-09-27,-0.6487795857988164,purple
2020-10-04,-1.1127218934911247,purple
2020-10-11,0.42333579881656785,purple
2020-10-18,-1.2882026627218939,purple
2020-10-25,-0.24974112426035572,purple
2020-11-01,-0.7112795857988167,purple
2020-11-08,-0.17522189349112377,purple
2020-11-15,0.10843195266272161,purple
2020-11-22,1.6420857988165685,purple
2020-11-29,-0.574260355029585,purple
2020-12-06,-0.5406065088757391,purple
2020-12-13,-0.0045488165680471065,purple
2020-12-20,0.03391272189349122,purple
2020-12-27,0.5699704142011838,purple
2021-01-03,0.10362426035502954,purple
2021-01-10,-0.11272189349112376,purple
2021-01-17,-0.07666420118343169,purple
2021-01-24,0.9617973372781076,purple
2021-01-31,0.500258875739645,purple
2021-02-07,1.788720414201183,purple
2021-02-14,1.327181952662722,purple
2021-02-21,1.6156434911242603,purple
2021-02-28,3.1541050295857977,purple
2021-03-07,3.4401627218934903,purple
2021-03-14,-1.0237795857988168,purple
2021-03-21,-0.985318047337278,purple
2021-03-28,0.5531434911242612,purple
2021-04-04,0.34160502958579947,purple
2021-04-11,0.8800665680473371,purple
2021-04-18,-0.08147189349112353,purple
2021-04-25,-0.040606508875739175,purple
2021-05-02,-0.24974112426035483,purple
2021-05-09,-0.7088757396449704,purple
2021-05-16,-0.4132026627218934,purple
2021-05-23,-0.6127218934911252,purple
2021-05-30,-0.4458949704142014,purple
2021-06-06,-0.3386834319526634,purple
2021-06-13,-0.32906804733727796,purple
2021-06-20,-0.07185650887573962,purple
2021-06-27,-0.3170488165680471,purple
2021-07-04,-0.3122411242603555,purple
2021-07-11,-0.5526257396449704,purple
2021-07-18,-0.5478180473372781,purple
2021-07-25,-0.29781804733727774,purple
2021-08-01,-0.7978180473372779,purple
2021-08-08,-0.5478180473372772,purple
2021-08-15,-0.5478180473372777,purple
2021-08-22,-0.29541420118343215,purple
2021-08-29,-0.7761834319526638,purple
2021-09-05,-0.4997411242603555,purple
2021-09-12,-0.7208949704142026,purple
2021-09-19,-0.43483727810650924,purple
2021-09-26,-0.6487795857988164,purple
2021-10-03,-1.1127218934911247,purple
2021-10-10,0.42333579881656785,purple
2021-10-17,-1.2882026627218939,purple
2021-10-24,-0.24974112426035572,purple
2021-10-31,-0.7112795857988167,purple
2021-11-07,-0.17522189349112377,purple
2021-11-14,0.10843195266272161,purple
2021-11-21,1.6420857988165685,purple
2021-11-28,-0.574260355029585,purple
2021-12-05,-0.5406065088757391,purple
2021-12-12,-0.0045488165680471065,purple
2021-12-19,0.03391272189349122,purple
2021-12-26,0.5699704142011838,purple
2022-01-02,0.10362426035502954,purple
2022-01-09,-0.11272189349112376,purple
2022-01-16,-0.07666420118343169,purple
2022-01-23,0.9617973372781076,purple
2022-01-30,0.500258875739645,purple
2022-02-06,1.788720414201183,purple
2022-02-13,1.327181952662722,purple
2022-02-20,1.6156434911242603,purple
2022-02-27,3.1541050295857977,purple
2022-03-06,3.4401627218934903,purple
2022-03-13,-1.0237795857988168,purple
2022-03-20,-0.985318047337278,purple
2022-03-27,0.5531434911242612,purple
2022-04-03,0.34160502958579947,purple
2022-04-10,0.8800665680473371,purple
2022-04-17,-0.08147189349112353,purple
2022-04-24,-0.040606508875739175,purple
2022-05-01,-0.24974112426035483,purple
2022-05-08,-0.7088757396449704,purple
2022-05-15,-0.4132026627218934,purple
2022-05-22,-0.6127218934911252,purple
2022-05-29,-0.4458949704142014,purple
2022-06-05,-0.3386834319526634,purple
2022-06-12,-0.32906804733727796,purple
2022-06-19,-0.07185650887573962,purple
2022-06-26,-0.3170488165680471,purple
2022-07-03,-0.3122411242603555,purple
2022-07-10,-0.5526257396449704,purple
2022-07-17,-0.5478180473372781,purple
2022-07-24,-0.29781804733727774,purple
2022-07-31,-0.7978180473372779,purple
2022-08-07,-0.5478180473372772,purple
2022-08-14,-0.5478180473372777,purple
2022-08-21,-0.29541420118343215,purple
2022-08-28,-0.7761834319526638,purple
2022-09-04,-0.4997411242603555,purple
2022-09-11,-0.7208949704142026,purple
2022-09-18,-0.43483727810650924,purple
2022-09-25,-0.6487795857988164,purple
2022-10-02,-1.1127218934911247,purple
2022-10-09,0.42333579881656785,purple
2022-10-16,-1.2882026627218939,purple
2022-10-23,-0.24974112426035572,purple
2022-10-30,-0.7112795857988167,purple
2022-11-06,-0.17522189349112377,purple
2022-11-13,0.10843195266272161,purple
2022-11-20,1.6420857988165685,purple
2022-11-27,-0.574260355029585,purple
2022-12-04,-0.5406065088757391,purple
2022-12-11,-0.0045488165680471065,purple
2022-12-18,0.03391272189349122,purple
2022-12-25,0.5699704142011838,purple
2023-01-01,0.10362426035502954,purple
2023-01-08,-0.11272189349112376,purple
2023-01-15,-0.07666420118343169,purple
2023-01-22,0.9617973372781076,purple
2023-01-29,0.500258875739645,purple
2023-02-05,1.788720414201183,purple
2023-02-12,1.327181952662722,purple
2023-02-19,1.6156434911242603,purple
2023-02-26,3.1541050295857977,purple
2023-03-05,3.4401627218934903,purple
2023-03-12,-1.0237795857988168,purple
2023-03-19,-0.985318047337278,purple
2023-03-26,0.5531434911242612,purple
2023-04-02,0.34160502958579947,purple
2023-04-09,0.8800665680473371,purple
2023-04-16,-0.08147189349112353,purple
2023-04-23,-0.040606508875739175,purple
2023-04-30,-0.24974112426035483,purple
2023-05-07,-0.7088757396449704,purple
2023-05-14,-0.4132026627218934,purple
2023-05-21,-0.6127218934911252,purple
2023-05-28,-0.4458949704142014,purple
2023-06-04,-0.3386834319526634,purple
2023-06-11,-0.32906804733727796,purple
2023-06-18,-0.07185650887573962,purple
2023-06-25,-0.3170488165680471,purple
2023-07-02,-0.3122411242603555,purple
2023-07-09,-0.5526257396449704,purple
2023-07-16,-0.5478180473372781,purple
2023-07-23,-0.29781804733727774,purple
2023-07-30,-0.7978180473372779,purple
2023-08-06,-0.5478180473372772,purple
2023-08-13,-0.5478180473372777,purple
2023-08-20,-0.29541420118343215,purple
2023-08-27,-0.7761834319526638,purple
2023-09-03,-0.4997411242603555,purple
2023-09-10,-0.7208949704142026,purple
2023-09-17,-0.43483727810650924,purple
2023-09-24,-0.6487795857988164,purple
2023-10-01,-1.1127218934911247,purple
2023-10-08,0.42333579881656785,purple
