date,seasonal,colour
2023-10-15,-1.2882026627218939,purple
2023-10-22,-0.24974112426035572,purple
2023-10-29,-0.7112795857988167,purple
2023-11-05,-0.17522189349112377,purple
2023-11-12,0.10843195266272161,purple
2023-11-19,1.6420857988165685,purple
2023-11-26,-0.574260355029585,purple
2018-12-02,6.814330621301775,black
2018-12-09,9.021061390532543,black
2018-12-16,7.720580621301779,black
2018-12-23,7.917696005917166,black
2018-12-30,12.11721523668639,black
2019-01-06,10.29750369822485,black
2019-01-13,5.71817677514793,black
2019-01-20,0.3912536982248517,black
2019-01-27,0.8287536982248517,black
2019-02-03,0.5234652366863953,black
2019-02-10,-0.7962463017751465,black
2019-02-17,0.6340421597633134,black
2019-02-24,-1.6808616863905317,black
2019-03-03,-2.7529770710059185,black
2019-03-10,-6.0799001479289965,black
2019-03-17,-6.397207840236692,black
2019-03-24,-6.966919378698223,black
2019-03-31,-5.5486501479289965,black
2019-04-07,-4.37557322485207,black
2019-04-14,-5.945284763313608,black
2019-04-21,-6.76499630177515,black
2019-04-28,-7.072688609467456,black
2019-05-05,-5.632784763313611,black
2019-05-12,-5.950092455621301,black
2019-05-19,-4.512592455621303,black
2019-05-26,-4.5847078402366845,black
2019-06-02,-3.2904770710059177,black
2019-06-09,-2.414034763313612,black
2019-06-16,-3.3587463017751413,black
2019-06-23,-2.7866309171597563,black
2019-06-30,-3.73615014792899,black
2019-07-07,-4.459707840236683,black
2019-07-14,-3.1664386094674533,black
2019-07-21,-4.611150147928993,black
2019-07-28,-3.034227071005924,black
2019-08-04,-0.947688609467462,black
2019-08-11,-2.5967270710059185,black
2019-08-18,-1.2409578402366885,black
2019-08-25,-1.6351886094674568,black
2019-09-01,-1.5198039940828365,black
2019-09-08,-2.654419378698227,black
2019-09-15,-2.022207840236685,black
2019-09-22,-1.13278476331361,black
2019-09-29,0.5066383136094667,black
2019-10-06,1.3864460059171582,black
2019-10-13,4.511446005917157,black
2019-10-20,3.39846523668639,black
2019-10-27,5.790292159763314,black
2019-11-03,4.429715236686394,black
2019-11-10,5.571542159763314,black
2019-11-17,9.46577292899408,black
2019-11-24,22.624426775147928,black
2019-12-01,6.814330621301775,black
2019-12-08,9.021061390532543,black
2019-12-15,7.720580621301779,black
2019-12-22,7.917696005917166,black
2019-12-29,12.11721523668639,black
2020-01-05,10.29750369822485,black
2020-01-12,5.71817677514793,black
2020-01-19,0.3912536982248517,black
2020-01-26,0.8287536982248517,black
2020-02-02,0.5234652366863953,black
2020-02-09,-0.7962463017751465,black
2020-02-16,0.6340421597633134,black
2020-02-23,-1.6808616863905317,black
2020-03-01,-2.7529770710059185,black
2020-03-08,-6.0799001479289965,black
2020-03-15,-6.397207840236692,black
2020-03-22,-6.966919378698223,black
2020-03-29,-5.5486501479289965,black
2020-04-05,-4.37557322485207,black
2020-04-12,-5.945284763313608,black
2020-04-19,-6.76499630177515,black
2020-04-26,-7.072688609467456,black
2020-05-03,-5.632784763313611,black
2020-05-10,-5.950092455621301,black
2020-05-17,-4.512592455621303,black
2020-05-24,-4.5847078402366845,black
2020-05-31,-3.2904770710059177,black
2020-06-07,-2.414034763313612,black
2020-06-14,-3.3587463017751413,black
2020-06-21,-2.7866309171597563,black
2020-06-28,-3.73615014792899,black
2020-07-05,-4.459707840236683,black
2020-07-12,-3.1664386094674533,black
2020-07-19,-4.611150147928993,black
2020-07-26,-3.034227071005924,black
2020-08-02,-0.947688609467462,black
2020-08-09,-2.5967270710059185,black
2020-08-16,-1.2409578402366885,black
2020-08-23,-1.6351886094674568,black
2020-08-30,-1.5198039940828365,black
2020-09-06,-2.654419378698227,black
2020-09-13,-2.022207840236685,black
2020-09-20,-1.13278476331361,black
2020-09-27,0.5066383136094667,black
2020-10-04,1.3864460059171582,black
2020-10-11,4.511446005917157,black
2020-10-18,3.39846523668639,black
2020-10-25,5.790292159763314,black
2020-11-01,4.429715236686394,black
2020-11-08,5.571542159763314,black
2020-11-15,9.46577292899408,black
2020-11-22,22.624426775147928,black
2020-11-29,6.814330621301775,black
2020-12-06,9.021061390532543,black
2020-12-13,7.720580621301779,black
2020-12-20,7.917696005917166,black
2020-12-27,12.11721523668639,black
2021-01-03,10.29750369822485,black
2021-01-10,5.71817677514793,black
2021-01-17,0.3912536982248517,black
2021-01-24,0.8287536982248517,black
2021-01-31,0.5234652366863953,black
2021-02-07,-0.7962463017751465,black
2021-02-14,0.6340421597633134,black
2021-02-21,-1.6808616863905317,black
2021-02-28,-2.7529770710059185,black
2021-03-07,-6.0799001479289965,black
2021-03-14,-6.397207840236692,black
2021-03-21,-6.966919378698223,black
2021-03-28,-5.5486501479289965,black
2021-04-04,-4.37557322485207,black
2021-04-11,-5.945284763313608,black
2021-04-18,-6.76499630177515,black
2021-04-25,-7.072688609467456,black
2021-05-02,-5.632784763313611,black
2021-05-09,-5.950092455621301,black
2021-05-16,-4.512592455621303,black
2021-05-23,-4.5847078402366845,black
2021-05-30,-3.2904770710059177,black
2021-06-06,-2.414034763313612,black
2021-06-13,-3.3587463017751413,black
2021-06-20,-2.7866309171597563,black
2021-06-27,-3.73615014792899,black
2021-07-04,-4.459707840236683,black
2021-07-11,-3.1664386094674533,black
2021-07-18,-4.611150147928993,black
2021-07-25,-3.034227071005924,black
2021-08-01,-0.947688609467462,black
2021-08-08,-2.5967270710059185,black
2021-08-15,-1.2409578402366885,black
2021-08-22,-1.6351886094674568,black
2021-08-29,-1.5198039940828365,black
2021-09-05,-2.654419378698227,black
2021-09-12,-2.022207840236685,black
2021-09-19,-1.13278476331361,black
2021-09-26,0.5066383136094667,black
2021-10-03,1.3864460059171582,black
2021-10-10,4.511446005917157,black
2021-10-17,3.39846523668639,black
2021-10-24,5.790292159763314,black
2021-10-31,4.429715236686394,black
2021-11-07,5.571542159763314,black
2021-11-14,9.46577292899408,black
2021-11-21,22.624426775147928,black
2021-11-28,6.814330621301775,black
2021-12-05,9.021061390532543,black
2021-12-12,7.720580621301779,black
2021-12-19,7.917696005917166,black
2021-12-26,12.11721523668639,black
2022-01-02,10.29750369822485,black
2022-01-09,5.71817677514793,black
2022-01-16,0.3912536982248517,black
2022-01-23,0.8287536982248517,black
2022-01-30,0.5234652366863953,black
2022-02-06,-0.7962463017751465,black
2022-02-13,0.6340421597633134,black
2022-02-20,-1.6808616863905317,black
2022-02-27,-2.7529770710059185,black
2022-03-06,-6.0799001479289965,black
2022-03-13,-6.397207840236692,black
2022-03-20,-6.966919378698223,black
2022-03-27,-5.5486501479289965,black
2022-04-03,-4.37557322485207,black
2022-04-10,-5.945284763313608,black
2022-04-17,-6.76499630177515,black
2022-04-24,-7.072688609467456,black
2022-05-01,-5.632784763313611,black
2022-05-08,-5.950092455621301,black
2022-05-15,-4.512592455621303,black
2022-05-22,-4.5847078402366845,black
2022-05-29,-3.2904770710059177,black
2022-06-05,-2.414034763313612,black
2022-06-12,-3.3587463017751413,black
2022-06-19,-2.7866309171597563,black
2022-06-26,-3.73615014792899,black
2022-07-03,-4.459707840236683,black
2022-07-10,-3.1664386094674533,black
2022-07-17,-4.611150147928993,black
2022-07-24,-3.034227071005924,black
2022-07-31,-0.947688609467462,black
2022-08-07,-2.5967270710059185,black
2022-08-14,-1.2409578402366885,black
2022-08-21,-1.6351886094674568,black
2022-08-28,-1.5198039940828365,black
2022-09-04,-2.654419378698227,black
2022-09-11,-2.022207840236685,black
2022-09-18,-1.13278476331361,black
2022-09-25,0.5066383136094667,black
2022-10-02,1.3864460059171582,black
2022-10-09,4.511446005917157,black
2022-10-16,3.39846523668639,black
2022-10-23,5.790292159763314,black
2022-10-30,4.429715236686394,black
2022-11-06,5.571542159763314,black
2022-11-13,9.46577292899408,black
2022-11-20,22.624426775147928,black
2022-11-27,6.814330621301775,black
2022-12-04,9.021061390532543,black
2022-12-11,7.720580621301779,black
2022-12-18,7.917696005917166,black
2022-12-25,12.11721523668639,black
2023-01-01,10.29750369822485,black
2023-01-08,5.71817677514793,black
2023-01-15,0.3912536982248517,black
2023-01-22,0.8287536982248517,black
2023-01-29,0.5234652366863953,black
2023-02-05,-0.7962463017751465,black
2023-02-12,0.6340421597633134,black
2023-02-19,-1.6808616863905317,black
2023-02-26,-2.7529770710059185,black
2023-03-05,-6.0799001479289965,black
2023-03-12,-6.397207840236692,black
2023-03-19,-6.966919378698223,black
2023-03-26,-5.5486501479289965,black
2023-04-02,-4.37557322485207,black
2023-04-09,-5.945284763313608,black
2023-04-16,-6.76499630177515,black
2023-04-23,-7.072688609467456,black
2023-04-30,-5.632784763313611,black
2023-05-07,-5.950092455621301,black
2023-05-14,-4.512592455621303,black
2023-05-21,-4.5847078402366845,black
2023-05-28,-3.2904770710059177,black
2023-06-04,-2.414034763313612,black
2023-06-11,-3.3587463017751413,black
2023-06-18,-2.7866309171597563,black
2023-06-25,-3.73615014792899,black
2023-07-02,-4.459707840236683,black
2023-07-09,-3.1664386094674533,black
2023-07-16,-4.611150147928993,black
2023-07-23,-3.034227071005924,black
2023-07-30,-0.947688609467462,black
2023-08-06,-2.5967270710059185,black
2023-08-13,-1.2409578402366885,black
2023-08-20,-1.6351886094674568,black
2023-08-27,-1.5198039940828365,black
2023-09-03,-2.654419378698227,black
2023-09-10,-2.022207840236685,black
2023-09-17,-1.13278476331361,black
2023-09-24,0.5066383136094667,black
2023-10-01,1.3864460059171582,black
2023-10-08,4.511446005917157,black
2023-10-15,3.39846523668639,black
2023-10-22,5.790292159763314,black
2023-10-29,4.429715236686394,black
2023-11-05,5.571542159763314,black
2023-11-12,9.46577292899408,black
2023-11-19,22.624426775147928,black
2023-11-26,6.814330621301775,black
2018-12-02,-1.5506656804733678,white
2018-12-09,-0.12758875739645148,white
2018-12-16,-2.459319526627218,white
2018-12-23,-2.54105029585799,white
2018-12-30,0.12721893491124014,white
2019-01-06,0.7786612426035521,white
2019-01-13,-0.5747041420118294,white
2019-01-20,-1.923261834319523,white
2019-01-27,0.47818047337278735,white
2019-02-03,-0.11797337278106468,white
2019-02-10,-0.7141272189349096,white
2019-02-17,-1.3054733727810666,white
2019-02-24,-0.6420118343195299,white
2019-03-03,-0.48095414201183473,white
2019-03-10,-3.3247041420118366,white
2019-03-17,-4.91364644970414,white
2019-03-24,-2.995377218934908,white
2019-03-31,-0.07951183431952635,white
2019-04-07,-0.9184541420118347,white
2019-04-14,-2.5098002958579864,white
2019-04-21,-1.0939349112426067,white
2019-04-28,-0.6612426035502964,white
2019-05-05,1.0238535502958568,white
2019-05-12,-0.04826183431953168,white
2019-05-19,1.6320266272189334,white
2019-05-26,1.809911242603552,white
2019-06-02,2.2786612426035515,white
2019-06-09,3.1632766272189334,white
2019-06-16,2.2546227810650867,white
2019-06-23,1.09596893491124,white
2019-06-30,1.9252958579881652,white
2019-07-07,2.497411242603552,white
2019-07-14,1.3411612426035537,white
2019-07-21,1.696930473372782,white
2019-07-28,2.2930843195266286,white
2019-08-04,2.8892381656804735,white
2019-08-11,2.49741124260355,white
2019-08-18,2.8627958579881634,white
2019-08-25,2.9853920118343167,white
2019-09-01,0.8603920118343221,white
2019-09-08,-0.01941568047337483,white
2019-09-15,0.6007766272189318,white
2019-09-22,-0.27903106508875986,white
2019-09-29,-0.4160502958579898,white
2019-10-06,-0.055473372781066455,white
2019-10-13,0.8051035502958569,white
2019-10-20,-0.8295118343195246,white
2019-10-27,-1.4593195266272199,white
2019-11-03,-1.8367233727810666,white
2019-11-10,-1.9617233727810648,white
2019-11-17,-0.5939349112426048,white
2019-11-24,-1.4641272189349115,white
2019-12-01,-1.5506656804733678,white
2019-12-08,-0.12758875739645148,white
2019-12-15,-2.459319526627218,white
2019-12-22,-2.54105029585799,white
2019-12-29,0.12721893491124014,white
2020-01-05,0.7786612426035521,white
2020-01-12,-0.5747041420118294,white
2020-01-19,-1.923261834319523,white
2020-01-26,0.47818047337278735,white
2020-02-02,-0.11797337278106468,white
2020-02-09,-0.7141272189349096,white
2020-02-16,-1.3054733727810666,white
2020-02-23,-0.6420118343195299,white
2020-03-01,-0.48095414201183473,white
2020-03-08,-3.3247041420118366,white
2020-03-15,-4.91364644970414,white
2020-03-22,-2.995377218934908,white
2020-03-29,-0.07951183431952635,white
2020-04-05,-0.9184541420118347,white
2020-04-12,-2.5098002958579864,white
2020-04-19,-1.0939349112426067,white
2020-04-26,-0.6612426035502964,white
2020-05-03,1.0238535502958568,white
2020-05-10,-0.04826183431953168,white
2020-05-17,1.6320266272189334,white
2020-05-24,1.809911242603552,white
2020-05-31,2.2786612426035515,white
2020-06-07,3.1632766272189334,white
2020-06-14,2.2546227810650867,white
2020-06-21,1.09596893491124,white
2020-06-28,1.9252958579881652,white
2020-07-05,2.497411242603552,white
2020-07-12,1.3411612426035537,white
2020-07-19,1.696930473372782,white
2020-07-26,2.2930843195266286,white
2020-08-02,2.8892381656804735,white
2020-08-09,2.49741124260355,white
2020-08-16,2.8627958579881634,white
2020-08-23,2.9853920118343167,white
2020-08-30,0.8603920118343221,white
2020-09-06,-0.01941568047337483,white
2020-09-13,0.6007766272189318,white
2020-09-20,-0.27903106508875986,white
2020-09-27,-0.4160502958579898,white
2020-10-04,-0.055473372781066455,white
2020-10-11,0.8051035502958569,white
2020-10-18,-0.8295118343195246,white
2020-10-25,-1.4593195266272199,white
2020-11-01,-1.8367233727810666,white
2020-11-08,-1.9617233727810648,white
2020-11-15,-0.5939349112426048,white
2020-11-22,-1.4641272189349115,white
2020-11-29,-1.5506656804733678,white
2020-12-06,-0.12758875739645148,white
2020-12-13,-2.459319526627218,white
2020-12-20,-2.54105029585799,white
2020-12-27,0.12721893491124014,white
2021-01-03,0.7786612426035521,white
2021-01-10,-0.5747041420118294,white
2021-01-17,-1.923261834319523,white
2021-01-24,0.47818047337278735,white
2021-01-31,-0.11797337278106468,white
2021-02-07,-0.7141272189349096,white
2021-02-14,-1.3054733727810666,white
2021-02-21,-0.6420118343195299,white
2021-02-28,-0.48095414201183473,white
2021-03-07,-3.3247041420118366,white
2021-03-14,-4.91364644970414,white
2021-03-21,-2.995377218934908,white
2021-03-28,-0.07951183431952635,white
2021-04-04,-0.9184541420118347,white
2021-04-11,-2.5098002958579864,white
2021-04-18,-1.0939349112426067,white
2021-04-25,-0.6612426035502964,white
2021-05-02,1.0238535502958568,white
2021-05-09,-0.04826183431953168,white
2021-05-16,1.6320266272189334,white
2021-05-23,1.809911242603552,white
2021-05-30,2.2786612426035515,white
2021-06-06,3.1632766272189334,white
2021-06-13,2.2546227810650867,white
2021-06-20,1.09596893491124,white
2021-06-27,1.9252958579881652,white
2021-07-04,2.497411242603552,white
2021-07-11,1.3411612426035537,white
2021-07-18,1.696930473372782,white
2021-07-25,2.2930843195266286,white
2021-08-01,2.8892381656804735,white
2021-08-08,2.49741124260355,white
2021-08-15,2.8627958579881634,white
2021-08-22,2.9853920118343167,white
2021-08-29,0.8603920118343221,white
2021-09-05,-0.01941568047337483,white
2021-09-12,0.6007766272189318,white
2021-09-19,-0.27903106508875986,white
2021-09-26,-0.4160502958579898,white
2021-10-03,-0.055473372781066455,white
2021-10-10,0.8051035502958569,white
2021-10-17,-0.8295118343195246,white
2021-10-24,-1.4593195266272199,white
2021-10-31,-1.8367233727810666,white
2021-11-07,-1.9617233727810648,white
2021-11-14,-0.5939349112426048,white
2021-11-21,-1.4641272189349115,white
2021-11-28,-1.5506656804733678,white
2021-12-05,-0.12758875739645148,white
2021-12-12,-2.459319526627218,white
2021-12-19,-2.54105029585799,white
2021-12-26,0.12721893491124014,white
2022-01-02,0.7786612426035521,white
2022-01-09,-0.5747041420118294,white
2022-01-16,-1.923261834319523,white
2022-01-23,0.47818047337278735,white
2022-01-30,-0.11797337278106468,white
2022-02-06,-0.7141272189349096,white
2022-02-13,-1.3054733727810666,white
2022-02-20,-0.6420118343195299,white
2022-02-27,-0.48095414201183473,white
2022-03-06,-3.3247041420118366,white
2022-03-13,-4.91364644970414,white
2022-03-20,-2.995377218934908,white
2022-03-27,-0.07951183431952635,white
2022-04-03,-0.9184541420118347,white
2022-04-10,-2.5098002958579864,white
2022-04-17,-1.0939349112426067,white
2022-04-24,-0.6612426035502964,white
2022-05-01,1.0238535502958568,white
2022-05-08,-0.04826183431953168,white
2022-05-15,1.6320266272189334,white
2022-05-22,1.809911242603552,white
2022-05-29,2.2786612426035515,white
2022-06-05,3.1632766272189334,white
2022-06-12,2.2546227810650867,white
2022-06-19,1.09596893491124,white
2022-06-26,1.9252958579881652,white
2022-07-03,2.497411242603552,white
2022-07-10,1.3411612426035537,white
2022-07-17,1.696930473372782,white
2022-07-24,2.2930843195266286,white
2022-07-31,2.8892381656804735,white
2022-08-07,2.49741124260355,white
2022-08-14,2.8627958579881634,white
2022-08-21,2.9853920118343167,white
2022-08-28,0.8603920118343221,white
2022-09-04,-0.01941568047337483,white
2022-09-11,0.6007766272189318,white
2022-09-18,-0.27903106508875986,white
2022-09-25,-0.4160502958579898,white
2022-10-02,-0.055473372781066455,white
2022-10-09,0.8051035502958569,white
2022-10-16,-0.8295118343195246,white
2022-10-23,-1.4593195266272199,white
2022-10-30,-1.8367233727810666,white
2022-11-06,-1.9617233727810648,white
2022-11-13,-0.5939349112426048,white
2022-11-20,-1.4641272189349115,white
2022-11-27,-1.5506656804733678,white
2022-12-04,-0.12758875739645148,white
2022-12-11,-2.459319526627218,white
2022-12-18,-2.54105029585799,white
2022-12-25,0.12721893491124014,white
2023-01-01,0.7786612426035521,white
2023-01-08,-0.5747041420118294,white
2023-01-15,-1.923261834319523,white
2023-01-22,0.47818047337278735,white
2023-01-29,-0.11797337278106468,white
2023-02-05,-0.7141272189349096,white
2023-02-12,-1.3054733727810666,white
2023-02-19,-0.6420118343195299,white
2023-02-26,-0.48095414201183473,white
2023-03-05,-3.3247041420118366,white
2023-03-12,-4.91364644970414,white
2023-03-19,-2.995377218934908,white
2023-03-26,-0.07951183431952635,white
2023-04-02,-0.9184541420118347,white
2023-04-09,-2.5098002958579864,white
2023-04-16,-1.0939349112426067,white
2023-04-23,-0.6612426035502964,white
2023-04-30,1.0238535502958568,white
2023-05-07,-0.04826183431953168,white
2023-05-14,1.6320266272189334,white
2023-05-21,1.809911242603552,white
2023-05-28,2.2786612426035515,white
2023-06-04,3.1632766272189334,white
2023-06-11,2.2546227810650867,white
2023-06-18,1.09596893491124,white
2023-06-25,1.9252958579881652,white
2023-07-02,2.497411242603552,white
2023-07-09,1.3411612426035537,white
2023-07-16,1.696930473372782,white
2023-07-23,2.2930843195266286,white
2023-07-30,2.8892381656804735,white
2023-08-06,2.49741124260355,white
2023-08-13,2.8627958579881634,white
2023-08-20,2.9853920118343167,white
2023-08-27,0.8603920118343221,white
2023-09-03,-0.01941568047337483,white
2023-09-10,0.6007766272189318,white
2023-09-17,-0.27903106508875986,white
2023-09-24,-0.4160502958579898,white
2023-10-01,-0.055473372781066455,white
2023-10-08,0.8051035502958569,white
2023-10-15,-0.8295118343195246,white
2023-10-22,-1.4593195266272199,white
2023-10-29,-1.8367233727810666,white
2023-11-05,-1.9617233727810648,white
2023-11-12,-0.5939349112426048,white
2023-11-19,-1.4641272189349115,white
2023-11-26,-1.5506656804733678,white
2018-12-02,-0.9526719674556234,green
2018-12-09,-0.7675758136094675,green
2018-12-16,-1.089691198224853,green
2018-12-23,-1.664210428994083,green
2018-12-30,-0.2363258136094692,green
2019-01-06,-0.06565273668639078,green
2019-01-13,-0.1401719674556225,green
2019-01-20,-0.7050758136094684,green
2019-01-27,-0.019979659763313243,green
2019-02-03,0.41511649408284096,green
2019-02-10,0.35021264792899515,green
2019-02-17,-0.20988350591715815,green
2019-02-24,-0.7723835059171573,green
2019-03-03,-0.8396911982248507,green
2019-03-10,-1.6569988905325406,green
2019-03-17,-0.9743065828402357,green
2019-03-24,-1.0416142751479291,green
2019-03-31,-0.6041142751479291,green
2019-04-07,-0.6666142751479291,green
2019-04-14,0.013674186390533458,green
2019-04-21,0.198770340236685,green
2019-04-28,0.6362703402366858,green
2019-05-05,0.5785780325443783,green
2019-05-12,0.5208857248520717,green
2019-05-19,0.7083857248520709,green
2019-05-26,0.6458857248520735,green
2019-06-02,0.8699241863905339,green
2019-06-09,1.2805011094674572,green
2019-06-16,-0.0488258136094661,green
2019-06-23,-0.12815273668639077,green
2019-06-30,0.28771264792899426,green
2019-07-07,-0.04882581360946654,green
2019-07-14,0.6218472633136101,green
2019-07-21,1.2901164940828391,green
2019-07-28,0.7011741863905316,green
2019-08-04,2.6098280325443795,green
2019-08-11,1.275693417159762,green
2019-08-18,1.2011741863905316,green
2019-08-25,1.6266549556213008,green
2019-09-01,-0.19786427514793042,green
2019-09-08,-0.2747873520710062,green
2019-09-15,-0.8541142751479287,green
2019-09-22,0.06896264792899202,green
2019-09-29,-0.007960428994082405,green
2019-10-06,-0.08488350591716083,green
2019-10-13,0.5833857248520731,green
2019-10-20,0.49684726331360923,green
2019-10-27,-1.0872873520710062,green
2019-11-03,-0.41180658284023836,green
2019-11-10,-0.48392196745562294,green
2019-11-17,-0.31084504437869914,green
2019-11-24,-0.6353642751479309,green
2019-12-01,-0.9526719674556234,green
2019-12-08,-0.7675758136094675,green
2019-12-15,-1.089691198224853,green
2019-12-22,-1.664210428994083,green
2019-12-29,-0.2363258136094692,green
2020-01-05,-0.06565273668639078,green
2020-01-12,-0.1401719674556225,green
2020-01-19,-0.7050758136094684,green
2020-01-26,-0.019979659763313243,green
2020-02-02,0.41511649408284096,green
2020-02-09,0.35021264792899515,green
2020-02-16,-0.20988350591715815,green
2020-02-23,-0.7723835059171573,green
2020-03-01,-0.8396911982248507,green
2020-03-08,-1.6569988905325406,green
2020-03-15,-0.9743065828402357,green
2020-03-22,-1.0416142751479291,green
2020-03-29,-0.6041142751479291,green
2020-04-05,-0.6666142751479291,green
2020-04-12,0.013674186390533458,green
2020-04-19,0.198770340236685,green
2020-04-26,0.6362703402366858,green
2020-05-03,0.5785780325443783,green
2020-05-10,0.5208857248520717,green
2020-05-17,0.7083857248520709,green
2020-05-24,0.6458857248520735,green
2020-05-31,0.8699241863905339,green
2020-06-07,1.2805011094674572,green
2020-06-14,-0.0488258136094661,green
2020-06-21,-0.12815273668639077,green
2020-06-28,0.28771264792899426,green
2020-07-05,-0.04882581360946654,green
2020-07-12,0.6218472633136101,green
2020-07-19,1.2901164940828391,green
2020-07-26,0.7011741863905316,green
2020-08-02,2.6098280325443795,green
2020-08-09,1.275693417159762,green
2020-08-16,1.2011741863905316,green
2020-08-23,1.6266549556213008,green
2020-08-30,-0.19786427514793042,green
2020-09-06,-0.2747873520710062,green
2020-09-13,-0.8541142751479287,green
2020-09-20,0.06896264792899202,green
2020-09-27,-0.007960428994082405,green
2020-10-04,-0.08488350591716083,green
2020-10-11,0.5833857248520731,green
2020-10-18,0.49684726331360923,green
2020-10-25,-1.0872873520710062,green
2020-11-01,-0.41180658284023836,green
2020-11-08,-0.48392196745562294,green
2020-11-15,-0.31084504437869914,green
2020-11-22,-0.6353642751479309,green
2020-11-29,-0.9526719674556234,green
2020-12-06,-0.7675758136094675,green
2020-12-13,-1.089691198224853,green
2020-12-20,-1.664210428994083,green
2020-12-27,-0.2363258136094692,green
2021-01-03,-0.06565273668639078,green
2021-01-10,-0.1401719674556225,green
2021-01-17,-0.7050758136094684,green
2021-01-24,-0.019979659763313243,green
2021-01-31,0.41511649408284096,green
2021-02-07,0.35021264792899515,green
2021-02-14,-0.20988350591715815,green
2021-02-21,-0.7723835059171573,green
2021-02-28,-0.8396911982248507,green
2021-03-07,-1.6569988905325406,green
