date,seasonal,colour
2021-03-14,-0.9743065828402357,green
2021-03-21,-1.0416142751479291,green
2021-03-28,-0.6041142751479291,green
2021-04-04,-0.6666142751479291,green
2021-04-11,0.013674186390533458,green
2021-04-18,0.198770340236685,green
2021-04-25,0.6362703402366858,green
2021-05-02,0.5785780325443783,green
2021-05-09,0.5208857248520717,green
2021-05-16,0.7083857248520709,green
2021-05-23,0.6458857248520735,green
2021-05-30,0.8699241863905339,green
2021-06-06,1.2805011094674572,green
2021-06-13,-0.0488258136094661,green
2021-06-20,-0.12815273668639077,green
2021-06-27,0.28771264792899426,green
2021-07-04,-0.04882581360946654,green
2021-07-11,0.6218472633136101,green
2021-07-18,1.2901164940828391,green
2021-07-25,0.7011741863905316,green
2021-08-01,2.6098280325443795,green
2021-08-08,1.275693417159762,green
2021-08-15,1.2011741863905316,green
2021-08-22,1.6266549556213008,green
2021-08-29,-0.19786427514793042,green
2021-09-05,-0.2747873520710062,green
2021-09-12,-0.8541142751479287,green
2021-09-19,0.06896264792899202,green
2021-09-26,-0.007960428994082405,green
2021-10-03,-0.08488350591716083,green
2021-10-10,0.5833857248520731,green
2021-10-17,0.49684726331360923,green
2021-10-24,-1.0872873520710062,green
2021-10-31,-0.41180658284023836,green
2021-11-07,-0.48392196745562294,green
2021-11-14,-0.31084504437869914,green
2021-11-21,-0.6353642751479309,green
2021-11-28,-0.9526719674556234,green
2021-12-05,-0.7675758136094675,green
2021-12-12,-1.089691198224853,green
2021-12-19,-1.664210428994083,green
2021-12-26,-0.2363258136094692,green
2022-01-02,-0.06565273668639078,green
2022-01-09,-0.1401719674556225,green
2022-01-16,-0.7050758136094684,green
2022-01-23,-0.019979659763313243,green
2022-01-30,0.41511649408284096,green
2022-02-06,0.35021264792899515,green
2022-02-13,-0.20988350591715815,green
2022-02-20,-0.7723835059171573,green
2022-02-27,-0.8396911982248507,green
2022-03-06,-1.6569988905325406,green
2022-03-13,-0.9743065828402357,green
2022-03-20,-1.0416142751479291,green
2022-03-27,-0.6041142751479291,green
2022-04-03,-0.6666142751479291,green
2022-04-10,0.013674186390533458,green
2022-04-17,0.198770340236685,green
2022-04-24,0.6362703402366858,green
2022-05-01,0.5785780325443783,green
2022-05-08,0.5208857248520717,green
2022-05-15,0.7083857248520709,green
2022-05-22,0.6458857248520735,green
2022-05-29,0.8699241863905339,green
2022-06-05,1.2805011094674572,green
2022-06-12,-0.0488258136094661,green
2022-06-19,-0.12815273668639077,green
2022-06-26,0.28771264792899426,green
2022-07-03,-0.04882581360946654,green
2022-07-10,0.6218472633136101,green
2022-07-17,1.2901164940828391,green
2022-07-24,0.7011741863905316,green
2022-07-31,2.6098280325443795,green
2022-08-07,1.275693417159762,green
2022-08-14,1.2011741863905316,green
2022-08-21,1.6266549556213008,green
2022-08-28,-0.19786427514793042,green
2022-09-04,-0.2747873520710062,green
2022-09-11,-0.8541142751479287,green
2022-09-18,0.06896264792899202,green
2022-09-25,-0.007960428994082405,green
2022-10-02,-0.08488350591716083,green
2022-10-09,0.5833857248520731,green
2022-10-16,0.49684726331360923,green
2022-10-23,-1.0872873520710062,green
2022-10-30,-0.41180658284023836,green
2022-11-06,-0.48392196745562294,green
2022-11-13,-0.31084504437869914,green
2022-11-20,-0.6353642751479309,green
2022-11-27,-0.9526719674556234,green
2022-12-04,-0.7675758136094675,green
2022-12-11,-1.089691198224853,green
2022-12-18,-1.664210428994083,green
2022-12-25,-0.2363258136094692,green
2023-01-01,-0.06565273668639078,green
2023-01-08,-0.1401719674556225,green
2023-01-15,-0.7050758136094684,green
2023-01-22,-0.019979659763313243,green
2023-01-29,0.41511649408284096,green
2023-02-05,0.35021264792899515,green
2023-02-12,-0.20988350591715815,green
2023-02-19,-0.7723835059171573,green
2023-02-26,-0.8396911982248507,green
2023-03-05,-1.6569988905325406,green
2023-03-12,-0.9743065828402357,green
2023-03-19,-1.0416142751479291,green
2023-03-26,-0.6041142751479291,green
2023-04-02,-0.6666142751479291,green
2023-04-09,0.013674186390533458,green
2023-04-16,0.198770340236685,green
2023-04-23,0.6362703402366858,green
2023-04-30,0.5785780325443783,green
2023-05-07,0.5208857248520717,green
2023-05-14,0.7083857248520709,green
2023-05-21,0.6458857248520735,green
2023-05-28,0.8699241863905339,green
2023-06-04,1.2805011094674572,green
2023-06-11,-0.0488258136094661,green
2023-06-18,-0.12815273668639077,green
2023-06-25,0.28771264792899426,green
2023-07-02,-0.04882581360946654,green
2023-07-09,0.6218472633136101,green
2023-07-16,1.2901164940828391,green
2023-07-23,0.7011741863905316,green
2023-07-30,2.6098280325443795,green
2023-08-06,1.275693417159762,green
2023-08-13,1.2011741863905316,green
2023-08-20,1.6266549556213008,green
2023-08-27,-0.19786427514793042,green
2023-09-03,-0.2747873520710062,green
2023-09-10,-0.8541142751479287,green
2023-09-17,0.06896264792899202,green
2023-09-24,-0.007960428994082405,green
2023-10-01,-0.08488350591716083,green
2023-10-08,0.5833857248520731,green
2023-10-15,0.49684726331360923,green
2023-10-22,-1.0872873520710062,green
2023-10-29,-0.41180658284023836,green
2023-11-05,-0.48392196745562294,green
2023-11-12,-0.31084504437869914,green
2023-11-19,-0.6353642751479309,green
2023-11-26,-0.9526719674556234,green
2018-12-02,1.0586630917159765,red
2018-12-09,2.5081823224852053,red
2018-12-16,1.9577015532544364,red
2018-12-23,1.4024130917159765,red
2018-12-30,2.337509245562133,red
2019-01-06,0.5202015532544416,red
2019-01-13,0.7004900147929015,red
2019-01-20,1.1283746301775148,red
2019-01-27,0.5634707840236662,red
2019-02-03,0.4985669378698213,red
2019-02-10,2.686066937869821,red
2019-02-17,3.1283746301775137,red
2019-02-24,0.5754900147928997,red
2019-03-03,-0.7273946005917188,red
2019-03-10,-1.787490754437872,red
2019-03-17,-0.8355676775147928,red
2019-03-24,-1.6168176775147927,red
2019-03-31,-1.3980676775147944,red
2019-04-07,0.5586630917159755,red
2019-04-14,-0.24902921597633107,red
2019-04-21,-0.29950998520710115,red
2019-04-28,-0.5855676775147928,red
2019-05-05,0.12597078402366804,red
2019-05-12,-0.42210613905325356,red
2019-05-19,-0.2249907544378694,red
2019-05-26,-0.27066383136094607,red
2019-06-02,-0.607202292899407,red
2019-06-09,-0.051913831360945156,red
2019-06-16,-1.3788369082840208,red
2019-06-23,-1.460567677514789,red
2019-06-30,-2.547106139053253,red
2019-07-07,-1.6288369082840253,red
2019-07-14,-2.198548446745564,red
2019-07-21,-2.2634522928994105,red
2019-07-28,-2.3259522928994096,red
2019-08-04,-1.6408561390532534,red
2019-08-11,-1.2057599852070993,red
2019-08-18,0.21972078402366804,red
2019-08-25,0.14520155325443632,red
2019-09-01,-1.414894600591716,red
2019-09-08,-0.9822022928994104,red
2019-09-15,0.9360669378698222,red
2019-09-22,0.09952847633135967,red
2019-09-29,1.270201553254439,red
2019-10-06,0.6884707840236707,red
2019-10-13,0.6019323224852081,red
2019-10-20,1.0202015532544382,red
2019-10-27,1.6884707840236655,red
2019-11-03,0.10914386094674558,red
2019-11-10,0.279816937869824,red
2019-11-17,-0.804317677514791,red
2019-11-24,2.1187592455621296,red
2019-12-01,1.0586630917159765,red
2019-12-08,2.5081823224852053,red
2019-12-15,1.9577015532544364,red
2019-12-22,1.4024130917159765,red
2019-12-29,2.337509245562133,red
2020-01-05,0.5202015532544416,red
2020-01-12,0.7004900147929015,red
2020-01-19,1.1283746301775148,red
2020-01-26,0.5634707840236662,red
2020-02-02,0.4985669378698213,red
2020-02-09,2.686066937869821,red
2020-02-16,3.1283746301775137,red
2020-02-23,0.5754900147928997,red
2020-03-01,-0.7273946005917188,red
2020-03-08,-1.787490754437872,red
2020-03-15,-0.8355676775147928,red
2020-03-22,-1.6168176775147927,red
2020-03-29,-1.3980676775147944,red
2020-04-05,0.5586630917159755,red
2020-04-12,-0.24902921597633107,red
2020-04-19,-0.29950998520710115,red
2020-04-26,-0.5855676775147928,red
2020-05-03,0.12597078402366804,red
2020-05-10,-0.42210613905325356,red
2020-05-17,-0.2249907544378694,red
2020-05-24,-0.27066383136094607,red
2020-05-31,-0.607202292899407,red
2020-06-07,-0.051913831360945156,red
2020-06-14,-1.3788369082840208,red
2020-06-21,-1.460567677514789,red
2020-06-28,-2.547106139053253,red
2020-07-05,-1.6288369082840253,red
2020-07-12,-2.198548446745564,red
2020-07-19,-2.2634522928994105,red
2020-07-26,-2.3259522928994096,red
2020-08-02,-1.6408561390532534,red
2020-08-09,-1.2057599852070993,red
2020-08-16,0.21972078402366804,red
2020-08-23,0.14520155325443632,red
2020-08-30,-1.414894600591716,red
2020-09-06,-0.9822022928994104,red
2020-09-13,0.9360669378698222,red
2020-09-20,0.09952847633135967,red
2020-09-27,1.270201553254439,red
2020-10-04,0.6884707840236707,red
2020-10-11,0.6019323224852081,red
2020-10-18,1.0202015532544382,red
2020-10-25,1.6884707840236655,red
2020-11-01,0.10914386094674558,red
2020-11-08,0.279816937869824,red
2020-11-15,-0.804317677514791,red
2020-11-22,2.1187592455621296,red
2020-11-29,1.0586630917159765,red
2020-12-06,2.5081823224852053,red
2020-12-13,1.9577015532544364,red
2020-12-20,1.4024130917159765,red
2020-12-27,2.337509245562133,red
2021-01-03,0.5202015532544416,red
2021-01-10,0.7004900147929015,red
2021-01-17,1.1283746301775148,red
2021-01-24,0.5634707840236662,red
2021-01-31,0.4985669378698213,red
2021-02-07,2.686066937869821,red
2021-02-14,3.1283746301775137,red
2021-02-21,0.5754900147928997,red
2021-02-28,-0.7273946005917188,red
2021-03-07,-1.787490754437872,red
2021-03-14,-0.8355676775147928,red
2021-03-21,-1.6168176775147927,red
2021-03-28,-1.3980676775147944,red
2021-04-04,0.5586630917159755,red
2021-04-11,-0.24902921597633107,red
2021-04-18,-0.29950998520710115,red
2021-04-25,-0.5855676775147928,red
2021-05-02,0.12597078402366804,red
2021-05-09,-0.42210613905325356,red
2021-05-16,-0.2249907544378694,red
2021-05-23,-0.27066383136094607,red
2021-05-30,-0.607202292899407,red
2021-06-06,-0.051913831360945156,red
2021-06-13,-1.3788369082840208,red
2021-06-20,-1.460567677514789,red
2021-06-27,-2.547106139053253,red
2021-07-04,-1.6288369082840253,red
2021-07-11,-2.198548446745564,red
2021-07-18,-2.2634522928994105,red
2021-07-25,-2.3259522928994096,red
2021-08-01,-1.6408561390532534,red
2021-08-08,-1.2057599852070993,red
2021-08-15,0.21972078402366804,red
2021-08-22,0.14520155325443632,red
2021-08-29,-1.414894600591716,red
2021-09-05,-0.9822022928994104,red
2021-09-12,0.9360669378698222,red
2021-09-19,0.09952847633135967,red
2021-09-26,1.270201553254439,red
2021-10-03,0.6884707840236707,red
2021-10-10,0.6019323224852081,red
2021-10-17,1.0202015532544382,red
2021-10-24,1.6884707840236655,red
2021-10-31,0.10914386094674558,red
2021-11-07,0.279816937869824,red
2021-11-14,-0.804317677514791,red
2021-11-21,2.1187592455621296,red
2021-11-28,1.0586630917159765,red
2021-12-05,2.5081823224852053,red
2021-12-12,1.9577015532544364,red
2021-12-19,1.4024130917159765,red
2021-12-26,2.337509245562133,red
2022-01-02,0.5202015532544416,red
2022-01-09,0.7004900147929015,red
2022-01-16,1.1283746301775148,red
2022-01-23,0.5634707840236662,red
2022-01-30,0.4985669378698213,red
2022-02-06,2.686066937869821,red
2022-02-13,3.1283746301775137,red
2022-02-20,0.5754900147928997,red
2022-02-27,-0.7273946005917188,red
2022-03-06,-1.787490754437872,red
2022-03-13,-0.8355676775147928,red
2022-03-20,-1.6168176775147927,red
2022-03-27,-1.3980676775147944,red
2022-04-03,0.5586630917159755,red
2022-04-10,-0.24902921597633107,red
2022-04-17,-0.29950998520710115,red
2022-04-24,-0.5855676775147928,red
2022-05-01,0.12597078402366804,red
2022-05-08,-0.42210613905325356,red
2022-05-15,-0.2249907544378694,red
2022-05-22,-0.27066383136094607,red
2022-05-29,-0.607202292899407,red
2022-06-05,-0.051913831360945156,red
2022-06-12,-1.3788369082840208,red
2022-06-19,-1.460567677514789,red
2022-06-26,-2.547106139053253,red
2022-07-03,-1.6288369082840253,red
2022-07-10,-2.198548446745564,red
2022-07-17,-2.2634522928994105,red
2022-07-24,-2.3259522928994096,red
2022-07-31,-1.6408561390532534,red
2022-08-07,-1.2057599852070993,red
2022-08-14,0.21972078402366804,red
2022-08-21,0.14520155325443632,red
2022-08-28,-1.414894600591716,red
2022-09-04,-0.9822022928994104,red
2022-09-11,0.9360669378698222,red
2022-09-18,0.09952847633135967,red
2022-09-25,1.270201553254439,red
2022-10-02,0.6884707840236707,red
2022-10-09,0.6019323224852081,red
2022-10-16,1.0202015532544382,red
2022-10-23,1.6884707840236655,red
2022-10-30,0.10914386094674558,red
2022-11-06,0.279816937869824,red
2022-11-13,-0.804317677514791,red
2022-11-20,2.1187592455621296,red
2022-11-27,1.0586630917159765,red
2022-12-04,2.5081823224852053,red
2022-12-11,1.9577015532544364,red
2022-12-18,1.4024130917159765,red
2022-12-25,2.337509245562133,red
2023-01-01,0.5202015532544416,red
2023-01-08,0.7004900147929015,red
2023-01-15,1.1283746301775148,red
2023-01-22,0.5634707840236662,red
2023-01-29,0.4985669378698213,red
2023-02-05,2.686066937869821,red
2023-02-12,3.1283746301775137,red
2023-02-19,0.5754900147928997,red
2023-02-26,-0.7273946005917188,red
2023-03-05,-1.787490754437872,red
2023-03-12,-0.8355676775147928,red
2023-03-19,-1.6168176775147927,red
2023-03-26,-1.3980676775147944,red
2023-04-02,0.5586630917159755,red
2023-04-09,-0.24902921597633107,red
2023-04-16,-0.29950998520710115,red
2023-04-23,-0.5855676775147928,red
2023-04-30,0.12597078402366804,red
2023-05-07,-0.42210613905325356,red
2023-05-14,-0.2249907544378694,red
2023-05-21,-0.27066383136094607,red
2023-05-28,-0.607202292899407,red
2023-06-04,-0.051913831360945156,red
2023-06-11,-1.3788369082840208,red
2023-06-18,-1.460567677514789,red
2023-06-25,-2.547106139053253,red
2023-07-02,-1.6288369082840253,red
2023-07-09,-2.198548446745564,red
2023-07-16,-2.2634522928994105,red
2023-07-23,-2.3259522928994096,red
2023-07-30,-1.6408561390532534,red
2023-08-06,-1.2057599852070993,red
2023-08-13,0.21972078402366804,red
2023-08-20,0.14520155325443632,red
2023-08-27,-1.414894600591716,red
2023-09-03,-0.9822022928994104,red
2023-09-10,0.9360669378698222,red
2023-09-17,0.09952847633135967,red
2023-09-24,1.270201553254439,red
2023-10-01,0.6884707840236707,red
2023-10-08,0.6019323224852081,red
2023-10-15,1.0202015532544382,red
2023-10-22,1.6884707840236655,red
2023-10-29,0.10914386094674558,red
2023-11-05,0.279816937869824,red
2023-11-12,-0.804317677514791,red
2023-11-19,2.1187592455621296,red
2023-11-26,1.0586630917159765,red
2018-12-02,-0.8227440828402335,blue
2018-12-09,0.3791789940828423,blue
2018-12-16,-0.4164940828402335,blue
2018-12-23,-0.7121671597633119,blue
2018-12-30,3.239755917159763,blue
2019-01-06,2.1844674556213004,blue
2019-01-13,-0.12322485207100708,blue
2019-01-20,0.32148668639053124,blue
2019-01-27,0.2782174556213013,blue
2019-02-03,0.2421597633136079,blue
2019-02-10,-0.5535133136094696,blue
2019-02-17,-0.10159023668639211,blue
2019-02-24,0.10033284023668543,blue
2019-03-03,-0.23620562130177358,blue
2019-03-10,-2.5727440828402344,blue
2019-03-17,-1.8708210059171604,blue
2019-03-24,-1.418897928994082,blue
2019-03-31,-0.7169748520710062,blue
2019-04-07,-0.017455621301778024,blue
2019-04-14,-0.5703402366863903,blue
2019-04-21,0.38158284023668454,blue
2019-04-28,-0.16649408284023703,blue
2019-05-05,0.533025147928992,blue
2019-05-12,0.48494822485207134,blue
2019-05-19,0.9368713017751462,blue
2019-05-26,0.383986686390533,blue
2019-06-02,-0.12659023668638855,blue
2019-06-09,0.05706360946745548,blue
2019-06-16,-0.003032544378696045,blue
2019-06-23,0.1916789940828405,blue
2019-06-30,0.8695636094674555,blue
2019-07-07,0.280621301775148,blue
2019-07-14,0.45610207100591627,blue
2019-07-21,-0.11601331360946787,blue
2019-07-28,0.5594674556213004,blue
2019-08-04,1.9825443786982264,blue
2019-08-11,1.9080251479289947,blue
2019-08-18,1.593121301775148,blue
2019-08-25,1.033025147928993,blue
2019-09-01,-0.03187869822485201,blue
2019-09-08,-0.3443786982248529,blue
2019-09-15,-0.9020710059171586,blue
2019-09-22,-0.2169748520710062,blue
2019-09-29,-0.27707100591716216,blue
2019-10-06,-0.8419748520710062,blue
2019-10-13,-0.41649408284023437,blue
2019-10-20,-0.7386094674556203,blue
2019-10-27,-2.0559171597633137,blue
2019-11-03,-1.113609467455622,blue
2019-11-10,-0.666494082840237,blue
2019-11-17,-0.7217825443786978,blue
2019-11-24,0.475332840236689,blue
2019-12-01,-0.8227440828402335,blue
2019-12-08,0.3791789940828423,blue
2019-12-15,-0.4164940828402335,blue
2019-12-22,-0.7121671597633119,blue
2019-12-29,3.239755917159763,blue
2020-01-05,2.1844674556213004,blue
2020-01-12,-0.12322485207100708,blue
2020-01-19,0.32148668639053124,blue
2020-01-26,0.2782174556213013,blue
2020-02-02,0.2421597633136079,blue
2020-02-09,-0.5535133136094696,blue
2020-02-16,-0.10159023668639211,blue
2020-02-23,0.10033284023668543,blue
2020-03-01,-0.23620562130177358,blue
2020-03-08,-2.5727440828402344,blue
2020-03-15,-1.8708210059171604,blue
2020-03-22,-1.418897928994082,blue
2020-03-29,-0.7169748520710062,blue
2020-04-05,-0.017455621301778024,blue
2020-04-12,-0.5703402366863903,blue
2020-04-19,0.38158284023668454,blue
2020-04-26,-0.16649408284023703,blue
2020-05-03,0.533025147928992,blue
2020-05-10,0.48494822485207134,blue
2020-05-17,0.9368713017751462,blue
2020-05-24,0.383986686390533,blue
2020-05-31,-0.12659023668638855,blue
2020-06-07,0.05706360946745548,blue
2020-06-14,-0.003032544378696045,blue
2020-06-21,0.1916789940828405,blue
2020-06-28,0.8695636094674555,blue
2020-07-05,0.280621301775148,blue
2020-07-12,0.45610207100591627,blue
2020-07-19,-0.11601331360946787,blue
2020-07-26,0.5594674556213004,blue
2020-08-02,1.9825443786982264,blue
2020-08-09,1.9080251479289947,blue
2020-08-16,1.593121301775148,blue
2020-08-23,1.033025147928993,blue
2020-08-30,-0.03187869822485201,blue
2020-09-06,-0.3443786982248529,blue
2020-09-13,-0.9020710059171586,blue
2020-09-20,-0.2169748520710062,blue
2020-09-27,-0.27707100591716216,blue
2020-10-04,-0.8419748520710062,blue
2020-10-11,-0.41649408284023437,blue
2020-10-18,-0.7386094674556203,blue
2020-10-25,-2.0559171597633137,blue
2020-11-01,-1.113609467455622,blue
2020-11-08,-0.666494082840237,blue
2020-11-15,-0.7217825443786978,blue
2020-11-22,0.475332840236689,blue
2020-11-29,-0.8227440828402335,blue
2020-12-06,0.3791789940828423,blue
2020-12-13,-0.4164940828402335,blue
2020-12-20,-0.7121671597633119,blue
2020-12-27,3.239755917159763,blue
2021-01-03,2.1844674556213004,blue
2021-01-10,-0.12322485207100708,blue
2021-01-17,0.32148668639053124,blue
2021-01-24,0.2782174556213013,blue
2021-01-31,0.2421597633136079,blue
2021-02-07,-0.5535133136094696,blue
2021-02-14,-0.10159023668639211,blue
2021-02-21,0.10033284023668543,blue
2021-02-28,-0.23620562130177358,blue
2021-03-07,-2.5727440828402344,blue
2021-03-14,-1.8708210059171604,blue
2021-03-21,-1.418897928994082,blue
2021-03-28,-0.7169748520710062,blue
2021-04-04,-0.017455621301778024,blue
2021-04-11,-0.5703402366863903,blue
2021-04-18,0.38158284023668454,blue
2021-04-25,-0.16649408284023703,blue
2021-05-02,0.533025147928992,blue
2021-05-09,0.48494822485207134,blue
2021-05-16,0.9368713017751462,blue
2021-05-23,0.383986686390533,blue
2021-05-30,-0.12659023668638855,blue
2021-06-06,0.05706360946745548,blue
2021-06-13,-0.003032544378696045,blue
2021-06-20,0.1916789940828405,blue
2021-06-27,0.8695636094674555,blue
2021-07-04,0.280621301775148,blue
2021-07-11,0.45610207100591627,blue
2021-07-18,-0.11601331360946787,blue
2021-07-25,0.5594674556213004,blue
2021-08-01,1.9825443786982264,blue
2021-08-08,1.9080251479289947,blue
2021-08-15,1.593121301775148,blue
2021-08-22,1.033025147928993,blue
2021-08-29,-0.03187869822485201,blue
2021-09-05,-0.3443786982248529,blue
2021-09-12,-0.9020710059171586,blue
2021-09-19,-0.2169748520710062,blue
2021-09-26,-0.27707100591716216,blue
2021-10-03,-0.8419748520710062,blue
2021-10-10,-0.41649408284023437,blue
2021-10-17,-0.7386094674556203,blue
2021-10-24,-2.0559171597633137,blue
2021-10-31,-1.113609467455622,blue
2021-11-07,-0.666494082840237,blue
2021-11-14,-0.7217825443786978,blue
2021-11-21,0.475332840236689,blue
2021-11-28,-0.8227440828402335,blue
2021-12-05,0.3791789940828423,blue
2021-12-12,-0.4164940828402335,blue
2021-12-19,-0.7121671597633119,blue
2021-12-26,3.239755917159763,blue
2022-01-02,2.1844674556213004,blue
2022-01-09,-0.12322485207100708,blue
2022-01-16,0.32148668639053124,blue
2022-01-23,0.2782174556213013,blue
2022-01-30,0.2421597633136079,blue
2022-02-06,-0.5535133136094696,blue
2022-02-13,-0.10159023668639211,blue
2022-02-20,0.10033284023668543,blue
2022-02-27,-0.23620562130177358,blue
2022-03-06,-2.5727440828402344,blue
2022-03-13,-1.8708210059171604,blue
2022-03-20,-1.418897928994082,blue
2022-03-27,-0.7169748520710062,blue
2022-04-03,-0.017455621301778024,blue
2022-04-10,-0.5703402366863903,blue
2022-04-17,0.38158284023668454,blue
2022-04-24,-0.16649408284023703,blue
2022-05-01,0.533025147928992,blue
2022-05-08,0.48494822485207134,blue
2022-05-15,0.9368713017751462,blue
2022-05-22,0.383986686390533,blue
2022-05-29,-0.12659023668638855,blue
2022-06-05,0.05706360946745548,blue
2022-06-12,-0.003032544378696045,blue
2022-06-19,0.1916789940828405,blue
2022-06-26,0.8695636094674555,blue
2022-07-03,0.280621301775148,blue
2022-07-10,0.45610207100591627,blue
2022-07-17,-0.11601331360946787,blue
2022-07-24,0.5594674556213004,blue
2022-07-31,1.9825443786982264,blue
2022-08-07,1.9080251479289947,blue
2022-08-14,1.593121301775148,blue
2022-08-21,1.033025147928993,blue
2022-08-28,-0.03187869822485201,blue
2022-09-04,-0.3443786982248529,blue
2022-09-11,-0.9020710059171586,blue
2022-09-18,-0.2169748520710062,blue
2022-09-25,-0.27707100591716216,blue
2022-10-02,-0.8419748520710062,blue
2022-10-09,-0.41649408284023437,blue
2022-10-16,-0.7386094674556203,blue
2022-10-23,-2.0559171597633137,blue
2022-10-30,-1.113609467455622,blue
2022-11-06,-0.666494082840237,blue
2022-11-13,-0.7217825443786978,blue
2022-11-20,0.475332840236689,blue
2022-11-27,-0.8227440828402335,blue
2022-12-04,0.3791789940828423,blue
2022-12-11,-0.4164940828402335,blue
2022-12-18,-0.7121671597633119,blue
2022-12-25,3.239755917159763,blue
2023-01-01,2.1844674556213004,blue
2023-01-08,-0.12322485207100708,blue
2023-01-15,0.32148668639053124,blue
2023-01-22,0.2782174556213013,blue
2023-01-29,0.2421597633136079,blue
2023-02-05,-0.5535133136094696,blue
2023-02-12,-0.10159023668639211,blue
2023-02-19,0.10033284023668543,blue
2023-02-26,-0.23620562130177358,blue
2023-03-05,-2.5727440828402344,blue
2023-03-12,-1.8708210059171604,blue
2023-03-19,-1.418897928994082,blue
2023-03-26,-0.7169748520710062,blue
2023-04-02,-0.017455621301778024,blue
2023-04-09,-0.5703402366863903,blue
2023-04-16,0.38158284023668454,blue
2023-04-23,-0.16649408284023703,blue
2023-04-30,0.533025147928992,blue
2023-05-07,0.48494822485207134,blue
2023-05-14,0.9368713017751462,blue
2023-05-21,0.383986686390533,blue
2023-05-28,-0.12659023668638855,blue
2023-06-04,0.05706360946745548,blue
2023-06-11,-0.003032544378696045,blue
2023-06-18,0.1916789940828405,blue
2023-06-25,0.8695636094674555,blue
2023-07-02,0.280621301775148,blue
2023-07-09,0.45610207100591627,blue
2023-07-16,-0.11601331360946787,blue
2023-07-23,0.5594674556213004,blue
2023-07-30,1.9825443786982264,blue
2023-08-06,1.9080251479289947,blue
2023-08-13,1.593121301775148,blue
2023-08-20,1.033025147928993,blue
2023-08-27,-0.03187869822485201,blue
2023-09-03,-0.3443786982248529,blue
2023-09-10,-0.9020710059171586,blue
2023-09-17,-0.2169748520710062,blue
2023-09-24,-0.27707100591716216,blue
2023-10-01,-0.8419748520710062,blue
2023-10-08,-0.41649408284023437,blue
2023-10-15,-0.7386094674556203,blue
2023-10-22,-2.0559171597633137,blue
2023-10-29,-1.113609467455622,blue
2023-11-05,-0.666494082840237,blue
2023-11-12,-0.7217825443786978,blue
2023-11-19,0.475332840236689,blue
2023-11-26,-0.8227440828402335,blue
