date,seasonal,type
2018-12-16,6.261433678500988,shirt
2018-12-23,4.672491370808678,shirt
2018-12-30,11.090760601577912,shirt
2019-01-06,2.0522990631163682,shirt
2019-01-13,-5.755393244575939,shirt
2019-01-20,-11.313085552268245,shirt
2019-01-27,-8.856354783037474,shirt
2019-02-03,-8.192893244575941,shirt
2019-02-10,-2.5390470907297815,shirt
2019-02-17,-5.885200936883632,shirt
2019-02-24,-7.212124013806702,shirt
2019-03-03,-7.755393244575935,shirt
2019-03-10,-8.541450936883624,shirt
2019-03-17,-9.805874013806704,shirt
2019-03-24,-10.313085552268245,shirt
2019-03-31,-6.327508629191322,shirt
2019-04-07,-5.582316321499019,shirt
2019-04-14,-3.844335552268245,shirt
2019-04-21,1.131625986193288,shirt
2019-04-28,-1.6496240138067013,shirt
2019-05-05,2.0691259861933005,shirt
2019-05-12,6.31672214003945,shirt
2019-05-19,6.552299063116375,shirt
2019-05-26,2.023452909270222,shirt
2019-06-02,5.513837524654833,shirt
2019-06-09,4.263036242603554,shirt
2019-06-16,6.494606755424058,shirt
2019-06-23,6.552299063116364,shirt
2019-06-30,7.581145216962519,shirt
2019-07-07,7.064318293885601,shirt
2019-07-14,3.3191259861932934,shirt
2019-07-21,5.07874137080868,shirt
2019-07-28,2.3191259861932916,shirt
2019-08-04,2.3191259861932934,shirt
2019-08-11,2.5811452169625233,shirt
2019-08-18,3.3383567554240545,shirt
2019-08-25,1.8840298323471383,shirt
2019-09-01,-0.3058740138067067,shirt
2019-09-08,0.9994144477317604,shirt
2019-09-15,-0.5126047830374767,shirt
2019-09-22,-1.0751047830374785,shirt
2019-09-29,-0.5991432445759348,shirt
2019-10-06,1.14604906311637,shirt
2019-10-13,0.9080682938856017,shirt
2019-10-20,1.6508567554240687,shirt
2019-10-27,1.1099913708086784,shirt
2019-11-03,-3.1616432445759366,shirt
2019-11-10,-2.3924124753451594,shirt
2019-11-17,-1.3876047830374767,shirt
2019-11-24,3.083549063116372,shirt
2019-12-01,0.07152983234714355,shirt
2019-12-08,3.5595106015779012,shirt
2019-12-15,6.261433678500988,shirt
2019-12-22,4.672491370808678,shirt
2019-12-29,11.090760601577912,shirt
2020-01-05,2.0522990631163682,shirt
2020-01-12,-5.755393244575939,shirt
2020-01-19,-11.313085552268245,shirt
2020-01-26,-8.856354783037474,shirt
2020-02-02,-8.192893244575941,shirt
2020-02-09,-2.5390470907297815,shirt
2020-02-16,-5.885200936883632,shirt
2020-02-23,-7.212124013806702,shirt
2020-03-01,-7.755393244575935,shirt
2020-03-08,-8.541450936883624,shirt
2020-03-15,-9.805874013806704,shirt
2020-03-22,-10.313085552268245,shirt
2020-03-29,-6.327508629191322,shirt
2020-04-05,-5.582316321499019,shirt
2020-04-12,-3.844335552268245,shirt
2020-04-19,1.131625986193288,shirt
2020-04-26,-1.6496240138067013,shirt
2020-05-03,2.0691259861933005,shirt
2020-05-10,6.31672214003945,shirt
2020-05-17,6.552299063116375,shirt
2020-05-24,2.023452909270222,shirt
2020-05-31,5.513837524654833,shirt
2020-06-07,4.263036242603554,shirt
2020-06-14,6.494606755424058,shirt
2020-06-21,6.552299063116364,shirt
2020-06-28,7.581145216962519,shirt
2020-07-05,7.064318293885601,shirt
2020-07-12,3.3191259861932934,shirt
2020-07-19,5.07874137080868,shirt
2020-07-26,2.3191259861932916,shirt
2020-08-02,2.3191259861932934,shirt
2020-08-09,2.5811452169625233,shirt
2020-08-16,3.3383567554240545,shirt
2020-08-23,1.8840298323471383,shirt
2020-08-30,-0.3058740138067067,shirt
2020-09-06,0.9994144477317604,shirt
2020-09-13,-0.5126047830374767,shirt
2020-09-20,-1.0751047830374785,shirt
2020-09-27,-0.5991432445759348,shirt
2020-10-04,1.14604906311637,shirt
2020-10-11,0.9080682938856017,shirt
2020-10-18,1.6508567554240687,shirt
2020-10-25,1.1099913708086784,shirt
2020-11-01,-3.1616432445759366,shirt
2020-11-08,-2.3924124753451594,shirt
2020-11-15,-1.3876047830374767,shirt
2020-11-22,3.083549063116372,shirt
2020-11-29,0.07152983234714355,shirt
2020-12-06,3.5595106015779012,shirt
2020-12-13,6.261433678500988,shirt
2020-12-20,4.672491370808678,shirt
2020-12-27,11.090760601577912,shirt
2021-01-03,2.0522990631163682,shirt
2021-01-10,-5.755393244575939,shirt
2021-01-17,-11.313085552268245,shirt
2021-01-24,-8.856354783037474,shirt
2021-01-31,-8.192893244575941,shirt
2021-02-07,-2.5390470907297815,shirt
2021-02-14,-5.885200936883632,shirt
2021-02-21,-7.212124013806702,shirt
2021-02-28,-7.755393244575935,shirt
2021-03-07,-8.541450936883624,shirt
2021-03-14,-9.805874013806704,shirt
2021-03-21,-10.313085552268245,shirt
2021-03-28,-6.327508629191322,shirt
2021-04-04,-5.582316321499019,shirt
2021-04-11,-3.844335552268245,shirt
2021-04-18,1.131625986193288,shirt
2021-04-25,-1.6496240138067013,shirt
2021-05-02,2.0691259861933005,shirt
2021-05-09,6.31672214003945,shirt
2021-05-16,6.552299063116375,shirt
2021-05-23,2.023452909270222,shirt
2021-05-30,5.513837524654833,shirt
2021-06-06,4.263036242603554,shirt
2021-06-13,6.494606755424058,shirt
2021-06-20,6.552299063116364,shirt
2021-06-27,7.581145216962519,shirt
2021-07-04,7.064318293885601,shirt
2021-07-11,3.3191259861932934,shirt
2021-07-18,5.07874137080868,shirt
2021-07-25,2.3191259861932916,shirt
2021-08-01,2.3191259861932934,shirt
2021-08-08,2.5811452169625233,shirt
2021-08-15,3.3383567554240545,shirt
2021-08-22,1.8840298323471383,shirt
2021-08-29,-0.3058740138067067,shirt
2021-09-05,0.9994144477317604,shirt
2021-09-12,-0.5126047830374767,shirt
2021-09-19,-1.0751047830374785,shirt
2021-09-26,-0.5991432445759348,shirt
2021-10-03,1.14604906311637,shirt
2021-10-10,0.9080682938856017,shirt
2021-10-17,1.6508567554240687,shirt
2021-10-24,1.1099913708086784,shirt
2021-10-31,-3.1616432445759366,shirt
2021-11-07,-2.3924124753451594,shirt
2021-11-14,-1.3876047830374767,shirt
2021-11-21,3.083549063116372,shirt
2021-11-28,0.07152983234714355,shirt
2021-12-05,3.5595106015779012,shirt
2021-12-12,6.261433678500988,shirt
2021-12-19,4.672491370808678,shirt
2021-12-26,11.090760601577912,shirt
2022-01-02,2.0522990631163682,shirt
2022-01-09,-5.755393244575939,shirt
2022-01-16,-11.313085552268245,shirt
2022-01-23,-8.856354783037474,shirt
2022-01-30,-8.192893244575941,shirt
2022-02-06,-2.5390470907297815,shirt
2022-02-13,-5.885200936883632,shirt
2022-02-20,-7.212124013806702,shirt
2022-02-27,-7.755393244575935,shirt
2022-03-06,-8.541450936883624,shirt
2022-03-13,-9.805874013806704,shirt
2022-03-20,-10.313085552268245,shirt
2022-03-27,-6.327508629191322,shirt
2022-04-03,-5.582316321499019,shirt
2022-04-10,-3.844335552268245,shirt
2022-04-17,1.131625986193288,shirt
2022-04-24,-1.6496240138067013,shirt
2022-05-01,2.0691259861933005,shirt
2022-05-08,6.31672214003945,shirt
2022-05-15,6.552299063116375,shirt
2022-05-22,2.023452909270222,shirt
2022-05-29,5.513837524654833,shirt
2022-06-05,4.263036242603554,shirt
2022-06-12,6.494606755424058,shirt
2022-06-19,6.552299063116364,shirt
2022-06-26,7.581145216962519,shirt
2022-07-03,7.064318293885601,shirt
2022-07-10,3.3191259861932934,shirt
2022-07-17,5.07874137080868,shirt
2022-07-24,2.3191259861932916,shirt
2022-07-31,2.3191259861932934,shirt
2022-08-07,2.5811452169625233,shirt
2022-08-14,3.3383567554240545,shirt
2022-08-21,1.8840298323471383,shirt
2022-08-28,-0.3058740138067067,shirt
2022-09-04,0.9994144477317604,shirt
2022-09-11,-0.5126047830374767,shirt
2022-09-18,-1.0751047830374785,shirt
2022-09-25,-0.5991432445759348,shirt
2022-10-02,1.14604906311637,shirt
2022-10-09,0.9080682938856017,shirt
2022-10-16,1.6508567554240687,shirt
2022-10-23,1.1099913708086784,shirt
2022-10-30,-3.1616432445759366,shirt
2022-11-06,-2.3924124753451594,shirt
2022-11-13,-1.3876047830374767,shirt
2022-11-20,3.083549063116372,shirt
2022-11-27,0.07152983234714355,shirt
2022-12-04,3.5595106015779012,shirt
2022-12-11,6.261433678500988,shirt
2022-12-18,4.672491370808678,shirt
2022-12-25,11.090760601577912,shirt
2023-01-01,2.0522990631163682,shirt
2023-01-08,-5.755393244575939,shirt
2023-01-15,-11.313085552268245,shirt
2023-01-22,-8.856354783037474,shirt
2023-01-29,-8.192893244575941,shirt
2023-02-05,-2.5390470907297815,shirt
2023-02-12,-5.885200936883632,shirt
2023-02-19,-7.212124013806702,shirt
2023-02-26,-7.755393244575935,shirt
2023-03-05,-8.541450936883624,shirt
2023-03-12,-9.805874013806704,shirt
2023-03-19,-10.313085552268245,shirt
2023-03-26,-6.327508629191322,shirt
2023-04-02,-5.582316321499019,shirt
2023-04-09,-3.844335552268245,shirt
2023-04-16,1.131625986193288,shirt
2023-04-23,-1.6496240138067013,shirt
2023-04-30,2.0691259861933005,shirt
2023-05-07,6.31672214003945,shirt
2023-05-14,6.552299063116375,shirt
2023-05-21,2.023452909270222,shirt
2023-05-28,5.513837524654833,shirt
2023-06-04,4.263036242603554,shirt
2023-06-11,6.494606755424058,shirt
2023-06-18,6.552299063116364,shirt
2023-06-25,7.581145216962519,shirt
2023-07-02,7.064318293885601,shirt
2023-07-09,3.3191259861932934,shirt
2023-07-16,5.07874137080868,shirt
2023-07-23,2.3191259861932916,shirt
2023-07-30,2.3191259861932934,shirt
2023-08-06,2.5811452169625233,shirt
2023-08-13,3.3383567554240545,shirt
2023-08-20,1.8840298323471383,shirt
2023-08-27,-0.3058740138067067,shirt
2023-09-03,0.9994144477317604,shirt
2023-09-10,-0.5126047830374767,shirt
2023-09-17,-1.0751047830374785,shirt
2023-09-24,-0.5991432445759348,shirt
2023-10-01,1.14604906311637,shirt
2023-10-08,0.9080682938856017,shirt
2023-10-15,1.6508567554240687,shirt
2023-10-22,1.1099913708086784,shirt
2023-10-29,-3.1616432445759366,shirt
2023-11-05,-2.3924124753451594,shirt
2023-11-12,-1.3876047830374767,shirt
2023-11-19,3.083549063116372,shirt
2023-11-26,0.07152983234714355,shirt
2018-12-16,0.6669594428007891,sweatshirt
2018-12-23,0.6669594428007891,sweatshirt
2018-12-30,0.6669594428007891,sweatshirt
2019-01-06,0.6669594428007891,sweatshirt
2019-01-13,0.41695944280078906,sweatshirt
2019-01-20,0.4169594428007891,sweatshirt
2019-01-27,-0.08063671104536473,sweatshirt
2019-02-03,-0.3282328648915186,sweatshirt
2019-02-10,-0.3282328648915186,sweatshirt
2019-02-17,-0.07823286489151864,sweatshirt
2019-02-24,-0.07823286489151858,sweatshirt
2019-03-03,-0.07823286489151864,sweatshirt
2019-03-10,-0.07823286489151864,sweatshirt
2019-03-17,-0.07823286489151864,sweatshirt
2019-03-24,-0.0758290187376726,sweatshirt
2019-03-31,-0.07102132642998031,sweatshirt
2019-04-07,-0.06621363412228813,sweatshirt
2019-04-14,-0.31140594181459585,sweatshirt
2019-04-21,-0.3090020956607496,sweatshirt
2019-04-28,-0.3090020956607497,sweatshirt
2019-05-05,-0.3090020956607497,sweatshirt
2019-05-12,-0.3090020956607497,sweatshirt
2019-05-19,-0.30900209566074976,sweatshirt
2019-05-26,-0.3090020956607498,sweatshirt
2019-06-02,-0.3090020956607498,sweatshirt
2019-06-09,-0.3442585059171601,sweatshirt
2019-06-16,-0.9315982495069034,sweatshirt
2019-06-23,-0.6840020956607494,sweatshirt
2019-06-30,-0.6864059418145957,sweatshirt
2019-07-07,-0.6888097879684419,sweatshirt
2019-07-14,-0.691213634122288,sweatshirt
2019-07-21,-0.6960213264299804,sweatshirt
2019-07-28,-0.44602132642998055,sweatshirt
2019-08-04,-0.688809787968442,sweatshirt
2019-08-11,-0.6791944033530571,sweatshirt
2019-08-18,-0.6575597879684415,sweatshirt
2019-08-25,-0.3666944033530571,sweatshirt
2019-09-01,-0.3234251725838263,sweatshirt
2019-09-08,-0.2849636341222878,sweatshirt
2019-09-15,0.0034979043392505266,sweatshirt
2019-09-22,1.291959442800789,sweatshirt
2019-09-29,1.3304209812623273,sweatshirt
2019-10-06,1.1188825197238659,sweatshirt
2019-10-13,0.402536365877712,sweatshirt
2019-10-20,0.416959442800789,sweatshirt
2019-10-27,0.416959442800789,sweatshirt
2019-11-03,0.4169594428007891,sweatshirt
2019-11-10,0.6669594428007891,sweatshirt
2019-11-17,0.6669594428007891,sweatshirt
2019-11-24,0.6669594428007892,sweatshirt
2019-12-01,0.4169594428007891,sweatshirt
2019-12-08,0.6669594428007892,sweatshirt
2019-12-15,0.6669594428007891,sweatshirt
2019-12-22,0.6669594428007891,sweatshirt
2019-12-29,0.6669594428007891,sweatshirt
2020-01-05,0.6669594428007891,sweatshirt
2020-01-12,0.41695944280078906,sweatshirt
2020-01-19,0.4169594428007891,sweatshirt
2020-01-26,-0.08063671104536473,sweatshirt
2020-02-02,-0.3282328648915186,sweatshirt
2020-02-09,-0.3282328648915186,sweatshirt
2020-02-16,-0.07823286489151864,sweatshirt
2020-02-23,-0.07823286489151858,sweatshirt
2020-03-01,-0.07823286489151864,sweatshirt
2020-03-08,-0.07823286489151864,sweatshirt
2020-03-15,-0.07823286489151864,sweatshirt
2020-03-22,-0.0758290187376726,sweatshirt
2020-03-29,-0.07102132642998031,sweatshirt
2020-04-05,-0.06621363412228813,sweatshirt
2020-04-12,-0.31140594181459585,sweatshirt
2020-04-19,-0.3090020956607496,sweatshirt
2020-04-26,-0.3090020956607497,sweatshirt
2020-05-03,-0.3090020956607497,sweatshirt
2020-05-10,-0.3090020956607497,sweatshirt
2020-05-17,-0.30900209566074976,sweatshirt
2020-05-24,-0.3090020956607498,sweatshirt
2020-05-31,-0.3090020956607498,sweatshirt
2020-06-07,-0.3442585059171601,sweatshirt
2020-06-14,-0.9315982495069034,sweatshirt
2020-06-21,-0.6840020956607494,sweatshirt
2020-06-28,-0.6864059418145957,sweatshirt
2020-07-05,-0.6888097879684419,sweatshirt
2020-07-12,-0.691213634122288,sweatshirt
2020-07-19,-0.6960213264299804,sweatshirt
2020-07-26,-0.44602132642998055,sweatshirt
2020-08-02,-0.688809787968442,sweatshirt
2020-08-09,-0.6791944033530571,sweatshirt
2020-08-16,-0.6575597879684415,sweatshirt
2020-08-23,-0.3666944033530571,sweatshirt
2020-08-30,-0.3234251725838263,sweatshirt
2020-09-06,-0.2849636341222878,sweatshirt
2020-09-13,0.0034979043392505266,sweatshirt
2020-09-20,1.291959442800789,sweatshirt
2020-09-27,1.3304209812623273,sweatshirt
2020-10-04,1.1188825197238659,sweatshirt
2020-10-11,0.402536365877712,sweatshirt
2020-10-18,0.416959442800789,sweatshirt
2020-10-25,0.416959442800789,sweatshirt
2020-11-01,0.4169594428007891,sweatshirt
2020-11-08,0.6669594428007891,sweatshirt
2020-11-15,0.6669594428007891,sweatshirt
2020-11-22,0.6669594428007892,sweatshirt
2020-11-29,0.4169594428007891,sweatshirt
2020-12-06,0.6669594428007892,sweatshirt
2020-12-13,0.6669594428007891,sweatshirt
2020-12-20,0.6669594428007891,sweatshirt
2020-12-27,0.6669594428007891,sweatshirt
2021-01-03,0.6669594428007891,sweatshirt
2021-01-10,0.41695944280078906,sweatshirt
2021-01-17,0.4169594428007891,sweatshirt
2021-01-24,-0.08063671104536473,sweatshirt
2021-01-31,-0.3282328648915186,sweatshirt
2021-02-07,-0.3282328648915186,sweatshirt
2021-02-14,-0.07823286489151864,sweatshirt
2021-02-21,-0.07823286489151858,sweatshirt
2021-02-28,-0.07823286489151864,sweatshirt
2021-03-07,-0.07823286489151864,sweatshirt
2021-03-14,-0.07823286489151864,sweatshirt
2021-03-21,-0.0758290187376726,sweatshirt
2021-03-28,-0.07102132642998031,sweatshirt
2021-04-04,-0.06621363412228813,sweatshirt
2021-04-11,-0.31140594181459585,sweatshirt
2021-04-18,-0.3090020956607496,sweatshirt
2021-04-25,-0.3090020956607497,sweatshirt
2021-05-02,-0.3090020956607497,sweatshirt
2021-05-09,-0.3090020956607497,sweatshirt
2021-05-16,-0.30900209566074976,sweatshirt
2021-05-23,-0.3090020956607498,sweatshirt
2021-05-30,-0.3090020956607498,sweatshirt
2021-06-06,-0.3442585059171601,sweatshirt
2021-06-13,-0.9315982495069034,sweatshirt
2021-06-20,-0.6840020956607494,sweatshirt
2021-06-27,-0.6864059418145957,sweatshirt
2021-07-04,-0.6888097879684419,sweatshirt
2021-07-11,-0.691213634122288,sweatshirt
2021-07-18,-0.6960213264299804,sweatshirt
2021-07-25,-0.44602132642998055,sweatshirt
2021-08-01,-0.688809787968442,sweatshirt
2021-08-08,-0.6791944033530571,sweatshirt
2021-08-15,-0.6575597879684415,sweatshirt
2021-08-22,-0.3666944033530571,sweatshirt
2021-08-29,-0.3234251725838263,sweatshirt
2021-09-05,-0.2849636341222878,sweatshirt
2021-09-12,0.0034979043392505266,sweatshirt
2021-09-19,1.291959442800789,sweatshirt
2021-09-26,1.3304209812623273,sweatshirt
2021-10-03,1.1188825197238659,sweatshirt
2021-10-10,0.402536365877712,sweatshirt
2021-10-17,0.416959442800789,sweatshirt
2021-10-24,0.416959442800789,sweatshirt
2021-10-31,0.4169594428007891,sweatshirt
2021-11-07,0.6669594428007891,sweatshirt
2021-11-14,0.6669594428007891,sweatshirt
2021-11-21,0.6669594428007892,sweatshirt
2021-11-28,0.4169594428007891,sweatshirt
2021-12-05,0.6669594428007892,sweatshirt
2021-12-12,0.6669594428007891,sweatshirt
2021-12-19,0.6669594428007891,sweatshirt
2021-12-26,0.6669594428007891,sweatshirt
2022-01-02,0.6669594428007891,sweatshirt
2022-01-09,0.41695944280078906,sweatshirt
2022-01-16,0.4169594428007891,sweatshirt
2022-01-23,-0.08063671104536473,sweatshirt
2022-01-30,-0.3282328648915186,sweatshirt
2022-02-06,-0.3282328648915186,sweatshirt
2022-02-13,-0.07823286489151864,sweatshirt
2022-02-20,-0.07823286489151858,sweatshirt
2022-02-27,-0.07823286489151864,sweatshirt
2022-03-06,-0.07823286489151864,sweatshirt
2022-03-13,-0.07823286489151864,sweatshirt
2022-03-20,-0.0758290187376726,sweatshirt
2022-03-27,-0.07102132642998031,sweatshirt
2022-04-03,-0.06621363412228813,sweatshirt
2022-04-10,-0.31140594181459585,sweatshirt
2022-04-17,-0.3090020956607496,sweatshirt
2022-04-24,-0.3090020956607497,sweatshirt
2022-05-01,-0.3090020956607497,sweatshirt
2022-05-08,-0.3090020956607497,sweatshirt
2022-05-15,-0.30900209566074976,sweatshirt
2022-05-22,-0.3090020956607498,sweatshirt
2022-05-29,-0.3090020956607498,sweatshirt
2022-06-05,-0.3442585059171601,sweatshirt
2022-06-12,-0.9315982495069034,sweatshirt
2022-06-19,-0.6840020956607494,sweatshirt
2022-06-26,-0.6864059418145957,sweatshirt
2022-07-03,-0.6888097879684419,sweatshirt
2022-07-10,-0.691213634122288,sweatshirt
2022-07-17,-0.6960213264299804,sweatshirt
2022-07-24,-0.44602132642998055,sweatshirt
2022-07-31,-0.688809787968442,sweatshirt
2022-08-07,-0.6791944033530571,sweatshirt
2022-08-14,-0.6575597879684415,sweatshirt
2022-08-21,-0.3666944033530571,sweatshirt
2022-08-28,-0.3234251725838263,sweatshirt
2022-09-04,-0.2849636341222878,sweatshirt
2022-09-11,0.0034979043392505266,sweatshirt
2022-09-18,1.291959442800789,sweatshirt
2022-09-25,1.3304209812623273,sweatshirt
2022-10-02,1.1188825197238659,sweatshirt
2022-10-09,0.402536365877712,sweatshirt
2022-10-16,0.416959442800789,sweatshirt
2022-10-23,0.416959442800789,sweatshirt
2022-10-30,0.4169594428007891,sweatshirt
2022-11-06,0.6669594428007891,sweatshirt
2022-11-13,0.6669594428007891,sweatshirt
2022-11-20,0.6669594428007892,sweatshirt
2022-11-27,0.4169594428007891,sweatshirt
2022-12-04,0.6669594428007892,sweatshirt
2022-12-11,0.6669594428007891,sweatshirt
2022-12-18,0.6669594428007891,sweatshirt
2022-12-25,0.6669594428007891,sweatshirt
2023-01-01,0.6669594428007891,sweatshirt
2023-01-08,0.41695944280078906,sweatshirt
2023-01-15,0.4169594428007891,sweatshirt
2023-01-22,-0.08063671104536473,sweatshirt
2023-01-29,-0.3282328648915186,sweatshirt
2023-02-05,-0.3282328648915186,sweatshirt
2023-02-12,-0.07823286489151864,sweatshirt
2023-02-19,-0.07823286489151858,sweatshirt
2023-02-26,-0.07823286489151864,sweatshirt
2023-03-05,-0.07823286489151864,sweatshirt
2023-03-12,-0.07823286489151864,sweatshirt
2023-03-19,-0.0758290187376726,sweatshirt
2023-03-26,-0.07102132642998031,sweatshirt
2023-04-02,-0.06621363412228813,sweatshirt
2023-04-09,-0.31140594181459585,sweatshirt
2023-04-16,-0.3090020956607496,sweatshirt
2023-04-23,-0.3090020956607497,sweatshirt
2023-04-30,-0.3090020956607497,sweatshirt
2023-05-07,-0.3090020956607497,sweatshirt
2023-05-14,-0.30900209566074976,sweatshirt
2023-05-21,-0.3090020956607498,sweatshirt
2023-05-28,-0.3090020956607498,sweatshirt
2023-06-04,-0.3442585059171601,sweatshirt
2023-06-11,-0.9315982495069034,sweatshirt
2023-06-18,-0.6840020956607494,sweatshirt
2023-06-25,-0.6864059418145957,sweatshirt
2023-07-02,-0.6888097879684419,sweatshirt
