date,seasonal,type
2023-07-09,-0.691213634122288,sweatshirt
2023-07-16,-0.6960213264299804,sweatshirt
2023-07-23,-0.44602132642998055,sweatshirt
2023-07-30,-0.688809787968442,sweatshirt
2023-08-06,-0.6791944033530571,sweatshirt
2023-08-13,-0.6575597879684415,sweatshirt
2023-08-20,-0.3666944033530571,sweatshirt
2023-08-27,-0.3234251725838263,sweatshirt
2023-09-03,-0.2849636341222878,sweatshirt
2023-09-10,0.0034979043392505266,sweatshirt
2023-09-17,1.291959442800789,sweatshirt
2023-09-24,1.3304209812623273,sweatshirt
2023-10-01,1.1188825197238659,sweatshirt
2023-10-08,0.402536365877712,sweatshirt
2023-10-15,0.416959442800789,sweatshirt
2023-10-22,0.416959442800789,sweatshirt
2023-10-29,0.4169594428007891,sweatshirt
2023-11-05,0.6669594428007891,sweatshirt
2023-11-12,0.6669594428007891,sweatshirt
2023-11-19,0.6669594428007892,sweatshirt
2023-11-26,0.4169594428007891,sweatshirt
2018-12-16,12.327616494082841,sweater
2018-12-23,9.582424186390533,sweater
2018-12-30,5.337231878698224,sweater
2019-01-06,4.33963572485207,sweater
2019-01-13,2.3396357248520707,sweater
2019-01-20,1.5896357248520707,sweater
2019-01-27,1.5896357248520703,sweater
2019-02-03,1.5920395710059165,sweater
2019-02-10,0.34203957100591653,sweater
2019-02-17,-0.6627681213017761,sweater
2019-02-24,-1.417575813609468,sweater
2019-03-03,-1.6771911982248522,sweater
2019-03-10,-2.441614275147929,sweater
2019-03-17,-2.9560373520710064,sweater
2019-03-24,-2.970460428994082,sweater
2019-03-31,-3.2348835059171597,sweater
2019-04-07,-3.249306582840236,sweater
2019-04-14,-3.511325813609468,sweater
2019-04-21,-3.0113258136094667,sweater
2019-04-28,-3.261325813609467,sweater
2019-05-05,-3.5257488905325434,sweater
2019-05-12,-3.7973835059171592,sweater
2019-05-19,-3.8118065828402368,sweater
2019-05-26,-3.831037352071005,sweater
2019-06-02,-4.355075813609468,sweater
2019-06-09,-3.7036335059171597,sweater
2019-06-16,-3.5569988905325443,sweater
2019-06-23,-3.43440273668639,sweater
2019-06-30,-3.552191198224852,sweater
2019-07-07,-3.9055565828402368,sweater
2019-07-14,-3.9896911982248517,sweater
2019-07-21,-4.0594027366863905,sweater
2019-07-28,-4.124306582840236,sweater
2019-08-04,-3.6819988905325443,sweater
2019-08-11,-3.98488350591716,sweater
2019-08-18,-3.782960428994083,sweater
2019-08-25,-3.571421967455621,sweater
2019-09-01,-3.1026719674556205,sweater
2019-09-08,-2.8767104289940817,sweater
2019-09-15,-2.3935373520710046,sweater
2019-09-22,-1.405556582840236,sweater
2019-09-29,-0.6651719674556213,sweater
2019-10-06,-0.17478735207100576,sweater
2019-10-13,0.818001109467455,sweater
2019-10-20,2.563193417159763,sweater
2019-10-27,3.5631934171597623,sweater
2019-11-03,5.568001109467455,sweater
2019-11-10,7.322808801775147,sweater
2019-11-17,7.827616494082839,sweater
2019-11-24,10.577616494082841,sweater
2019-12-01,12.575212647928995,sweater
2019-12-08,13.825212647928995,sweater
2019-12-15,12.327616494082841,sweater
2019-12-22,9.582424186390533,sweater
2019-12-29,5.337231878698224,sweater
2020-01-05,4.33963572485207,sweater
2020-01-12,2.3396357248520707,sweater
2020-01-19,1.5896357248520707,sweater
2020-01-26,1.5896357248520703,sweater
2020-02-02,1.5920395710059165,sweater
2020-02-09,0.34203957100591653,sweater
2020-02-16,-0.6627681213017761,sweater
2020-02-23,-1.417575813609468,sweater
2020-03-01,-1.6771911982248522,sweater
2020-03-08,-2.441614275147929,sweater
2020-03-15,-2.9560373520710064,sweater
2020-03-22,-2.970460428994082,sweater
2020-03-29,-3.2348835059171597,sweater
2020-04-05,-3.249306582840236,sweater
2020-04-12,-3.511325813609468,sweater
2020-04-19,-3.0113258136094667,sweater
2020-04-26,-3.261325813609467,sweater
2020-05-03,-3.5257488905325434,sweater
2020-05-10,-3.7973835059171592,sweater
2020-05-17,-3.8118065828402368,sweater
2020-05-24,-3.831037352071005,sweater
2020-05-31,-4.355075813609468,sweater
2020-06-07,-3.7036335059171597,sweater
2020-06-14,-3.5569988905325443,sweater
2020-06-21,-3.43440273668639,sweater
2020-06-28,-3.552191198224852,sweater
2020-07-05,-3.9055565828402368,sweater
2020-07-12,-3.9896911982248517,sweater
2020-07-19,-4.0594027366863905,sweater
2020-07-26,-4.124306582840236,sweater
2020-08-02,-3.6819988905325443,sweater
2020-08-09,-3.98488350591716,sweater
2020-08-16,-3.782960428994083,sweater
2020-08-23,-3.571421967455621,sweater
2020-08-30,-3.1026719674556205,sweater
2020-09-06,-2.8767104289940817,sweater
2020-09-13,-2.3935373520710046,sweater
2020-09-20,-1.405556582840236,sweater
2020-09-27,-0.6651719674556213,sweater
2020-10-04,-0.17478735207100576,sweater
2020-10-11,0.818001109467455,sweater
2020-10-18,2.563193417159763,sweater
2020-10-25,3.5631934171597623,sweater
2020-11-01,5.568001109467455,sweater
2020-11-08,7.322808801775147,sweater
2020-11-15,7.827616494082839,sweater
2020-11-22,10.577616494082841,sweater
2020-11-29,12.575212647928995,sweater
2020-12-06,13.825212647928995,sweater
2020-12-13,12.327616494082841,sweater
2020-12-20,9.582424186390533,sweater
2020-12-27,5.337231878698224,sweater
2021-01-03,4.33963572485207,sweater
2021-01-10,2.3396357248520707,sweater
2021-01-17,1.5896357248520707,sweater
2021-01-24,1.5896357248520703,sweater
2021-01-31,1.5920395710059165,sweater
2021-02-07,0.34203957100591653,sweater
2021-02-14,-0.6627681213017761,sweater
2021-02-21,-1.417575813609468,sweater
2021-02-28,-1.6771911982248522,sweater
2021-03-07,-2.441614275147929,sweater
2021-03-14,-2.9560373520710064,sweater
2021-03-21,-2.970460428994082,sweater
2021-03-28,-3.2348835059171597,sweater
2021-04-04,-3.249306582840236,sweater
2021-04-11,-3.511325813609468,sweater
2021-04-18,-3.0113258136094667,sweater
2021-04-25,-3.261325813609467,sweater
2021-05-02,-3.5257488905325434,sweater
2021-05-09,-3.7973835059171592,sweater
2021-05-16,-3.8118065828402368,sweater
2021-05-23,-3.831037352071005,sweater
2021-05-30,-4.355075813609468,sweater
2021-06-06,-3.7036335059171597,sweater
2021-06-13,-3.5569988905325443,sweater
2021-06-20,-3.43440273668639,sweater
2021-06-27,-3.552191198224852,sweater
2021-07-04,-3.9055565828402368,sweater
2021-07-11,-3.9896911982248517,sweater
2021-07-18,-4.0594027366863905,sweater
2021-07-25,-4.124306582840236,sweater
2021-08-01,-3.6819988905325443,sweater
2021-08-08,-3.98488350591716,sweater
2021-08-15,-3.782960428994083,sweater
2021-08-22,-3.571421967455621,sweater
2021-08-29,-3.1026719674556205,sweater
2021-09-05,-2.8767104289940817,sweater
2021-09-12,-2.3935373520710046,sweater
2021-09-19,-1.405556582840236,sweater
2021-09-26,-0.6651719674556213,sweater
2021-10-03,-0.17478735207100576,sweater
2021-10-10,0.818001109467455,sweater
2021-10-17,2.563193417159763,sweater
2021-10-24,3.5631934171597623,sweater
2021-10-31,5.568001109467455,sweater
2021-11-07,7.322808801775147,sweater
2021-11-14,7.827616494082839,sweater
2021-11-21,10.577616494082841,sweater
2021-11-28,12.575212647928995,sweater
2021-12-05,13.825212647928995,sweater
2021-12-12,12.327616494082841,sweater
2021-12-19,9.582424186390533,sweater
2021-12-26,5.337231878698224,sweater
2022-01-02,4.33963572485207,sweater
2022-01-09,2.3396357248520707,sweater
2022-01-16,1.5896357248520707,sweater
2022-01-23,1.5896357248520703,sweater
2022-01-30,1.5920395710059165,sweater
2022-02-06,0.34203957100591653,sweater
2022-02-13,-0.6627681213017761,sweater
2022-02-20,-1.417575813609468,sweater
2022-02-27,-1.6771911982248522,sweater
2022-03-06,-2.441614275147929,sweater
2022-03-13,-2.9560373520710064,sweater
2022-03-20,-2.970460428994082,sweater
2022-03-27,-3.2348835059171597,sweater
2022-04-03,-3.249306582840236,sweater
2022-04-10,-3.511325813609468,sweater
2022-04-17,-3.0113258136094667,sweater
2022-04-24,-3.261325813609467,sweater
2022-05-01,-3.5257488905325434,sweater
2022-05-08,-3.7973835059171592,sweater
2022-05-15,-3.8118065828402368,sweater
2022-05-22,-3.831037352071005,sweater
2022-05-29,-4.355075813609468,sweater
2022-06-05,-3.7036335059171597,sweater
2022-06-12,-3.5569988905325443,sweater
2022-06-19,-3.43440273668639,sweater
2022-06-26,-3.552191198224852,sweater
2022-07-03,-3.9055565828402368,sweater
2022-07-10,-3.9896911982248517,sweater
2022-07-17,-4.0594027366863905,sweater
2022-07-24,-4.124306582840236,sweater
2022-07-31,-3.6819988905325443,sweater
2022-08-07,-3.98488350591716,sweater
2022-08-14,-3.782960428994083,sweater
2022-08-21,-3.571421967455621,sweater
2022-08-28,-3.1026719674556205,sweater
2022-09-04,-2.8767104289940817,sweater
2022-09-11,-2.3935373520710046,sweater
2022-09-18,-1.405556582840236,sweater
2022-09-25,-0.6651719674556213,sweater
2022-10-02,-0.17478735207100576,sweater
2022-10-09,0.818001109467455,sweater
2022-10-16,2.563193417159763,sweater
2022-10-23,3.5631934171597623,sweater
2022-10-30,5.568001109467455,sweater
2022-11-06,7.322808801775147,sweater
2022-11-13,7.827616494082839,sweater
2022-11-20,10.577616494082841,sweater
2022-11-27,12.575212647928995,sweater
2022-12-04,13.825212647928995,sweater
2022-12-11,12.327616494082841,sweater
2022-12-18,9.582424186390533,sweater
2022-12-25,5.337231878698224,sweater
2023-01-01,4.33963572485207,sweater
2023-01-08,2.3396357248520707,sweater
2023-01-15,1.5896357248520707,sweater
2023-01-22,1.5896357248520703,sweater
2023-01-29,1.5920395710059165,sweater
2023-02-05,0.34203957100591653,sweater
2023-02-12,-0.6627681213017761,sweater
2023-02-19,-1.417575813609468,sweater
2023-02-26,-1.6771911982248522,sweater
2023-03-05,-2.441614275147929,sweater
2023-03-12,-2.9560373520710064,sweater
2023-03-19,-2.970460428994082,sweater
2023-03-26,-3.2348835059171597,sweater
2023-04-02,-3.249306582840236,sweater
2023-04-09,-3.511325813609468,sweater
2023-04-16,-3.0113258136094667,sweater
2023-04-23,-3.261325813609467,sweater
2023-04-30,-3.5257488905325434,sweater
2023-05-07,-3.7973835059171592,sweater
2023-05-14,-3.8118065828402368,sweater
2023-05-21,-3.831037352071005,sweater
2023-05-28,-4.355075813609468,sweater
2023-06-04,-3.7036335059171597,sweater
2023-06-11,-3.5569988905325443,sweater
2023-06-18,-3.43440273668639,sweater
2023-06-25,-3.552191198224852,sweater
2023-07-02,-3.9055565828402368,sweater
2023-07-09,-3.9896911982248517,sweater
2023-07-16,-4.0594027366863905,sweater
2023-07-23,-4.124306582840236,sweater
2023-07-30,-3.6819988905325443,sweater
2023-08-06,-3.98488350591716,sweater
2023-08-13,-3.782960428994083,sweater
2023-08-20,-3.571421967455621,sweater
2023-08-27,-3.1026719674556205,sweater
2023-09-03,-2.8767104289940817,sweater
2023-09-10,-2.3935373520710046,sweater
2023-09-17,-1.405556582840236,sweater
2023-09-24,-0.6651719674556213,sweater
2023-10-01,-0.17478735207100576,sweater
2023-10-08,0.818001109467455,sweater
2023-10-15,2.563193417159763,sweater
2023-10-22,3.5631934171597623,sweater
2023-10-29,5.568001109467455,sweater
2023-11-05,7.322808801775147,sweater
2023-11-12,7.827616494082839,sweater
2023-11-19,10.577616494082841,sweater
2023-11-26,12.575212647928995,sweater
2018-12-16,-0.21691629684418212,top
2018-12-23,-0.4669162968441821,top
2018-12-30,-0.46691629684418223,top
2019-01-06,-1.2169162968441818,top
2019-01-13,-1.2145124506903355,top
2019-01-20,-1.209704758382643,top
2019-01-27,-1.2073009122287968,top
2019-02-03,-0.9573009122287969,top
2019-02-10,-0.4573009122287972,top
2019-02-17,-0.4573009122287969,top
2019-02-24,-0.4573009122287969,top
2019-03-03,-0.4548970660749505,top
2019-03-10,-0.7024932199211043,top
2019-03-17,-0.702493219921104,top
2019-03-24,-0.45249321992110414,top
2019-03-31,0.04991062623274169,top
2019-04-07,0.052314472386588165,top
2019-04-14,0.3023144723865878,top
2019-04-21,0.3023144723865877,top
2019-04-28,0.5523144723865878,top
2019-05-05,1.3023144723865878,top
2019-05-12,1.5523144723865878,top
2019-05-19,1.3023144723865878,top
2019-05-26,1.3047183185404343,top
2019-06-02,1.8095260108481266,top
2019-06-09,1.872827292899409,top
2019-06-16,1.6412567800788957,top
2019-06-23,2.1364490877712035,top
2019-06-30,1.8768337031558187,top
2019-07-07,1.867218318540434,top
2019-07-14,1.6124106262327418,top
2019-07-21,1.6076029339250493,top
2019-07-28,1.3527952416173572,top
2019-08-04,1.097987549309665,top
2019-08-11,1.0931798570019726,top
2019-08-18,0.3359683185404341,top
2019-08-25,0.07875678007889532,top
2019-09-01,-0.17605091222879687,top
2019-09-08,-0.678454758382643,top
2019-09-15,-0.9284547583826432,top
2019-09-22,-1.180858604536489,top
2019-09-29,-0.9356662968441816,top
2019-10-06,-1.1904739891518739,top
2019-10-13,-1.1952816814595655,top
2019-10-20,-0.9500893737672581,top
2019-10-27,-1.202493219921104,top
2019-11-03,-1.4548970660749503,top
2019-11-10,-1.209704758382643,top
2019-11-17,-1.2121086045364895,top
2019-11-24,-0.964512450690336,top
2019-12-01,-0.7169162968441819,top
2019-12-08,-0.4669162968441819,top
2019-12-15,-0.21691629684418212,top
2019-12-22,-0.4669162968441821,top
2019-12-29,-0.46691629684418223,top
2020-01-05,-1.2169162968441818,top
2020-01-12,-1.2145124506903355,top
2020-01-19,-1.209704758382643,top
2020-01-26,-1.2073009122287968,top
2020-02-02,-0.9573009122287969,top
2020-02-09,-0.4573009122287972,top
2020-02-16,-0.4573009122287969,top
2020-02-23,-0.4573009122287969,top
2020-03-01,-0.4548970660749505,top
2020-03-08,-0.7024932199211043,top
2020-03-15,-0.702493219921104,top
2020-03-22,-0.45249321992110414,top
2020-03-29,0.04991062623274169,top
2020-04-05,0.052314472386588165,top
2020-04-12,0.3023144723865878,top
2020-04-19,0.3023144723865877,top
2020-04-26,0.5523144723865878,top
2020-05-03,1.3023144723865878,top
2020-05-10,1.5523144723865878,top
2020-05-17,1.3023144723865878,top
2020-05-24,1.3047183185404343,top
2020-05-31,1.8095260108481266,top
2020-06-07,1.872827292899409,top
2020-06-14,1.6412567800788957,top
2020-06-21,2.1364490877712035,top
2020-06-28,1.8768337031558187,top
2020-07-05,1.867218318540434,top
2020-07-12,1.6124106262327418,top
2020-07-19,1.6076029339250493,top
2020-07-26,1.3527952416173572,top
2020-08-02,1.097987549309665,top
2020-08-09,1.0931798570019726,top
2020-08-16,0.3359683185404341,top
2020-08-23,0.07875678007889532,top
2020-08-30,-0.17605091222879687,top
2020-09-06,-0.678454758382643,top
2020-09-13,-0.9284547583826432,top
2020-09-20,-1.180858604536489,top
2020-09-27,-0.9356662968441816,top
2020-10-04,-1.1904739891518739,top
2020-10-11,-1.1952816814595655,top
2020-10-18,-0.9500893737672581,top
2020-10-25,-1.202493219921104,top
2020-11-01,-1.4548970660749503,top
2020-11-08,-1.209704758382643,top
2020-11-15,-1.2121086045364895,top
2020-11-22,-0.964512450690336,top
2020-11-29,-0.7169162968441819,top
2020-12-06,-0.4669162968441819,top
2020-12-13,-0.21691629684418212,top
2020-12-20,-0.4669162968441821,top
2020-12-27,-0.46691629684418223,top
2021-01-03,-1.2169162968441818,top
2021-01-10,-1.2145124506903355,top
2021-01-17,-1.209704758382643,top
2021-01-24,-1.2073009122287968,top
2021-01-31,-0.9573009122287969,top
2021-02-07,-0.4573009122287972,top
2021-02-14,-0.4573009122287969,top
2021-02-21,-0.4573009122287969,top
2021-02-28,-0.4548970660749505,top
2021-03-07,-0.7024932199211043,top
2021-03-14,-0.702493219921104,top
2021-03-21,-0.45249321992110414,top
2021-03-28,0.04991062623274169,top
2021-04-04,0.052314472386588165,top
2021-04-11,0.3023144723865878,top
2021-04-18,0.3023144723865877,top
2021-04-25,0.5523144723865878,top
2021-05-02,1.3023144723865878,top
2021-05-09,1.5523144723865878,top
2021-05-16,1.3023144723865878,top
2021-05-23,1.3047183185404343,top
2021-05-30,1.8095260108481266,top
2021-06-06,1.872827292899409,top
2021-06-13,1.6412567800788957,top
2021-06-20,2.1364490877712035,top
2021-06-27,1.8768337031558187,top
2021-07-04,1.867218318540434,top
2021-07-11,1.6124106262327418,top
2021-07-18,1.6076029339250493,top
2021-07-25,1.3527952416173572,top
2021-08-01,1.097987549309665,top
2021-08-08,1.0931798570019726,top
2021-08-15,0.3359683185404341,top
2021-08-22,0.07875678007889532,top
2021-08-29,-0.17605091222879687,top
2021-09-05,-0.678454758382643,top
2021-09-12,-0.9284547583826432,top
2021-09-19,-1.180858604536489,top
2021-09-26,-0.9356662968441816,top
2021-10-03,-1.1904739891518739,top
2021-10-10,-1.1952816814595655,top
2021-10-17,-0.9500893737672581,top
2021-10-24,-1.202493219921104,top
2021-10-31,-1.4548970660749503,top
2021-11-07,-1.209704758382643,top
2021-11-14,-1.2121086045364895,top
2021-11-21,-0.964512450690336,top
2021-11-28,-0.7169162968441819,top
2021-12-05,-0.4669162968441819,top
2021-12-12,-0.21691629684418212,top
2021-12-19,-0.4669162968441821,top
2021-12-26,-0.46691629684418223,top
2022-01-02,-1.2169162968441818,top
2022-01-09,-1.2145124506903355,top
2022-01-16,-1.209704758382643,top
2022-01-23,-1.2073009122287968,top
2022-01-30,-0.9573009122287969,top
2022-02-06,-0.4573009122287972,top
2022-02-13,-0.4573009122287969,top
2022-02-20,-0.4573009122287969,top
2022-02-27,-0.4548970660749505,top
2022-03-06,-0.7024932199211043,top
2022-03-13,-0.702493219921104,top
2022-03-20,-0.45249321992110414,top
2022-03-27,0.04991062623274169,top
2022-04-03,0.052314472386588165,top
2022-04-10,0.3023144723865878,top
2022-04-17,0.3023144723865877,top
2022-04-24,0.5523144723865878,top
2022-05-01,1.3023144723865878,top
2022-05-08,1.5523144723865878,top
2022-05-15,1.3023144723865878,top
2022-05-22,1.3047183185404343,top
2022-05-29,1.8095260108481266,top
2022-06-05,1.872827292899409,top
2022-06-12,1.6412567800788957,top
2022-06-19,2.1364490877712035,top
2022-06-26,1.8768337031558187,top
2022-07-03,1.867218318540434,top
2022-07-10,1.6124106262327418,top
2022-07-17,1.6076029339250493,top
2022-07-24,1.3527952416173572,top
2022-07-31,1.097987549309665,top
2022-08-07,1.0931798570019726,top
2022-08-14,0.3359683185404341,top
2022-08-21,0.07875678007889532,top
2022-08-28,-0.17605091222879687,top
2022-09-04,-0.678454758382643,top
2022-09-11,-0.9284547583826432,top
2022-09-18,-1.180858604536489,top
2022-09-25,-0.9356662968441816,top
2022-10-02,-1.1904739891518739,top
2022-10-09,-1.1952816814595655,top
2022-10-16,-0.9500893737672581,top
2022-10-23,-1.202493219921104,top
2022-10-30,-1.4548970660749503,top
2022-11-06,-1.209704758382643,top
2022-11-13,-1.2121086045364895,top
2022-11-20,-0.964512450690336,top
2022-11-27,-0.7169162968441819,top
2022-12-04,-0.4669162968441819,top
2022-12-11,-0.21691629684418212,top
2022-12-18,-0.4669162968441821,top
2022-12-25,-0.46691629684418223,top
2023-01-01,-1.2169162968441818,top
2023-01-08,-1.2145124506903355,top
2023-01-15,-1.209704758382643,top
2023-01-22,-1.2073009122287968,top
2023-01-29,-0.9573009122287969,top
2023-02-05,-0.4573009122287972,top
2023-02-12,-0.4573009122287969,top
2023-02-19,-0.4573009122287969,top
2023-02-26,-0.4548970660749505,top
2023-03-05,-0.7024932199211043,top
2023-03-12,-0.702493219921104,top
2023-03-19,-0.45249321992110414,top
2023-03-26,0.04991062623274169,top
2023-04-02,0.052314472386588165,top
2023-04-09,0.3023144723865878,top
2023-04-16,0.3023144723865877,top
2023-04-23,0.5523144723865878,top
2023-04-30,1.3023144723865878,top
2023-05-07,1.5523144723865878,top
2023-05-14,1.3023144723865878,top
2023-05-21,1.3047183185404343,top
2023-05-28,1.8095260108481266,top
2023-06-04,1.872827292899409,top
2023-06-11,1.6412567800788957,top
2023-06-18,2.1364490877712035,top
2023-06-25,1.8768337031558187,top
2023-07-02,1.867218318540434,top
2023-07-09,1.6124106262327418,top
2023-07-16,1.6076029339250493,top
2023-07-23,1.3527952416173572,top
2023-07-30,1.097987549309665,top
2023-08-06,1.0931798570019726,top
2023-08-13,0.3359683185404341,top
2023-08-20,0.07875678007889532,top
2023-08-27,-0.17605091222879687,top
2023-09-03,-0.678454758382643,top
2023-09-10,-0.9284547583826432,top
