date,seasonal,type
2023-09-17,-1.180858604536489,top
2023-09-24,-0.9356662968441816,top
2023-10-01,-1.1904739891518739,top
2023-10-08,-1.1952816814595655,top
2023-10-15,-0.9500893737672581,top
2023-10-22,-1.202493219921104,top
2023-10-29,-1.4548970660749503,top
2023-11-05,-1.209704758382643,top
2023-11-12,-1.2121086045364895,top
2023-11-19,-0.964512450690336,top
2023-11-26,-0.7169162968441819,top
2018-12-16,-1.7506317800788982,tshirt
2018-12-23,-2.6015933185404365,tshirt
2018-12-30,-2.940535626232738,tshirt
2019-01-06,-4.777074087771199,tshirt
2019-01-13,-10.10399716469428,tshirt
2019-01-20,-12.426112549309664,tshirt
2019-01-27,-10.262651010848128,tshirt
2019-02-03,-8.856401010848126,tshirt
2019-02-10,-8.188131780078896,tshirt
2019-02-17,-8.269862549309666,tshirt
2019-02-24,-8.611208703155814,tshirt
2019-03-03,-6.688131780078891,tshirt
2019-03-10,-7.505439472386584,tshirt
2019-03-17,-7.563131780078896,tshirt
2019-03-24,-6.861208703155819,tshirt
2019-03-31,-5.918901010848124,tshirt
2019-04-07,-3.9862087031558198,tshirt
2019-04-14,-2.8083240877711995,tshirt
2019-04-21,0.12196437376726224,tshirt
2019-04-28,3.3046566814595724,tshirt
2019-05-05,9.49936821992111,tshirt
2019-05-12,7.463310527613414,tshirt
2019-05-19,10.915233604536487,tshirt
2019-05-26,11.097925912228794,tshirt
2019-06-02,14.787829758382642,tshirt
2019-06-09,16.815874630177518,tshirt
2019-06-16,12.29263745069034,tshirt
2019-06-23,9.932060527613416,tshirt
2019-06-30,12.809464373767263,tshirt
2019-07-07,12.444079758382648,tshirt
2019-07-14,11.102733604536493,tshirt
2019-07-21,9.77821437376726,tshirt
2019-07-28,9.710906681459559,tshirt
2019-08-04,10.155618219921102,tshirt
2019-08-11,10.862348989151874,tshirt
2019-08-18,5.8262912968441825,tshirt
2019-08-25,6.0594643737672556,tshirt
2019-09-01,4.05465668145956,tshirt
2019-09-08,-0.2193817800788964,tshirt
2019-09-15,-0.7698625493096682,tshirt
2019-09-22,-3.334766395463513,tshirt
2019-09-29,-3.6616894723865863,tshirt
2019-10-06,-5.243420241617354,tshirt
2019-10-13,-5.827554857001971,tshirt
2019-10-20,-5.92611254930967,tshirt
2019-10-27,-7.2722663954635145,tshirt
2019-11-03,-9.116016395463513,tshirt
2019-11-10,-7.704958703155821,tshirt
2019-11-17,-9.767458703155818,tshirt
2019-11-24,-3.820343318540433,tshirt
2019-12-01,-4.351593318540438,tshirt
2019-12-08,-1.8996702416173599,tshirt
2019-12-15,-1.7506317800788982,tshirt
2019-12-22,-2.6015933185404365,tshirt
2019-12-29,-2.940535626232738,tshirt
2020-01-05,-4.777074087771199,tshirt
2020-01-12,-10.10399716469428,tshirt
2020-01-19,-12.426112549309664,tshirt
2020-01-26,-10.262651010848128,tshirt
2020-02-02,-8.856401010848126,tshirt
2020-02-09,-8.188131780078896,tshirt
2020-02-16,-8.269862549309666,tshirt
2020-02-23,-8.611208703155814,tshirt
2020-03-01,-6.688131780078891,tshirt
2020-03-08,-7.505439472386584,tshirt
2020-03-15,-7.563131780078896,tshirt
2020-03-22,-6.861208703155819,tshirt
2020-03-29,-5.918901010848124,tshirt
2020-04-05,-3.9862087031558198,tshirt
2020-04-12,-2.8083240877711995,tshirt
2020-04-19,0.12196437376726224,tshirt
2020-04-26,3.3046566814595724,tshirt
2020-05-03,9.49936821992111,tshirt
2020-05-10,7.463310527613414,tshirt
2020-05-17,10.915233604536487,tshirt
2020-05-24,11.097925912228794,tshirt
2020-05-31,14.787829758382642,tshirt
2020-06-07,16.815874630177518,tshirt
2020-06-14,12.29263745069034,tshirt
2020-06-21,9.932060527613416,tshirt
2020-06-28,12.809464373767263,tshirt
2020-07-05,12.444079758382648,tshirt
2020-07-12,11.102733604536493,tshirt
2020-07-19,9.77821437376726,tshirt
2020-07-26,9.710906681459559,tshirt
2020-08-02,10.155618219921102,tshirt
2020-08-09,10.862348989151874,tshirt
2020-08-16,5.8262912968441825,tshirt
2020-08-23,6.0594643737672556,tshirt
2020-08-30,4.05465668145956,tshirt
2020-09-06,-0.2193817800788964,tshirt
2020-09-13,-0.7698625493096682,tshirt
2020-09-20,-3.334766395463513,tshirt
2020-09-27,-3.6616894723865863,tshirt
2020-10-04,-5.243420241617354,tshirt
2020-10-11,-5.827554857001971,tshirt
2020-10-18,-5.92611254930967,tshirt
2020-10-25,-7.2722663954635145,tshirt
2020-11-01,-9.116016395463513,tshirt
2020-11-08,-7.704958703155821,tshirt
2020-11-15,-9.767458703155818,tshirt
2020-11-22,-3.820343318540433,tshirt
2020-11-29,-4.351593318540438,tshirt
2020-12-06,-1.8996702416173599,tshirt
2020-12-13,-1.7506317800788982,tshirt
2020-12-20,-2.6015933185404365,tshirt
2020-12-27,-2.940535626232738,tshirt
2021-01-03,-4.777074087771199,tshirt
2021-01-10,-10.10399716469428,tshirt
2021-01-17,-12.426112549309664,tshirt
2021-01-24,-10.262651010848128,tshirt
2021-01-31,-8.856401010848126,tshirt
2021-02-07,-8.188131780078896,tshirt
2021-02-14,-8.269862549309666,tshirt
2021-02-21,-8.611208703155814,tshirt
2021-02-28,-6.688131780078891,tshirt
2021-03-07,-7.505439472386584,tshirt
2021-03-14,-7.563131780078896,tshirt
2021-03-21,-6.861208703155819,tshirt
2021-03-28,-5.918901010848124,tshirt
2021-04-04,-3.9862087031558198,tshirt
2021-04-11,-2.8083240877711995,tshirt
2021-04-18,0.12196437376726224,tshirt
2021-04-25,3.3046566814595724,tshirt
2021-05-02,9.49936821992111,tshirt
2021-05-09,7.463310527613414,tshirt
2021-05-16,10.915233604536487,tshirt
2021-05-23,11.097925912228794,tshirt
2021-05-30,14.787829758382642,tshirt
2021-06-06,16.815874630177518,tshirt
2021-06-13,12.29263745069034,tshirt
2021-06-20,9.932060527613416,tshirt
2021-06-27,12.809464373767263,tshirt
2021-07-04,12.444079758382648,tshirt
2021-07-11,11.102733604536493,tshirt
2021-07-18,9.77821437376726,tshirt
2021-07-25,9.710906681459559,tshirt
2021-08-01,10.155618219921102,tshirt
2021-08-08,10.862348989151874,tshirt
2021-08-15,5.8262912968441825,tshirt
2021-08-22,6.0594643737672556,tshirt
2021-08-29,4.05465668145956,tshirt
2021-09-05,-0.2193817800788964,tshirt
2021-09-12,-0.7698625493096682,tshirt
2021-09-19,-3.334766395463513,tshirt
2021-09-26,-3.6616894723865863,tshirt
2021-10-03,-5.243420241617354,tshirt
2021-10-10,-5.827554857001971,tshirt
2021-10-17,-5.92611254930967,tshirt
2021-10-24,-7.2722663954635145,tshirt
2021-10-31,-9.116016395463513,tshirt
2021-11-07,-7.704958703155821,tshirt
2021-11-14,-9.767458703155818,tshirt
2021-11-21,-3.820343318540433,tshirt
2021-11-28,-4.351593318540438,tshirt
2021-12-05,-1.8996702416173599,tshirt
2021-12-12,-1.7506317800788982,tshirt
2021-12-19,-2.6015933185404365,tshirt
2021-12-26,-2.940535626232738,tshirt
2022-01-02,-4.777074087771199,tshirt
2022-01-09,-10.10399716469428,tshirt
2022-01-16,-12.426112549309664,tshirt
2022-01-23,-10.262651010848128,tshirt
2022-01-30,-8.856401010848126,tshirt
2022-02-06,-8.188131780078896,tshirt
2022-02-13,-8.269862549309666,tshirt
2022-02-20,-8.611208703155814,tshirt
2022-02-27,-6.688131780078891,tshirt
2022-03-06,-7.505439472386584,tshirt
2022-03-13,-7.563131780078896,tshirt
2022-03-20,-6.861208703155819,tshirt
2022-03-27,-5.918901010848124,tshirt
2022-04-03,-3.9862087031558198,tshirt
2022-04-10,-2.8083240877711995,tshirt
2022-04-17,0.12196437376726224,tshirt
2022-04-24,3.3046566814595724,tshirt
2022-05-01,9.49936821992111,tshirt
2022-05-08,7.463310527613414,tshirt
2022-05-15,10.915233604536487,tshirt
2022-05-22,11.097925912228794,tshirt
2022-05-29,14.787829758382642,tshirt
2022-06-05,16.815874630177518,tshirt
2022-06-12,12.29263745069034,tshirt
2022-06-19,9.932060527613416,tshirt
2022-06-26,12.809464373767263,tshirt
2022-07-03,12.444079758382648,tshirt
2022-07-10,11.102733604536493,tshirt
2022-07-17,9.77821437376726,tshirt
2022-07-24,9.710906681459559,tshirt
2022-07-31,10.155618219921102,tshirt
2022-08-07,10.862348989151874,tshirt
2022-08-14,5.8262912968441825,tshirt
2022-08-21,6.0594643737672556,tshirt
2022-08-28,4.05465668145956,tshirt
2022-09-04,-0.2193817800788964,tshirt
2022-09-11,-0.7698625493096682,tshirt
2022-09-18,-3.334766395463513,tshirt
2022-09-25,-3.6616894723865863,tshirt
2022-10-02,-5.243420241617354,tshirt
2022-10-09,-5.827554857001971,tshirt
2022-10-16,-5.92611254930967,tshirt
2022-10-23,-7.2722663954635145,tshirt
2022-10-30,-9.116016395463513,tshirt
2022-11-06,-7.704958703155821,tshirt
2022-11-13,-9.767458703155818,tshirt
2022-11-20,-3.820343318540433,tshirt
2022-11-27,-4.351593318540438,tshirt
2022-12-04,-1.8996702416173599,tshirt
2022-12-11,-1.7506317800788982,tshirt
2022-12-18,-2.6015933185404365,tshirt
2022-12-25,-2.940535626232738,tshirt
2023-01-01,-4.777074087771199,tshirt
2023-01-08,-10.10399716469428,tshirt
2023-01-15,-12.426112549309664,tshirt
2023-01-22,-10.262651010848128,tshirt
2023-01-29,-8.856401010848126,tshirt
2023-02-05,-8.188131780078896,tshirt
2023-02-12,-8.269862549309666,tshirt
2023-02-19,-8.611208703155814,tshirt
2023-02-26,-6.688131780078891,tshirt
2023-03-05,-7.505439472386584,tshirt
2023-03-12,-7.563131780078896,tshirt
2023-03-19,-6.861208703155819,tshirt
2023-03-26,-5.918901010848124,tshirt
2023-04-02,-3.9862087031558198,tshirt
2023-04-09,-2.8083240877711995,tshirt
2023-04-16,0.12196437376726224,tshirt
2023-04-23,3.3046566814595724,tshirt
2023-04-30,9.49936821992111,tshirt
2023-05-07,7.463310527613414,tshirt
2023-05-14,10.915233604536487,tshirt
2023-05-21,11.097925912228794,tshirt
2023-05-28,14.787829758382642,tshirt
2023-06-04,16.815874630177518,tshirt
2023-06-11,12.29263745069034,tshirt
2023-06-18,9.932060527613416,tshirt
2023-06-25,12.809464373767263,tshirt
2023-07-02,12.444079758382648,tshirt
2023-07-09,11.102733604536493,tshirt
2023-07-16,9.77821437376726,tshirt
2023-07-23,9.710906681459559,tshirt
2023-07-30,10.155618219921102,tshirt
2023-08-06,10.862348989151874,tshirt
2023-08-13,5.8262912968441825,tshirt
2023-08-20,6.0594643737672556,tshirt
2023-08-27,4.05465668145956,tshirt
2023-09-03,-0.2193817800788964,tshirt
2023-09-10,-0.7698625493096682,tshirt
2023-09-17,-3.334766395463513,tshirt
2023-09-24,-3.6616894723865863,tshirt
2023-10-01,-5.243420241617354,tshirt
2023-10-08,-5.827554857001971,tshirt
2023-10-15,-5.92611254930967,tshirt
2023-10-22,-7.2722663954635145,tshirt
2023-10-29,-9.116016395463513,tshirt
2023-11-05,-7.704958703155821,tshirt
2023-11-12,-9.767458703155818,tshirt
2023-11-19,-3.820343318540433,tshirt
2023-11-26,-4.351593318540438,tshirt
2018-12-16,-9.29220599112426,dress
2018-12-23,-11.674417529585797,dress
2018-12-30,25.907313239644974,dress
2019-01-06,-4.349898298816565,dress
2019-01-13,-13.43403291420118,dress
2019-01-20,-12.00374445266272,dress
2019-01-27,-8.010955991124264,dress
2019-02-03,-7.510955991124264,dress
2019-02-10,-4.020571375739647,dress
2019-02-17,0.4794286242603554,dress
2019-02-24,-0.746532914201183,dress
2019-03-03,-0.2273021449704147,dress
2019-03-10,-2.4580713757396464,dress
2019-03-17,-5.1792252218934935,dress
2019-03-24,-3.885955991124263,dress
2019-03-31,-0.8474944526627195,dress
2019-04-07,0.18135170118343022,dress
2019-04-14,0.45058247041420385,dress
2019-04-21,2.9650055473372787,dress
2019-04-28,5.241447855029583,dress
2019-05-05,12.267890162721896,dress
2019-05-12,11.544332470414199,dress
2019-05-19,14.815967085798816,dress
2019-05-26,13.597217085798816,dress
2019-06-02,12.645294008875743,dress
2019-06-09,15.741447855029586,dress
2019-06-16,20.67173631656805,dress
2019-06-23,23.693370931952664,dress
2019-06-30,17.777505547337277,dress
2019-07-07,13.272697855029591,dress
2019-07-14,10.719813239644974,dress
2019-07-21,7.991447855029588,dress
2019-07-28,4.765486316568048,dress
2019-08-04,4.303947855029587,dress
2019-08-11,1.6044286242603554,dress
2019-08-18,-1.3571098372781045,dress
2019-08-25,-0.3138406065088746,dress
2019-09-01,-3.7657636834319512,dress
2019-09-08,-5.736917529585798,dress
2019-09-15,-6.47249445266272,dress
2019-09-22,-5.965282914201182,dress
2019-09-29,-7.4460521449704204,dress
2019-10-06,-9.179225221893494,dress
2019-10-13,-6.446052144970415,dress
2019-10-20,-10.486917529585797,dress
2019-10-27,-12.527782914201183,dress
2019-11-03,-14.544609837278108,dress
2019-11-10,-12.559032914201186,dress
2019-11-17,-11.845090606508878,dress
2019-11-24,-9.87393676035503,dress
2019-12-01,-11.123936760355035,dress
2019-12-08,-7.352302144970422,dress
2019-12-15,-9.29220599112426,dress
2019-12-22,-11.674417529585797,dress
2019-12-29,25.907313239644974,dress
2020-01-05,-4.349898298816565,dress
2020-01-12,-13.43403291420118,dress
2020-01-19,-12.00374445266272,dress
2020-01-26,-8.010955991124264,dress
2020-02-02,-7.510955991124264,dress
2020-02-09,-4.020571375739647,dress
2020-02-16,0.4794286242603554,dress
2020-02-23,-0.746532914201183,dress
2020-03-01,-0.2273021449704147,dress
2020-03-08,-2.4580713757396464,dress
2020-03-15,-5.1792252218934935,dress
2020-03-22,-3.885955991124263,dress
2020-03-29,-0.8474944526627195,dress
2020-04-05,0.18135170118343022,dress
2020-04-12,0.45058247041420385,dress
2020-04-19,2.9650055473372787,dress
2020-04-26,5.241447855029583,dress
2020-05-03,12.267890162721896,dress
2020-05-10,11.544332470414199,dress
2020-05-17,14.815967085798816,dress
2020-05-24,13.597217085798816,dress
2020-05-31,12.645294008875743,dress
2020-06-07,15.741447855029586,dress
2020-06-14,20.67173631656805,dress
2020-06-21,23.693370931952664,dress
2020-06-28,17.777505547337277,dress
2020-07-05,13.272697855029591,dress
2020-07-12,10.719813239644974,dress
2020-07-19,7.991447855029588,dress
2020-07-26,4.765486316568048,dress
2020-08-02,4.303947855029587,dress
2020-08-09,1.6044286242603554,dress
2020-08-16,-1.3571098372781045,dress
2020-08-23,-0.3138406065088746,dress
2020-08-30,-3.7657636834319512,dress
2020-09-06,-5.736917529585798,dress
2020-09-13,-6.47249445266272,dress
2020-09-20,-5.965282914201182,dress
2020-09-27,-7.4460521449704204,dress
2020-10-04,-9.179225221893494,dress
2020-10-11,-6.446052144970415,dress
2020-10-18,-10.486917529585797,dress
2020-10-25,-12.527782914201183,dress
2020-11-01,-14.544609837278108,dress
2020-11-08,-12.559032914201186,dress
2020-11-15,-11.845090606508878,dress
2020-11-22,-9.87393676035503,dress
2020-11-29,-11.123936760355035,dress
2020-12-06,-7.352302144970422,dress
2020-12-13,-9.29220599112426,dress
2020-12-20,-11.674417529585797,dress
2020-12-27,25.907313239644974,dress
2021-01-03,-4.349898298816565,dress
2021-01-10,-13.43403291420118,dress
2021-01-17,-12.00374445266272,dress
2021-01-24,-8.010955991124264,dress
2021-01-31,-7.510955991124264,dress
2021-02-07,-4.020571375739647,dress
2021-02-14,0.4794286242603554,dress
2021-02-21,-0.746532914201183,dress
2021-02-28,-0.2273021449704147,dress
2021-03-07,-2.4580713757396464,dress
2021-03-14,-5.1792252218934935,dress
2021-03-21,-3.885955991124263,dress
2021-03-28,-0.8474944526627195,dress
2021-04-04,0.18135170118343022,dress
2021-04-11,0.45058247041420385,dress
2021-04-18,2.9650055473372787,dress
2021-04-25,5.241447855029583,dress
2021-05-02,12.267890162721896,dress
2021-05-09,11.544332470414199,dress
2021-05-16,14.815967085798816,dress
2021-05-23,13.597217085798816,dress
2021-05-30,12.645294008875743,dress
2021-06-06,15.741447855029586,dress
2021-06-13,20.67173631656805,dress
2021-06-20,23.693370931952664,dress
2021-06-27,17.777505547337277,dress
2021-07-04,13.272697855029591,dress
2021-07-11,10.719813239644974,dress
2021-07-18,7.991447855029588,dress
2021-07-25,4.765486316568048,dress
2021-08-01,4.303947855029587,dress
2021-08-08,1.6044286242603554,dress
2021-08-15,-1.3571098372781045,dress
2021-08-22,-0.3138406065088746,dress
2021-08-29,-3.7657636834319512,dress
2021-09-05,-5.736917529585798,dress
2021-09-12,-6.47249445266272,dress
2021-09-19,-5.965282914201182,dress
2021-09-26,-7.4460521449704204,dress
2021-10-03,-9.179225221893494,dress
2021-10-10,-6.446052144970415,dress
2021-10-17,-10.486917529585797,dress
2021-10-24,-12.527782914201183,dress
2021-10-31,-14.544609837278108,dress
2021-11-07,-12.559032914201186,dress
2021-11-14,-11.845090606508878,dress
2021-11-21,-9.87393676035503,dress
2021-11-28,-11.123936760355035,dress
2021-12-05,-7.352302144970422,dress
2021-12-12,-9.29220599112426,dress
2021-12-19,-11.674417529585797,dress
2021-12-26,25.907313239644974,dress
2022-01-02,-4.349898298816565,dress
2022-01-09,-13.43403291420118,dress
2022-01-16,-12.00374445266272,dress
2022-01-23,-8.010955991124264,dress
2022-01-30,-7.510955991124264,dress
2022-02-06,-4.020571375739647,dress
2022-02-13,0.4794286242603554,dress
2022-02-20,-0.746532914201183,dress
2022-02-27,-0.2273021449704147,dress
2022-03-06,-2.4580713757396464,dress
2022-03-13,-5.1792252218934935,dress
2022-03-20,-3.885955991124263,dress
2022-03-27,-0.8474944526627195,dress
2022-04-03,0.18135170118343022,dress
2022-04-10,0.45058247041420385,dress
2022-04-17,2.9650055473372787,dress
2022-04-24,5.241447855029583,dress
2022-05-01,12.267890162721896,dress
2022-05-08,11.544332470414199,dress
2022-05-15,14.815967085798816,dress
2022-05-22,13.597217085798816,dress
2022-05-29,12.645294008875743,dress
2022-06-05,15.741447855029586,dress
2022-06-12,20.67173631656805,dress
2022-06-19,23.693370931952664,dress
2022-06-26,17.777505547337277,dress
2022-07-03,13.272697855029591,dress
2022-07-10,10.719813239644974,dress
2022-07-17,7.991447855029588,dress
2022-07-24,4.765486316568048,dress
2022-07-31,4.303947855029587,dress
2022-08-07,1.6044286242603554,dress
2022-08-14,-1.3571098372781045,dress
2022-08-21,-0.3138406065088746,dress
2022-08-28,-3.7657636834319512,dress
2022-09-04,-5.736917529585798,dress
2022-09-11,-6.47249445266272,dress
2022-09-18,-5.965282914201182,dress
2022-09-25,-7.4460521449704204,dress
2022-10-02,-9.179225221893494,dress
2022-10-09,-6.446052144970415,dress
2022-10-16,-10.486917529585797,dress
2022-10-23,-12.527782914201183,dress
2022-10-30,-14.544609837278108,dress
2022-11-06,-12.559032914201186,dress
2022-11-13,-11.845090606508878,dress
2022-11-20,-9.87393676035503,dress
2022-11-27,-11.123936760355035,dress
2022-12-04,-7.352302144970422,dress
2022-12-11,-9.29220599112426,dress
2022-12-18,-11.674417529585797,dress
2022-12-25,25.907313239644974,dress
2023-01-01,-4.349898298816565,dress
2023-01-08,-13.43403291420118,dress
2023-01-15,-12.00374445266272,dress
2023-01-22,-8.010955991124264,dress
2023-01-29,-7.510955991124264,dress
2023-02-05,-4.020571375739647,dress
2023-02-12,0.4794286242603554,dress
2023-02-19,-0.746532914201183,dress
2023-02-26,-0.2273021449704147,dress
2023-03-05,-2.4580713757396464,dress
2023-03-12,-5.1792252218934935,dress
2023-03-19,-3.885955991124263,dress
2023-03-26,-0.8474944526627195,dress
2023-04-02,0.18135170118343022,dress
2023-04-09,0.45058247041420385,dress
2023-04-16,2.9650055473372787,dress
2023-04-23,5.241447855029583,dress
2023-04-30,12.267890162721896,dress
2023-05-07,11.544332470414199,dress
2023-05-14,14.815967085798816,dress
2023-05-21,13.597217085798816,dress
2023-05-28,12.645294008875743,dress
2023-06-04,15.741447855029586,dress
2023-06-11,20.67173631656805,dress
2023-06-18,23.693370931952664,dress
2023-06-25,17.777505547337277,dress
2023-07-02,13.272697855029591,dress
2023-07-09,10.719813239644974,dress
2023-07-16,7.991447855029588,dress
2023-07-23,4.765486316568048,dress
2023-07-30,4.303947855029587,dress
2023-08-06,1.6044286242603554,dress
2023-08-13,-1.3571098372781045,dress
2023-08-20,-0.3138406065088746,dress
2023-08-27,-3.7657636834319512,dress
2023-09-03,-5.736917529585798,dress
2023-09-10,-6.47249445266272,dress
2023-09-17,-5.965282914201182,dress
2023-09-24,-7.4460521449704204,dress
2023-10-01,-9.179225221893494,dress
2023-10-08,-6.446052144970415,dress
2023-10-15,-10.486917529585797,dress
2023-10-22,-12.527782914201183,dress
2023-10-29,-14.544609837278108,dress
2023-11-05,-12.559032914201186,dress
2023-11-12,-11.845090606508878,dress
2023-11-19,-9.87393676035503,dress
2023-11-26,-11.123936760355035,dress
