,brand_class,colour,type,gender,price_pack
0,middle,beige,sweater,men,35.09946534187844
0,middle,beige,sweater,men,34.13399115541429
0,middle,beige,sweater,men,35.50819739375441
0,middle,beige,sweater,men,35.71870761721688
0,middle,beige,sweater,men,35.39413495584606
0,middle,beige,sweater,men,35.250941075037666
0,middle,beige,sweater,men,35.18073613463619
0,middle,beige,sweater,men,34.8753570310857
0,middle,beige,sweater,men,35.15143212274788
0,middle,beige,sweater,men,35.62826463247797
0,middle,beige,sweater,men,35.34647825926362
0,middle,beige,sweater,men,34.46741179387608
0,middle,beige,sweater,men,34.87981805163471
0,middle,beige,sweater,men,35.93422299527839
0,middle,beige,sweater,men,34.42560391000254
0,middle,beige,sweater,men,34.441545282015596
0,middle,beige,sweater,men,35.6085035356981
0,middle,beige,sweater,men,34.888894275222114
0,middle,beige,sweater,men,35.84171105192911
0,middle,beige,sweater,men,35.12078116787916
0,middle,beige,sweater,men,35.26581729036
0,middle,beige,sweater,men,36.17376732897901
0,middle,beige,sweater,men,34.940080535420506
0,middle,beige,sweater,men,35.414705137573094
0,middle,beige,sweater,men,35.06435104282818
0,middle,beige,sweater,men,34.90894386729794
0,middle,beige,sweater,men,34.81267626645974
0,middle,beige,sweater,men,34.787851667373914
0,middle,beige,sweater,men,34.35983027973628
0,middle,beige,sweater,men,35.01177986691406
0,middle,beige,sweater,men,34.36996711144524
0,middle,beige,sweater,men,35.69075945192379
0,middle,beige,sweater,men,35.441130578309306
0,middle,beige,sweater,men,35.81649184238981
0,middle,beige,sweater,men,34.503907674094705
0,middle,beige,sweater,men,35.605461161988835
0,middle,beige,sweater,men,36.05957186363766
0,middle,beige,sweater,men,35.65973390810118
0,middle,beige,sweater,men,35.01772830675859
0,middle,beige,sweater,men,34.88593759058652
0,middle,beige,sweater,men,35.34253582360845
0,middle,beige,sweater,men,35.58039443827846
0,middle,beige,sweater,men,35.05583995734947
0,middle,beige,sweater,men,35.05302995350389
0,middle,beige,sweater,men,35.33316597277869
0,middle,beige,sweater,men,34.35105424033185
0,middle,beige,sweater,men,35.18112542234664
0,middle,beige,sweater,men,35.61707451734115
0,middle,beige,sweater,men,35.638158306868085
0,middle,beige,sweater,men,35.68685961055461
0,middle,beige,sweater,men,34.93920400053167
0,middle,beige,sweater,men,35.267482340113524
0,middle,beige,sweater,men,35.28029252978819
0,middle,beige,sweater,men,35.03906927654569
0,middle,beige,sweater,men,35.24895712421919
0,middle,beige,sweater,men,34.990666725011934
0,middle,beige,sweater,men,35.22155068276243
0,middle,beige,sweater,men,34.72529493879355
0,middle,beige,sweater,men,35.10177941482655
0,middle,beige,sweater,men,34.62824731430424
0,middle,beige,sweater,men,35.13120235189938
0,middle,beige,sweater,men,34.75084285872115
0,middle,beige,sweater,men,35.32621141599502
0,middle,beige,sweater,men,35.767664813508084
0,middle,beige,sweater,men,35.579357855053296
0,middle,beige,sweater,men,35.344265739819974
0,middle,beige,sweater,men,35.09453892086763
0,middle,beige,sweater,men,35.145604289354836
0,middle,beige,sweater,men,35.497370803384904
0,middle,beige,sweater,men,34.754271245226526
0,middle,beige,sweater,men,34.72895224737926
0,middle,beige,sweater,men,35.19902868489694
0,middle,beige,sweater,men,34.834623405080556
0,middle,beige,sweater,men,34.65710631251995
0,middle,beige,sweater,men,35.33863971844753
0,middle,beige,sweater,men,35.36136022724687
0,middle,beige,sweater,men,36.06088900307714
0,middle,beige,sweater,men,35.39956027226588
0,middle,beige,sweater,men,34.84916923197629
0,middle,beige,sweater,men,35.10396291561828
0,middle,beige,sweater,men,35.35052739411075
0,middle,beige,sweater,men,34.997566766266274
0,middle,beige,sweater,men,35.345648966246785
0,middle,beige,sweater,men,35.67802274450623
0,middle,beige,sweater,men,35.426439093363214
0,middle,beige,sweater,men,35.37344866796346
0,middle,beige,sweater,men,34.470870928888374
0,middle,beige,sweater,men,35.28415675001151
0,middle,beige,sweater,men,35.39052923583554
0,middle,beige,sweater,men,35.36145389721594
0,middle,beige,sweater,men,34.994492986866334
0,middle,beige,sweater,men,35.722863127799855
0,middle,beige,sweater,men,35.00373684357974
0,middle,beige,sweater,men,34.55294374698488
0,middle,beige,sweater,men,36.33007212129817
0,middle,beige,sweater,men,34.52499961087404
0,middle,beige,sweater,men,34.724881843342146
0,middle,beige,sweater,men,34.635615702111565
0,middle,beige,sweater,men,35.4284239276809
0,middle,beige,sweater,men,34.6318435165697
0,middle,beige,sweater,men,35.09885490229305
0,middle,beige,sweater,men,35.20405985871348
0,middle,beige,sweater,men,35.822056843754
0,middle,beige,sweater,men,36.10693587964894
0,middle,beige,sweater,men,34.941924188877486
0,middle,beige,sweater,men,35.725891800095695
0,middle,beige,sweater,men,35.042958455096965
0,middle,beige,sweater,men,34.964912153505246
0,middle,beige,sweater,men,36.13085219948593
0,middle,beige,sweater,men,35.0932586836069
0,middle,beige,sweater,men,35.33593567530748
0,middle,beige,sweater,men,35.81289209615036
0,middle,beige,sweater,men,35.12889400876386
0,middle,beige,sweater,men,35.53121636764962
0,middle,beige,sweater,men,34.86841423640024
0,middle,beige,sweater,men,35.04723996204001
0,middle,beige,sweater,men,34.83831723476821
0,middle,beige,sweater,men,34.844537902489805
0,middle,beige,sweater,men,35.79503990636973
0,middle,beige,sweater,men,34.48441619609651
0,middle,beige,sweater,men,34.489753467489436
0,middle,beige,sweater,men,35.35727493204669
0,middle,beige,sweater,men,35.31820139470681
0,middle,beige,sweater,men,36.00850690475514
0,middle,beige,sweater,men,34.85794107000279
0,middle,beige,sweater,men,35.38015668236389
0,middle,beige,sweater,men,35.326100319002514
0,middle,beige,sweater,men,34.886075626821444
0,middle,beige,sweater,men,35.894473262669486
0,middle,beige,sweater,men,34.454551845130396
0,middle,beige,sweater,men,34.51886585064629
0,middle,beige,sweater,men,35.12215062282964
0,middle,beige,sweater,men,35.77472522567747
0,middle,beige,sweater,men,34.15230028588424
0,middle,beige,sweater,men,35.80171993462429
0,middle,beige,sweater,men,35.62725706735368
0,middle,beige,sweater,men,35.13794260481335
0,middle,beige,sweater,men,35.00021368189443
0,middle,beige,sweater,men,35.01630252956868
0,middle,beige,sweater,men,35.425698748231326
0,middle,beige,sweater,men,35.305580801123206
0,middle,beige,sweater,men,35.18985840813185
0,middle,beige,sweater,men,35.3145441856876
0,middle,beige,sweater,men,34.798732529761054
0,middle,beige,sweater,men,35.50014027809762
0,middle,beige,sweater,men,35.5912646682581
0,middle,beige,sweater,men,34.52779357116438
0,middle,beige,sweater,men,35.38417120390101
0,middle,beige,sweater,men,34.704100766182904
0,middle,beige,sweater,men,35.492662466963374
